WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
NVos_WS520,,,Fresh,ANDREWS CREEK,WaDENV_WS516,Surface Water
NVos_WS521,,,Fresh,MORGAN CREEK,WaDENV_WS517,Surface Water
NVos_WS522,,,Fresh,SLAUGHTERHOUSE SPRING,WaDENV_WS518,Groundwater
NVos_WS523,,,Fresh,ICE PLANT SPRING,WaDENV_WS519,Groundwater
NVos_WS524,,,Fresh,MCKINNEY SPRING,WaDENV_WS520,Groundwater
NVos_WS525,,,Fresh,STUMP SPRING,WaDENV_WS521,Groundwater
NVos_WS526,,,Fresh,BIG TREE SPRING,WaDENV_WS522,Groundwater
NVos_WS527,,,Fresh,GRANDMA SPRING,WaDENV_WS523,Groundwater
NVos_WS528,,,Fresh,HARD LUCK SPRING,WaDENV_WS524,Groundwater
NVos_WS529,,,Fresh,GOOD SPRING,WaDENV_WS525,Groundwater
NVos_WS530,,,Fresh,WOOD CHOPPER SPRING,WaDENV_WS526,Groundwater
NVos_WS531,,,Fresh,CEDAR CORRAL SPRING,WaDENV_WS527,Groundwater
NVos_WS532,,,Fresh,PAROTTE SPRING,WaDENV_WS528,Groundwater
NVos_WS533,,,Fresh,ANTELOPE SPRING,WaDENV_WS529,Groundwater
NVos_WS534,,,Fresh,SECRET SPRING,WaDENV_WS530,Groundwater
NVos_WS535,,,Fresh,MUD SPRING,WaDENV_WS531,Groundwater
NVos_WS536,,,Fresh,BAXTER SPRING,WaDENV_WS532,Groundwater
NVos_WS537,,,Fresh,INDIAN SPRING,WaDENV_WS533,Groundwater
NVos_WS538,,,Fresh,FITZPATRICK SPRING,WaDENV_WS534,Groundwater
NVos_WS539,,,Fresh,SPANISH SPRING,WaDENV_WS535,Groundwater
NVos_WS540,,,Fresh,SNOWBIRD SPRING,WaDENV_WS536,Groundwater
NVos_WS541,,,Fresh,HUMPHREY SPRING,WaDENV_WS537,Groundwater
NVos_WS542,,,Fresh,HUNT CANYON CREEK,WaDENV_WS538,Surface Water
NVos_WS543,,,Fresh,BALD MOUNTAIN SPRING,WaDENV_WS539,Groundwater
NVos_WS544,,,Fresh,EAST MANHATTAN SPRING,WaDENV_WS540,Groundwater
NVos_WS545,,,Fresh,KELLER SPRING,WaDENV_WS541,Groundwater
NVos_WS546,,,Fresh,PIPE SPRING,WaDENV_WS542,Groundwater
NVos_WS547,,,Fresh,STEWART SPRING,WaDENV_WS543,Groundwater
NVos_WS548,,,Fresh,HUNT SPRING,WaDENV_WS544,Groundwater
NVos_WS549,,,Fresh,SILVER CREEK,WaDENV_WS545,Surface Water
NVos_WS550,,,Fresh,SILVER CREEK SPRING,WaDENV_WS546,Groundwater
NVos_WS551,,,Fresh,BELMONT SPRINGS,WaDENV_WS547,Groundwater
NVos_WS552,,,Fresh,MEXICAN SPRINGS,WaDENV_WS548,Groundwater
NVos_WS553,,,Fresh,COLD SPRING,WaDENV_WS549,Groundwater
NVos_WS554,,,Fresh,CRYSTAL SPRING,WaDENV_WS550,Groundwater
NVos_WS555,,,Fresh,MANSE SPRING,WaDENV_WS551,Groundwater
NVos_WS556,,,Fresh,LONGHAIR SMITH CREEK,WaDENV_WS552,Surface Water
NVos_WS557,,,Fresh,HARRISON PASS CREEK,WaDENV_WS553,Surface Water
NVos_WS558,,,Fresh,WARD CREEK,WaDENV_WS554,Surface Water
NVos_WS559,,,Fresh,JASPER CREEK,WaDENV_WS555,Surface Water
NVos_WS560,,,Fresh,TIPTON CANYON CREEK,WaDENV_WS556,Surface Water
NVos_WS561,,,Fresh,MICA CREEK,WaDENV_WS557,Surface Water
NVos_WS562,,,Fresh,DAWLEY CREEK,WaDENV_WS558,Surface Water
NVos_WS563,,,Fresh,WILLIAMSON CREEK,WaDENV_WS559,Surface Water
NVos_WS564,,,Fresh,WILSON CREEK,WaDENV_WS560,Surface Water
NVos_WS565,,,Fresh,MAIN HANKINS CREEK,WaDENV_WS561,Surface Water
NVos_WS566,,,Fresh,NORTH DITCH HANKINS CREEK,WaDENV_WS562,Surface Water
NVos_WS567,,,Fresh,SOUTH DITCH #2 HANKINS CREEK,WaDENV_WS563,Surface Water
NVos_WS568,,,Fresh,SOUTH DITCH #1 HANKINS CREEK,WaDENV_WS564,Surface Water
NVos_WS569,,,Fresh,OVERLAND CREEK,WaDENV_WS565,Surface Water
NVos_WS570,,,Fresh,Overland Creek,WaDENV_WS566,Surface Water
NVos_WS571,,,Fresh,MAYHEW CREEK,WaDENV_WS567,Surface Water
NVos_WS572,,,Fresh,SHORT CREEK,WaDENV_WS568,Surface Water
NVos_WS573,,,Fresh,SPRING CREEK,WaDENV_WS569,Surface Water
NVos_WS574,,,Fresh,CHOKECHERRY CREEK,WaDENV_WS570,Surface Water
NVos_WS575,,,Fresh,BATTLE CREEK,WaDENV_WS571,Surface Water
NVos_WS576,,,Fresh,MEYERS CREEK,WaDENV_WS572,Surface Water
NVos_WS577,,,Fresh,INDIAN DITCH ON OVERLAND CREEK,WaDENV_WS573,Surface Water
NVos_WS578,,,Fresh,LUTTS CREEK,WaDENV_WS574,Surface Water
NVos_WS579,,,Fresh,THOMPSON CREEK,WaDENV_WS575,Surface Water
NVos_WS580,,,Fresh,MOSE CREEK,WaDENV_WS576,Surface Water
NVos_WS581,,,Fresh,BURCH CREEK (BIRCH CREEK),WaDENV_WS577,Surface Water
NVos_WS582,,,Fresh,COLONEL MOORE,WaDENV_WS578,Surface Water
NVos_WS583,,,Fresh,UNNAMED CREEK-IRA WINES,WaDENV_WS579,Surface Water
NVos_WS584,,,Fresh,WINES CREEK,WaDENV_WS580,Surface Water
NVos_WS585,,,Fresh,CARTER CREEK,WaDENV_WS581,Surface Water
NVos_WS586,,,Fresh,CARTER TO GEDNEY DITCH (G DITCH),WaDENV_WS582,Surface Water
NVos_WS587,,,Fresh,GEDNEY CREEK,WaDENV_WS583,Surface Water
NVos_WS588,,,Fresh,GRISWOLD CREEK,WaDENV_WS584,Surface Water
NVos_WS589,,,Fresh,DAD'S CREEK,WaDENV_WS585,Surface Water
NVos_WS590,,,Fresh,SMITH CREEK,WaDENV_WS586,Surface Water
NVos_WS591,,,Fresh,BAXTER CREEK,WaDENV_WS587,Surface Water
NVos_WS592,,,Fresh,SOUTH BAXTER DITCH,WaDENV_WS588,Surface Water
NVos_WS593,,,Fresh,Robin Creek,WaDENV_WS589,Surface Water
NVos_WS594,,,Fresh,SHORTY CREEK,WaDENV_WS590,Surface Water
NVos_WS595,,,Fresh,Knonka Creek,WaDENV_WS591,Surface Water
NVos_WS596,,,Fresh,Ryan Creek Ditch,WaDENV_WS592,Surface Water
NVos_WS597,,,Fresh,Sharp Creek,WaDENV_WS593,Surface Water
NVos_WS598,,,Fresh,Ryan Creek,WaDENV_WS594,Surface Water
NVos_WS599,,,Fresh,Jeff Creek,WaDENV_WS595,Surface Water
NVos_WS600,,,Fresh,Unnamed Spring,WaDENV_WS596,Groundwater
NVos_WS601,,,Fresh,Community Hall Spring,WaDENV_WS597,Groundwater
