WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
ORwr_WS186,,,Fresh,BOULDER CREEK,Unspecified,storage
ORwr_WS187,,,Fresh,RUNOFF/RESERVOIR 1,Unspecified,storage
ORwr_WS188,,,Fresh,RUNOFF/RESERVOIR 2,Unspecified,storage
ORwr_WS189,,,Fresh,RUNOFF/RESERVOIR 3,Unspecified,storage
ORwr_WS190,,,Fresh,RUNOFF/RESERVOIR 4,Unspecified,storage
ORwr_WS191,,,Fresh,VALENTINE CR/RESERVOIR,Unspecified,storage
ORwr_WS192,,,Fresh,REYNOLDS SPRING/RB RESERVOIR,Unspecified,storage
ORwr_WS193,,,Fresh,A SPRING/RESERVOIR,Unspecified,storage
ORwr_WS194,,,Fresh,SIMPSON CR/KENT 1A,Unspecified,storage
ORwr_WS195,,,Fresh,A SPRING/DUNN PLACE R 2,Unspecified,storage
ORwr_WS196,,,Fresh,A SPRING/DUNN PLACE R 3,Unspecified,storage
ORwr_WS197,,,Fresh,RUNOFF/RESERVOIR,Unspecified,storage
ORwr_WS198,,,Fresh,CONNER CR/RESERVOIR 2,Unspecified,storage
ORwr_WS199,,,Fresh,WASTE WATER,Unspecified,storage
ORwr_WS200,,,Fresh,CROOKED CR/RESERVOIR,Unspecified,storage
ORwr_WS201,,,Fresh,DEER CR/RESERVOIR 1,Unspecified,storage
ORwr_WS202,,,Fresh,UNNAMED SPRING/RESERVOIR 2,Unspecified,storage
ORwr_WS203,,,Fresh,MCKAY CR/RESERVOIR 3,Unspecified,storage
ORwr_WS204,,,Fresh,MIDWAY NURSERY RESERVOIR,Unspecified,surface water
ORwr_WS205,,,Fresh,RES 1,Unspecified,storage
ORwr_WS206,,,Fresh,A WELL,Unspecified,groundwater
ORwr_WS207,,,Fresh,LAMBERT SLOUGH,Unspecified,surface water
ORwr_WS208,,,Fresh,GIGER CREEK,Unspecified,storage
ORwr_WS209,,,Fresh,A SPR/RES 1,Unspecified,storage
ORwr_WS210,,,Fresh,A SPR/RES 2,Unspecified,storage
ORwr_WS211,,,Fresh,A SPR/RES 3,Unspecified,storage
ORwr_WS212,,,Fresh,A SPR/RES 4,Unspecified,storage
ORwr_WS213,,,Fresh,A SPR/RES 5,Unspecified,storage
ORwr_WS214,,,Fresh,A SPR/RES 6,Unspecified,storage
ORwr_WS215,,,Fresh,A SPR/RES 7,Unspecified,storage
ORwr_WS216,,,Fresh,UNNAMED RESERVOIR,Unspecified,surface water
ORwr_WS217,,,Fresh,APPLEGATE RESERVOIR,Unspecified,surface water
ORwr_WS218,,,Fresh,HUTCHCROFT CREEK,Unspecified,storage
ORwr_WS219,,,Fresh,FERRY CREEK,Unspecified,storage
ORwr_WS220,,,Fresh,LOST RIVER,Unspecified,surface water
ORwr_WS221,,,Fresh,WOLF RUN,Unspecified,storage
ORwr_WS222,,,Fresh,FLOOD WATERS,Unspecified,storage
ORwr_WS223,,,Fresh,GRANGE CREEK,Unspecified,storage
ORwr_WS224,,,Fresh,BULMER CREEK,Unspecified,storage
ORwr_WS225,,,Fresh,COUNT CREEK,Unspecified,storage
ORwr_WS226,,,Fresh,CAMP CREEK,Unspecified,storage
ORwr_WS227,,,Fresh,PUCKER CREEK,Unspecified,storage
ORwr_WS228,,,Fresh,SHARK CREEK,Unspecified,storage
ORwr_WS229,,,Fresh,GRAYS CREEK,Unspecified,storage
ORwr_WS230,,,Fresh,MULLER RESERVOIR,Unspecified,surface water
ORwr_WS231,,,Fresh,MCMULLIN CREEK,Unspecified,storage
ORwr_WS232,,,Fresh,UNNAMED STREAM/RS 1,Unspecified,storage
ORwr_WS233,,,Fresh,MOORE CREEK,Unspecified,storage
ORwr_WS234,,,Fresh,RESERVOIR,Unspecified,storage
ORwr_WS235,,,Fresh,GOLDEN CREEK,Unspecified,storage
ORwr_WS236,,,Fresh,UNNAMED STREAM/MILANI RES 1,Unspecified,storage
ORwr_WS237,,,Fresh,UNNAMED STREAM/MILANI RES 2,Unspecified,storage
ORwr_WS238,,,Fresh,CEDAR CREEK,Unspecified,storage
