SiteUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
UTSS_S789,,Unspecified,Utah,EPSG:4326,,,,,40.0086157,-111.69269140000002,,,Payson City (Culinary),1166,,Public,UT,
UTSS_S790,,Unspecified,Utah,EPSG:4326,,,,,40.7838135,-111.7962385,,,Payson City (Culinary),1166,,Public,UT,
UTSS_S791,,Unspecified,Sanpete,EPSG:4326,,,,,39.48548417,-111.66561029999998,,,Wales Town Water,1167,,Public,UT,
UTSS_S792,,Unspecified,Sanpete,EPSG:4326,,,,,39.48132694,-111.629852,,,Wales Town Water,1167,,Public,UT,
UTSS_S793,,Unspecified,Sanpete,EPSG:4326,,,,,39.48468704,-111.6297315,,,Wales Town Water,1167,,Public,UT,
UTSS_S794,,Unspecified,Box Elder,EPSG:4326,,,,,41.72909115,-112.1064005,,,Tremonton City Corporation (Culinary),1168,,Public,UT,
UTSS_S795,,Unspecified,Box Elder,EPSG:4326,,,,,41.72936229,-112.1067533,,,Tremonton City Corporation (Culinary),1168,,Public,UT,
UTSS_S796,,Unspecified,Box Elder,EPSG:4326,,,,,41.73034708,-112.10711840000002,,,Tremonton City Corporation (Culinary),1168,,Public,UT,
UTSS_S797,,Unspecified,Box Elder,EPSG:4326,,,,,41.72788288,-112.1050092,,,Tremonton City Corporation (Culinary),1168,,Public,UT,
UTSS_S798,,Unspecified,Box Elder,EPSG:4326,,,,,41.72519446,-112.0852732,,,Tremonton City Corporation (Culinary),1168,,Public,UT,
UTSS_S799,,Unspecified,Box Elder,EPSG:4326,,,,,41.72281832,-112.0823112,,,Tremonton City Corporation (Culinary),1168,,Public,UT,
UTSS_S800,,Unspecified,Box Elder,EPSG:4326,,,,,41.73490047,-112.0940584,,,Tremonton City Corporation (Culinary),1168,,Public,UT,
UTSS_S801,,Unspecified,Washington,EPSG:4326,,,,,37.2639046,-113.2808608,,,Hurricane City Water System (Culinary),1169,,Public,UT,
UTSS_S802,,Unspecified,Washington,EPSG:4326,,,,,37.23415543,-113.2836809,,,Hurricane City Water System (Culinary),1169,,Public,UT,
UTSS_S803,,Unspecified,Washington,EPSG:4326,,,,,37.16100617,-113.3572432,,,Hurricane City Water System (Culinary),1169,,Public,UT,
UTSS_S804,,Unspecified,Washington,EPSG:4326,,,,,37.17240113,-113.3575615,,,Hurricane City Water System (Culinary),1169,,Public,UT,
UTSS_S805,,Unspecified,Washington,EPSG:4326,,,,,37.17389905,-113.3540655,,,Hurricane City Water System (Culinary),1169,,Public,UT,
UTSS_S806,,Unspecified,Washington,EPSG:4326,,,,,37.13352987,-113.3737389,,,Hurricane City Water System (Culinary),1169,,Public,UT,
UTSS_S807,,Unspecified,Washington,EPSG:4326,,,,,37.1182712,-113.312981,,,Hurricane City Water System (Culinary),1169,,Public,UT,
UTSS_S808,,Unspecified,Washington,EPSG:4326,,,,,37.15998037,-113.4357008,,,Hurricane City Water System (Culinary),1169,,Public,UT,
UTSS_S809,,Unspecified,Morgan,EPSG:4326,,,,,41.05107994,-111.6714677,,,Morgan City Corporation (Culinary),1170,,Public,UT,
UTSS_S810,,Unspecified,Morgan,EPSG:4326,,,,,41.01761286,-111.6619782,,,Morgan City Corporation (Culinary),1170,,Public,UT,
UTSS_S811,,Unspecified,Morgan,EPSG:4326,,,,,41.0362122,-111.6782477,,,Morgan City Corporation (Culinary),1170,,Public,UT,
UTSS_S812,,Unspecified,Morgan,EPSG:4326,,,,,41.04208035,-111.6720414,,,Morgan City Corporation (Culinary),1170,,Public,UT,
UTSS_S813,,Unspecified,Morgan,EPSG:4326,,,,,41.05255706,-111.68439740000002,,,Morgan City Corporation (Culinary),1170,,Public,UT,
UTSS_S814,,Unspecified,Morgan,EPSG:4326,,,,,41.04207525,-111.6912623,,,Morgan City Corporation (Culinary),1170,,Public,UT,
UTSS_S815,,Unspecified,Morgan,EPSG:4326,,,,,41.05187487,-111.6959885,,,Morgan City Corporation (Culinary),1170,,Public,UT,
UTSS_S816,,Unspecified,Washington,EPSG:4326,,,,,37.15708369,-113.16759170000002,,,Virgin Town,1171,,Public,UT,
UTSS_S817,,Unspecified,Washington,EPSG:4326,,,,,37.24001691,-113.15017009999998,,,Virgin Town,1171,,Public,UT,
UTSS_S818,,Unspecified,Washington,EPSG:4326,,,,,37.20645570000001,-113.2192725,,,Virgin Town,1171,,Public,UT,
UTSS_S819,,Unspecified,Box Elder,EPSG:4326,,,,,41.4661347,-112.024358,,,Perry City Water System,1172,,Public,UT,
UTSS_S820,,Unspecified,Box Elder,EPSG:4326,,,,,41.46639564,-112.0276385,,,Perry City Water System,1172,,Public,UT,
UTSS_S821,,Unspecified,Box Elder,EPSG:4326,,,,,41.46050823,-112.0318498,,,Perry City Water System,1172,,Public,UT,
UTSS_S822,,Unspecified,Box Elder,EPSG:4326,,,,,40.7838135,-111.7962385,,,Perry City Water System,1172,,Public,UT,
UTSS_S823,,Unspecified,Daggett,EPSG:4326,,,,,40.97440819,-109.7684847,,,Manila Town Water System,1173,,Public,UT,
UTSS_S824,,Unspecified,Daggett,EPSG:4326,,,,,40.98038821,-109.7492307,,,Manila Town Water System,1173,,Public,UT,
UTSS_S825,,Unspecified,Daggett,EPSG:4326,,,,,40.99372473,-109.7285101,,,Manila Town Water System,1173,,Public,UT,
UTSS_S826,,Unspecified,Daggett,EPSG:4326,,,,,40.93235883,-109.8690086,,,Manila Town Water System,1173,,Public,UT,
UTSS_S827,,Unspecified,Daggett,EPSG:4326,,,,,40.93281251,-109.8696344,,,Manila Town Water System,1173,,Public,UT,
UTSS_S828,,Unspecified,Daggett,EPSG:4326,,,,,40.95856251,-109.859121,,,Manila Town Water System,1173,,Public,UT,
UTSS_S829,,Unspecified,Summit,EPSG:4326,,,,,40.79570104,-111.4050252,,,Wanship Cottage Sites,1174,,Public,UT,
UTSS_S830,,Unspecified,Box Elder,EPSG:4326,,,,,41.57999642,-112.026946,,,Corinne City Corporation (Culinary),1175,,Public,UT,
UTSS_S831,,Unspecified,Kane,EPSG:4326,,,,,37.12585303,-112.5756834,,,Kanab Municipal Water System,1176,,Public,UT,
UTSS_S832,,Unspecified,Kane,EPSG:4326,,,,,37.14500465,-112.5700196,,,Kanab Municipal Water System,1176,,Public,UT,
UTSS_S833,,Unspecified,Kane,EPSG:4326,,,,,37.12520486,-112.5655223,,,Kanab Municipal Water System,1176,,Public,UT,
UTSS_S834,,Unspecified,Kane,EPSG:4326,,,,,37.11187516,-112.5606106,,,Kanab Municipal Water System,1176,,Public,UT,
UTSS_S835,,Unspecified,Kane,EPSG:4326,,,,,37.14470586,-112.5689324,,,Kanab Municipal Water System,1176,,Public,UT,
UTSS_S836,,Unspecified,Kane,EPSG:4326,,,,,37.11426633,-112.555514,,,Kanab Municipal Water System,1176,,Public,UT,
UTSS_S837,,Unspecified,Kane,EPSG:4326,,,,,37.13564449,-112.56667140000002,,,Kanab Municipal Water System,1176,,Public,UT,
UTSS_S838,,Unspecified,Kane,EPSG:4326,,,,,37.12668714,-112.56415990000002,,,Kanab Municipal Water System,1176,,Public,UT,
UTSS_S839,,Unspecified,Kane,EPSG:4326,,,,,37.12248662,-112.5635313,,,Kanab Municipal Water System,1176,,Public,UT,
UTSS_S840,,Unspecified,Kane,EPSG:4326,,,,,37.11543627,-112.561603,,,Kanab Municipal Water System,1176,,Public,UT,
UTSS_S841,,Unspecified,Kane,EPSG:4326,,,,,37.14609477,-112.5721321,,,Kanab Municipal Water System,1176,,Public,UT,
UTSS_S842,,Unspecified,Kane,EPSG:4326,,,,,37.14614678,-112.5762824,,,Kanab Municipal Water System,1176,,Public,UT,
UTSS_S843,,Unspecified,Kane,EPSG:4326,,,,,37.14732616,-112.5795225,,,Kanab Municipal Water System,1176,,Public,UT,
UTSS_S844,,Unspecified,Kane,EPSG:4326,,,,,37.14659577,-112.5822804,,,Kanab Municipal Water System,1176,,Public,UT,
UTSS_S845,,Unspecified,Kane,EPSG:4326,,,,,37.14751627,-112.5853506,,,Kanab Municipal Water System,1176,,Public,UT,
UTSS_S846,,Unspecified,Salt Lake,EPSG:4326,,,,,40.58813135,-112.0243626,,,City of West Jordan,1177,,Public,UT,
UTSS_S847,,Unspecified,Salt Lake,EPSG:4326,,,,,40.58124231,-112.0235001,,,City of West Jordan,1177,,Public,UT,
UTSS_S848,,Unspecified,Salt Lake,EPSG:4326,,,,,40.59222281,-112.032273,,,City of West Jordan,1177,,Public,UT,
UTSS_S849,,Unspecified,Salt Lake,EPSG:4326,,,,,40.58520785,-111.9984722,,,City of West Jordan,1177,,Public,UT,
UTSS_S850,,Unspecified,Salt Lake,EPSG:4326,,,,,40.58839564,-112.0270679,,,City of West Jordan,1177,,Public,UT,
UTSS_S851,,Unspecified,Salt Lake,EPSG:4326,,,,,40.5990825,-111.9348748,,,City of West Jordan,1177,,Public,UT,
UTSS_S852,,Unspecified,Salt Lake,EPSG:4326,,,,,40.62546851,-111.9272324,,,City of West Jordan,1177,,Public,UT,
UTSS_S853,,Unspecified,Garfield,EPSG:4326,,,,,37.68530421,-110.6967807,,,Ticaboo Utility Improvement District,1178,,Public,UT,
UTSS_S854,,Unspecified,Garfield,EPSG:4326,,,,,37.67564787,-110.6988363,,,Ticaboo Utility Improvement District,1178,,Public,UT,
UTSS_S855,,Unspecified,Cache,EPSG:4326,,,,,41.60364928,-111.9789624,,,Wellsville City,1179,,Public,UT,
UTSS_S856,,Unspecified,Cache,EPSG:4326,,,,,41.64062438,-111.9329904,,,Wellsville City,1179,,Public,UT,
UTSS_S857,,Unspecified,Cache,EPSG:4326,,,,,41.6404146,-111.9331301,,,Wellsville City,1179,,Public,UT,
UTSS_S858,,Unspecified,Davis,EPSG:4326,,,,,41.10364264,-112.0140899,,,Clearfield City,1180,,Public,UT,
UTSS_S859,,Unspecified,Davis,EPSG:4326,,,,,41.10165302,-112.0251933,,,Clearfield City,1180,,Public,UT,
UTSS_S860,,Unspecified,Davis,EPSG:4326,,,,,41.10415244,-111.98792079999998,,,Clearfield City,1180,,Public,UT,
UTSS_S861,,Unspecified,Davis,EPSG:4326,,,,,41.11962669,-111.9976997,,,Clearfield City,1180,,Public,UT,
UTSS_S862,,Unspecified,Davis,EPSG:4326,,,,,41.09645365,-112.020421,,,Clearfield City,1180,,Public,UT,
UTSS_S863,,Unspecified,Davis,EPSG:4326,,,,,40.7838135,-111.7962385,,,Clearfield City,1180,,Public,UT,
UTSS_S864,,Unspecified,Davis,EPSG:4326,,,,,41.13970272,-112.0362782,,,Clinton City Water,1181,,Public,UT,
UTSS_S865,,Unspecified,Piute,EPSG:4326,,,,,38.19254379,-112.1477123,,,Kingston Town Corporation,1182,,Public,UT,
UTSS_S866,,Unspecified,Piute,EPSG:4326,,,,,38.20636927,-112.1820777,,,Kingston Town Corporation,1182,,Public,UT,
UTSS_S867,,Unspecified,Sevier,EPSG:4326,,,,,38.75603634,-111.9752107,,,Glenwood Municipal Water System,1183,,Public,UT,
UTSS_S868,,Unspecified,Piute,EPSG:4326,,,,,38.1667652,-112.2735396,,,Town of Circleville,1184,,Public,UT,
UTSS_S869,,Unspecified,Piute,EPSG:4326,,,,,38.19158375,-112.2871318,,,Town of Circleville,1184,,Public,UT,
UTSS_S870,,Unspecified,Wayne,EPSG:4326,,,,,38.37677911,-111.4968283,,,Torrey Town Water System,1185,,Public,UT,
UTSS_S871,,Unspecified,Wayne,EPSG:4326,,,,,38.34107279,-111.4604968,,,Torrey Town Water System,1185,,Public,UT,
UTSS_S872,,Unspecified,Wayne,EPSG:4326,,,,,38.3121425,-111.47961,,,Torrey Town Water System,1185,,Public,UT,
UTSS_S873,,Unspecified,Wayne,EPSG:4326,,,,,38.33506772,-111.4578494,,,Torrey Town Water System,1185,,Public,UT,
UTSS_S874,,Unspecified,Beaver,EPSG:4326,,,,,38.21594544,-112.9684918,,,Minersville Town Water System,1187,,Public,UT,
UTSS_S875,,Unspecified,Beaver,EPSG:4326,,,,,38.21693121,-112.8395468,,,Minersville Town Water System,1187,,Public,UT,
UTSS_S876,,Unspecified,Wasatch,EPSG:4326,,,,,40.45671832,-111.3331527,,,Center Creek Culinary Water Company,1188,,Public,UT,
UTSS_S877,,Unspecified,Wasatch,EPSG:4326,,,,,40.45788098,-111.3346683,,,Center Creek Culinary Water Company,1188,,Public,UT,
UTSS_S878,,Unspecified,Wasatch,EPSG:4326,,,,,40.44966846,-111.3241461,,,Center Creek Culinary Water Company,1188,,Public,UT,
UTSS_S879,,Unspecified,Wasatch,EPSG:4326,,,,,40.47495168,-111.3439718,,,Center Creek Culinary Water Company,1188,,Public,UT,
UTSS_S880,,Unspecified,Sevier,EPSG:4326,,,,,38.5848844,-112.2588743,,,Cove Special Service District,1190,,Public,UT,
UTSS_S881,,Unspecified,Sevier,EPSG:4326,,,,,38.60376715,-112.22724209999998,,,Cove Special Service District,1190,,Public,UT,
UTSS_S882,,Unspecified,Summit,EPSG:4326,,,,,40.57032525,-111.2146442,,,Francis Town Water System,1191,,Public,UT,
UTSS_S883,,Unspecified,Summit,EPSG:4326,,,,,40.61094198,-111.2572725,,,Francis Town Water System,1191,,Public,UT,
UTSS_S884,,Unspecified,Summit,EPSG:4326,,,,,40.58252736,-111.2290874,,,Francis Town Water System,1191,,Public,UT,
UTSS_S885,,Unspecified,Juab,EPSG:4326,,,,,39.71331021,-111.7343443,,,Nephi City (Culinary),1192,,Public,UT,
UTSS_S886,,Unspecified,Juab,EPSG:4326,,,,,39.73808548,-111.8669136,,,Nephi City (Culinary),1192,,Public,UT,
UTSS_S887,,Unspecified,Juab,EPSG:4326,,,,,39.70737729,-111.8314608,,,Nephi City (Culinary),1192,,Public,UT,
UTSS_S888,,Unspecified,Juab,EPSG:4326,,,,,39.71128564,-111.8411222,,,Nephi City (Culinary),1192,,Public,UT,
UTSS_S889,,Unspecified,Juab,EPSG:4326,,,,,39.7080093,-111.8352987,,,Nephi City (Culinary),1192,,Public,UT,
UTSS_S890,,Unspecified,Utah,EPSG:4326,,,,,39.99602794,-111.9711864,,,Elberta Water Company,1196,,Public,UT,
UTSS_S891,,Unspecified,Utah,EPSG:4326,,,,,39.97689017,-111.9787088,,,Elberta Water Company,1196,,Public,UT,
UTSS_S892,,Unspecified,Wasatch,EPSG:4326,,,,,40.50512335,-111.3817079,,,Heber City Corporation Water,1197,,Public,UT,
UTSS_S893,,Unspecified,Wasatch,EPSG:4326,,,,,40.50687125,-111.3862183,,,Heber City Corporation Water,1197,,Public,UT,
UTSS_S894,,Unspecified,Wasatch,EPSG:4326,,,,,40.52813177,-111.3945614,,,Heber City Corporation Water,1197,,Public,UT,
UTSS_S895,,Unspecified,Wasatch,EPSG:4326,,,,,40.50582461,-111.402806,,,Heber City Corporation Water,1197,,Public,UT,
UTSS_S896,,Unspecified,Wasatch,EPSG:4326,,,,,40.50691212,-111.3863157,,,Heber City Corporation Water,1197,,Public,UT,
UTSS_S897,,Unspecified,San Juan,EPSG:4326,,,,,37.78885963,-109.1182909,,,Eastland Special Service District,1198,,Public,UT,
UTSS_S898,,Unspecified,San Juan,EPSG:4326,,,,,37.80249556,-109.1200723,,,Eastland Special Service District,1198,,Public,UT,
UTSS_S899,,Unspecified,Kane,EPSG:4326,,,,,37.08629539,-111.6833025,,,Glen Canyon Special Service District of Big Water,1199,,Public,UT,
UTSS_S900,,Unspecified,Kane,EPSG:4326,,,,,37.07415676,-111.6811217,,,Glen Canyon Special Service District of Big Water,1199,,Public,UT,
UTSS_S901,,Unspecified,Weber,EPSG:4326,,,,,41.23432593,-111.7814615,,,Huntsville Town Corporation Municipal Water System,1200,,Public,UT,
UTSS_S902,,Unspecified,Weber,EPSG:4326,,,,,41.2201216,-111.7091916,,,Huntsville Town Corporation Municipal Water System,1200,,Public,UT,
UTSS_S903,,Unspecified,Weber,EPSG:4326,,,,,41.22132486,-111.7099682,,,Huntsville Town Corporation Municipal Water System,1200,,Public,UT,
UTSS_S904,,Unspecified,Morgan,EPSG:4326,,,,,41.14046872,-111.8149,,,Mountain Green Water Association,1201,,Public,UT,
UTSS_S905,,Unspecified,Box Elder,EPSG:4326,,,,,41.69446012,-112.3064476,,,Thatcher-Penrose Service District,1202,,Public,UT,
UTSS_S906,,Unspecified,Box Elder,EPSG:4326,,,,,41.76955384,-112.2962373,,,Thatcher-Penrose Service District,1202,,Public,UT,
UTSS_S907,,Unspecified,Millard,EPSG:4326,,,,,39.36427215,-112.5743345,,,Delta City (Culinary),1203,,Public,UT,
UTSS_S908,,Unspecified,Millard,EPSG:4326,,,,,39.35817763,-112.5814603,,,Delta City (Culinary),1203,,Public,UT,
UTSS_S909,,Unspecified,Millard,EPSG:4326,,,,,39.35163261,-112.5821838,,,Delta City (Culinary),1203,,Public,UT,
UTSS_S910,,Unspecified,Millard,EPSG:4326,,,,,39.38594587,-112.5115252,,,Delta City (Culinary),1203,,Public,UT,
UTSS_S911,,Unspecified,Millard,EPSG:4326,,,,,39.34546515,-112.5389545,,,Delta City (Culinary),1203,,Public,UT,
UTSS_S912,,Unspecified,Millard,EPSG:4326,,,,,39.38990243,-112.5164746,,,Delta City (Culinary),1203,,Public,UT,
UTSS_S913,,Unspecified,Millard,EPSG:4326,,,,,39.35160632,-112.5823,,,Delta City (Culinary),1203,,Public,UT,
UTSS_S914,,Unspecified,Garfield,EPSG:4326,,,,,37.60430886,-112.1333534,,,Cannonville Town,1204,,Public,UT,
UTSS_S915,,Unspecified,Garfield,EPSG:4326,,,,,37.56390754,-112.0507861,,,Cannonville Town,1204,,Public,UT,
UTSS_S916,,Unspecified,Washington,EPSG:4326,,,,,37.37330209,-113.6505366,,,Veyo Culinary Water Association,1206,,Public,UT,
UTSS_S917,,Unspecified,Washington,EPSG:4326,,,,,37.36746076,-113.6642775,,,Veyo Culinary Water Association,1206,,Public,UT,
UTSS_S918,,Unspecified,Washington,EPSG:4326,,,,,37.36753047,-113.6575213,,,Veyo Culinary Water Association,1206,,Public,UT,
UTSS_S919,,Unspecified,Washington,EPSG:4326,,,,,37.34581985,-113.6801082,,,Veyo Culinary Water Association,1206,,Public,UT,
UTSS_S920,,Unspecified,Washington,EPSG:4326,,,,,37.13784797,-113.6189554,,,Santa Clara City (Culinary),1207,,Public,UT,
UTSS_S921,,Unspecified,Washington,EPSG:4326,,,,,37.14196087,-113.61131840000002,,,Santa Clara City (Culinary),1207,,Public,UT,
UTSS_S922,,Unspecified,Washington,EPSG:4326,,,,,37.24254783,-113.6585012,,,Santa Clara City (Culinary),1207,,Public,UT,
UTSS_S923,,Unspecified,Washington,EPSG:4326,,,,,37.24547625,-113.6591721,,,Santa Clara City (Culinary),1207,,Public,UT,
UTSS_S924,,Unspecified,Washington,EPSG:4326,,,,,37.13872567,-113.63738229999998,,,Santa Clara City (Culinary),1207,,Public,UT,
UTSS_S925,,Unspecified,Washington,EPSG:4326,,,,,37.10928539,-113.6350095,,,Santa Clara City (Culinary),1207,,Public,UT,
UTSS_S926,,Unspecified,Washington,EPSG:4326,,,,,37.17777652,-113.645573,,,Santa Clara City (Culinary),1207,,Public,UT,
UTSS_S927,,Unspecified,Washington,EPSG:4326,,,,,37.17727488,-113.6461425,,,Santa Clara City (Culinary),1207,,Public,UT,
UTSS_S928,,Unspecified,Washington,EPSG:4326,,,,,37.15352513,-113.6701507,,,Santa Clara City (Culinary),1207,,Public,UT,
UTSS_S929,,Unspecified,Washington,EPSG:4326,,,,,37.13285598,-113.660032,,,Santa Clara City (Culinary),1207,,Public,UT,
UTSS_S930,,Unspecified,Box Elder,EPSG:4326,,,,,41.911103,-112.1706128,,,Plymouth Town,1208,,Public,UT,
UTSS_S931,,Unspecified,Salt Lake,EPSG:4326,,,,,40.5732204,-111.8630582,,,White City Water Improvement District,1210,,Public,UT,
UTSS_S932,,Unspecified,Salt Lake,EPSG:4326,,,,,40.57382173,-111.8619569,,,White City Water Improvement District,1210,,Public,UT,
UTSS_S933,,Unspecified,Salt Lake,EPSG:4326,,,,,40.56555361,-111.8615896,,,White City Water Improvement District,1210,,Public,UT,
UTSS_S934,,Unspecified,Salt Lake,EPSG:4326,,,,,40.56300593,-111.8572227,,,White City Water Improvement District,1210,,Public,UT,
UTSS_S935,,Unspecified,Salt Lake,EPSG:4326,,,,,40.58045653,-111.8650252,,,White City Water Improvement District,1210,,Public,UT,
UTSS_S936,,Unspecified,Salt Lake,EPSG:4326,,,,,40.57597613,-111.8718529,,,White City Water Improvement District,1210,,Public,UT,
UTSS_S937,,Unspecified,Salt Lake,EPSG:4326,,,,,40.57389336,-111.8620534,,,White City Water Improvement District,1210,,Public,UT,
UTSS_S938,,Unspecified,Salt Lake,EPSG:4326,,,,,40.57844575,-111.8387946,,,White City Water Improvement District,1210,,Public,UT,
UTSS_S939,,Unspecified,Salt Lake,EPSG:4326,,,,,40.5734056,-111.8386931,,,White City Water Improvement District,1210,,Public,UT,
UTSS_S940,,Unspecified,Salt Lake,EPSG:4326,,,,,40.56378124,-111.8563505,,,White City Water Improvement District,1210,,Public,UT,
UTSS_S941,,Unspecified,Box Elder,EPSG:4326,,,,,41.41135518,-112.026925,,,Willard Municipal Water System,1211,,Public,UT,
UTSS_S942,,Unspecified,Box Elder,EPSG:4326,,,,,41.41282139,-112.0287533,,,Willard Municipal Water System,1211,,Public,UT,
UTSS_S943,,Unspecified,Box Elder,EPSG:4326,,,,,41.4115097,-112.0302169,,,Willard Municipal Water System,1211,,Public,UT,
UTSS_S944,,Unspecified,Box Elder,EPSG:4326,,,,,41.41256883,-112.027214,,,Willard Municipal Water System,1211,,Public,UT,
UTSS_S945,,Unspecified,Cache,EPSG:4326,,,,,41.69245324,-111.7649012,,,Providence City Corp. Water,1213,,Public,UT,
UTSS_S946,,Unspecified,Cache,EPSG:4326,,,,,41.70438203,-111.8155741,,,Providence City Corp. Water,1213,,Public,UT,
UTSS_S947,,Unspecified,Cache,EPSG:4326,,,,,41.70370723,-111.82663259999998,,,Providence City Corp. Water,1213,,Public,UT,
UTSS_S948,,Unspecified,Cache,EPSG:4326,,,,,41.70080521,-111.8182564,,,Providence City Corp. Water,1213,,Public,UT,
UTSS_S949,,Unspecified,Cache,EPSG:4326,,,,,41.72505935,-111.8134711,,,Providence City Corp. Water,1213,,Public,UT,
UTSS_S950,,Unspecified,Cache,EPSG:4326,,,,,41.71361569,-111.8107313,,,Providence City Corp. Water,1213,,Public,UT,
UTSS_S951,,Unspecified,Cache,EPSG:4326,,,,,41.70607866,-111.8085799,,,Providence City Corp. Water,1213,,Public,UT,
UTSS_S952,,Unspecified,Summit,EPSG:4326,,,,,40.98923361,-111.4929301,,,Henefer Town,1214,,Public,UT,
UTSS_S953,,Unspecified,Wasatch,EPSG:4326,,,,,40.53750726,-111.497074,,,Midway City,1215,,Public,UT,
UTSS_S954,,Unspecified,Wasatch,EPSG:4326,,,,,40.50519823,-111.4926565,,,Midway City,1215,,Public,UT,
UTSS_S955,,Unspecified,Wasatch,EPSG:4326,,,,,40.54329505,-111.490789,,,Midway City,1215,,Public,UT,
UTSS_S956,,Unspecified,Wasatch,EPSG:4326,,,,,40.51720058,-111.499022,,,Midway City,1215,,Public,UT,
UTSS_S957,,Unspecified,Wasatch,EPSG:4326,,,,,40.5442336,-111.49046609999998,,,Midway City,1215,,Public,UT,
UTSS_S958,,Unspecified,Wasatch,EPSG:4326,,,,,40.55395845,-111.4333158,,,Midway City,1215,,Public,UT,
UTSS_S959,,Unspecified,Wasatch,EPSG:4326,,,,,40.51705751,-111.4990858,,,Midway City,1215,,Public,UT,
UTSS_S960,,Unspecified,Piute,EPSG:4326,,,,,38.41257633,-112.3306915,,,Marysvale Town,1216,,Public,UT,
UTSS_S961,,Unspecified,Piute,EPSG:4326,,,,,38.45202331,-112.22803799999998,,,Marysvale Town,1216,,Public,UT,
UTSS_S962,,Unspecified,Piute,EPSG:4326,,,,,38.42747439,-112.177289,,,Marysvale Town,1216,,Public,UT,
UTSS_S963,,Unspecified,Sanpete,EPSG:4326,,,,,39.63014679,-111.6370696,,,Fountain Green Town,1217,,Public,UT,
UTSS_S964,,Unspecified,Sanpete,EPSG:4326,,,,,39.636426,-111.67335049999998,,,Fountain Green Town,1217,,Public,UT,
UTSS_S965,,Unspecified,Sanpete,EPSG:4326,,,,,39.6301673,-111.6372426,,,Fountain Green Town,1217,,Public,UT,
UTSS_S966,,Unspecified,Washington,EPSG:4326,,,,,37.37828493,-113.494181,,,Pine Valley Irrigation Company (Culinary),1219,,Public,UT,
UTSS_S967,,Unspecified,Washington,EPSG:4326,,,,,37.37672607,-113.5285231,,,Pine Valley Irrigation Company (Culinary),1219,,Public,UT,
UTSS_S968,,Unspecified,Washington,EPSG:4326,,,,,37.38383255,-113.5297952,,,Pine Valley Irrigation Company (Culinary),1219,,Public,UT,
UTSS_S969,,Unspecified,Utah,EPSG:4326,,,,,40.13059369,-111.5786101,,,Mapleton City (Culinary),1220,,Public,UT,
UTSS_S970,,Unspecified,Utah,EPSG:4326,,,,,40.14623287,-111.5651625,,,Mapleton City (Culinary),1220,,Public,UT,
UTSS_S971,,Unspecified,Utah,EPSG:4326,,,,,40.10563905,-111.5929463,,,Mapleton City (Culinary),1220,,Public,UT,
UTSS_S972,,Unspecified,Utah,EPSG:4326,,,,,40.14607496,-111.5837241,,,Mapleton City (Culinary),1220,,Public,UT,
UTSS_S973,,Unspecified,Utah,EPSG:4326,,,,,40.13118188,-111.5408665,,,Mapleton City (Culinary),1220,,Public,UT,
UTSS_S974,,Unspecified,Utah,EPSG:4326,,,,,40.09395356,-111.5722299,,,Mapleton City (Culinary),1220,,Public,UT,
UTSS_S975,,Unspecified,Beaver,EPSG:4326,,,,,38.27352094,-112.6307383,,,Beaver City Corporation (Culinary),1221,,Public,UT,
UTSS_S976,,Unspecified,Beaver,EPSG:4326,,,,,38.27822504,-112.554261,,,Beaver City Corporation (Culinary),1221,,Public,UT,
UTSS_S977,,Unspecified,Beaver,EPSG:4326,,,,,38.28212061,-112.6303696,,,Beaver City Corporation (Culinary),1221,,Public,UT,
UTSS_S978,,Unspecified,Beaver,EPSG:4326,,,,,38.28272904,-112.6057509,,,Beaver City Corporation (Culinary),1221,,Public,UT,
UTSS_S979,,Unspecified,Beaver,EPSG:4326,,,,,38.29415668,-112.6085101,,,Beaver City Corporation (Culinary),1221,,Public,UT,
UTSS_S980,,Unspecified,Beaver,EPSG:4326,,,,,38.22952299,-112.6749904,,,Beaver City Corporation (Culinary),1221,,Public,UT,
UTSS_S981,,Unspecified,Beaver,EPSG:4326,,,,,38.22075301,-112.6720356,,,Beaver City Corporation (Culinary),1221,,Public,UT,
UTSS_S982,,Unspecified,Beaver,EPSG:4326,,,,,38.21785507,-112.6723959,,,Beaver City Corporation (Culinary),1221,,Public,UT,
UTSS_S983,,Unspecified,Beaver,EPSG:4326,,,,,38.27185178,-112.72383870000002,,,Beaver City Corporation (Culinary),1221,,Public,UT,
UTSS_S984,,Unspecified,Beaver,EPSG:4326,,,,,38.25661743,-112.6449495,,,Beaver City Corporation (Culinary),1221,,Public,UT,
UTSS_S985,,Unspecified,Beaver,EPSG:4326,,,,,38.28670521,-112.6236008,,,Beaver City Corporation (Culinary),1221,,Public,UT,
UTSS_S986,,Unspecified,Tooele,EPSG:4326,,,,,40.60407514,-112.3563133,,,West Erda Improvement District,1222,,Public,UT,
UTSS_S987,,Unspecified,Tooele,EPSG:4326,,,,,40.60216313,-112.3563935,,,West Erda Improvement District,1222,,Public,UT,
UTSS_S988,,Unspecified,Sevier,EPSG:4326,,,,,38.66168948,-112.0447312,,,Austin Community Special Service District,1225,,Public,UT,
