SiteUUID,RegulatoryOverlayUUIDs,WaterSourceUUIDs,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
NDssdw_S13807106A,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Kidder,4326,,,,,46.80274718,-99.68533359,,,POD,Wade Blank,13807106A,,WaDE Blank,ND,
NDssdw_S13807106C,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Kidder,4326,,,,,46.79546542,-99.6956916,,,POD,Wade Blank,13807106C,,WaDE Blank,ND,
NDssdw_S13807106D,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Kidder,4326,,,,,46.79545,-99.68545,,,POD,Wade Blank,13807106D,,WaDE Blank,ND,
NDssdw_S13807107A,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Kidder,4326,,,,,46.78818,-99.68572,,,POD,Wade Blank,13807107A,,WaDE Blank,ND,
NDssdw_S13807107B,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Kidder,4326,,,,,46.7882,-99.69588,,,POD,Wade Blank,13807107B,,WaDE Blank,ND,
NDssdw_S13807108A,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Kidder,4326,,,,,46.78809,-99.66453,,,POD,Wade Blank,13807108A,,WaDE Blank,ND,
NDssdw_S13807201A,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Kidder,4326,,,,,46.80283,-99.70614,,,POD,Wade Blank,13807201A,,WaDE Blank,ND,
NDssdw_S13807201B,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Kidder,4326,,,,,46.80286,-99.71668,,,POD,Wade Blank,13807201B,,WaDE Blank,ND,
NDssdw_S13807201C,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Kidder,4326,,,,,46.79554125,-99.71665023,,,POD,Wade Blank,13807201C,,WaDE Blank,ND,
NDssdw_S13807201D,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Kidder,4326,,,,,46.79554,-99.70615,,,POD,Wade Blank,13807201D,,WaDE Blank,ND,
NDssdw_S13807202A,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Kidder,4326,,,,,46.80293,-99.72723,,,POD,Wade Blank,13807202A,,WaDE Blank,ND,
NDssdw_S13807202B,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Kidder,4326,,,,,46.80294,-99.73784,,,POD,Wade Blank,13807202B,,WaDE Blank,ND,
NDssdw_S13807202CW,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Kidder,4326,,,,,46.79566,-99.74051,,,POD,Wade Blank,13807202CW,,WaDE Blank,ND,
NDssdw_S13807202D,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Kidder,4326,,,,,46.79561,-99.72721,,,POD,Wade Blank,13807202D,,WaDE Blank,ND,
NDssdw_S13807203A,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Kidder,4326,,,,,46.80291,-99.74837,,,POD,Wade Blank,13807203A,,WaDE Blank,ND,
NDssdw_S13807203S,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Kidder,4326,,,,,46.7957,-99.75365,,,POD,Wade Blank,13807203S,,WaDE Blank,ND,
NDssdw_S13807206B,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Kidder,4326,,,,,46.80297,-99.82192,,,POD,Wade Blank,13807206B,,WaDE Blank,ND,
NDssdw_S13807210AA,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Kidder,4326,,,,,46.79023045,-99.74579181,,,POD,Wade Blank,13807210AA,,WaDE Blank,ND,
NDssdw_S13807210AS,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Kidder,4326,,,,,46.78654,-99.74842,,,POD,Wade Blank,13807210AS,,WaDE Blank,ND,
NDssdw_S13807210B,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Kidder,4326,,,,,46.7884,-99.75891,,,POD,Wade Blank,13807210B,,WaDE Blank,ND,
NDssdw_S13807210D,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Kidder,4326,,,,,46.78099,-99.7484,,,POD,Wade Blank,13807210D,,WaDE Blank,ND,
NDssdw_S13807211A,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Kidder,4326,,,,,46.78833,-99.72732,,,POD,Wade Blank,13807211A,,WaDE Blank,ND,
NDssdw_S13807211B,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Kidder,4326,,,,,46.78836412,-99.73790544,,,POD,Wade Blank,13807211B,,WaDE Blank,ND,
NDssdw_S13807211C,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Kidder,4326,,,,,46.78101,-99.73791,,,POD,Wade Blank,13807211C,,WaDE Blank,ND,
NDssdw_S13807211D,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Kidder,4326,,,,,46.78106,-99.72739,,,POD,Wade Blank,13807211D,,WaDE Blank,ND,
NDssdw_S13807212A,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Kidder,4326,,,,,46.78824,-99.70619,,,POD,Wade Blank,13807212A,,WaDE Blank,ND,
NDssdw_S13807212B,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Kidder,4326,,,,,46.78824,-99.71672,,,POD,Wade Blank,13807212B,,WaDE Blank,ND,
NDssdw_S13807216B,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Kidder,4326,,,,,46.77397,-99.78052,,,POD,Wade Blank,13807216B,,WaDE Blank,ND,
NDssdw_S13807301A,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Kidder,4326,,,,,46.80302,-99.83249,,,POD,Wade Blank,13807301A,,WaDE Blank,ND,
NDssdw_S13807302D,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Kidder,4326,,,,,46.79588885,-99.85371657,,,POD,Wade Blank,13807302D,,WaDE Blank,ND,
NDssdw_S13807309D,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Kidder,4326,,,,,46.78147,-99.89584,,,POD,Wade Blank,13807309D,,WaDE Blank,ND,
NDssdw_S13807310A,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Kidder,4326,,,,,46.78865,-99.87488,,,POD,Wade Blank,13807310A,,WaDE Blank,ND,
NDssdw_S13807311B,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Kidder,4326,,,,,46.78864,-99.86444,,,POD,Wade Blank,13807311B,,WaDE Blank,ND,
NDssdw_S13807317CB,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Kidder,4326,,,,,46.76916,-99.93017,,,POD,Wade Blank,13807317CB,,WaDE Blank,ND,
NDssdw_S13807318D,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Kidder,4326,,,,,46.76744,-99.93769,,,POD,Wade Blank,13807318D,,WaDE Blank,ND,
NDssdw_S13807619A,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Burleigh,4326,,,,,46.76095497,-100.3161181,,,POD,Wade Blank,13807619A,,WaDE Blank,ND,
NDssdw_S13807632S,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Burleigh,4326,,,,,46.72461,-100.30073,,,POD,Wade Blank,13807632S,,WaDE Blank,ND,
NDssdw_S13807714A,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Burleigh,4326,,,,,46.77571,-100.35779,,,POD,Wade Blank,13807714A,,WaDE Blank,ND,
NDssdw_S13807714B,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Burleigh,4326,,,,,46.77565773,-100.3683356,,,POD,Wade Blank,13807714B,,WaDE Blank,ND,
NDssdw_S13807725BC,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Burleigh,4326,,,,,46.74475,-100.35023,,,POD,Wade Blank,13807725BC,,WaDE Blank,ND,
NDssdw_S13807806AA,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Burleigh,4326,,,,,46.80689,-100.56522,,,POD,Wade Blank,13807806AA,,WaDE Blank,ND,
NDssdw_S13807833C,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Burleigh,4326,,,,,46.72525,-100.53715,,,POD,Wade Blank,13807833C,,WaDE Blank,ND,
NDssdw_S13807903B,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Burleigh,4326,,,,,46.80522,-100.64147,,,POD,Wade Blank,13807903B,,WaDE Blank,ND,
NDssdw_S13807904A,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Burleigh,4326,,,,,46.80525,-100.65203,,,POD,Wade Blank,13807904A,,WaDE Blank,ND,
NDssdw_S13807919B,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Burleigh,4326,,,,,46.76194,-100.70526,,,POD,Wade Blank,13807919B,,WaDE Blank,ND,
NDssdw_S13807930C,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Burleigh,4326,,,,,46.74027,-100.70553,,,POD,Wade Blank,13807930C,,WaDE Blank,ND,
NDssdw_S13808005D,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Burleigh,4326,,,,,46.79842,-100.79966,,,POD,Wade Blank,13808005D,,WaDE Blank,ND,
NDssdw_S13808006D,,"NDssdw_WSwadeID1,NDssdw_WSwadeID3",WaDE Blank,WaDE Blank,Morton,4326,,,,,46.79683055,-100.8214303,,,POD,Wade Blank,13808006D,,WaDE Blank,ND,
NDssdw_S13808007E,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Burleigh,4326,,,,,46.78687392,-100.8209592,,,POD,Wade Blank,13808007E,,WaDE Blank,ND,
NDssdw_S13808008BD,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Burleigh,4326,,,,,46.78928,-100.8076,,,POD,Wade Blank,13808008BD,,WaDE Blank,ND,
NDssdw_S13808008D,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Burleigh,4326,,,,,46.7838,-100.7998,,,POD,Wade Blank,13808008D,,WaDE Blank,ND,
NDssdw_S13808009AB,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Burleigh,4326,,,,,46.7929,-100.78129,,,POD,Wade Blank,13808009AB,,WaDE Blank,ND,
NDssdw_S13808011A,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Burleigh,4326,,,,,46.79103,-100.73647,,,POD,Wade Blank,13808011A,,WaDE Blank,ND,
NDssdw_S13808013A,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Burleigh,4326,,,,,46.77649,-100.71566,,,POD,Wade Blank,13808013A,,WaDE Blank,ND,
NDssdw_S13808013D,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Burleigh,4326,,,,,46.76925,-100.71568,,,POD,Wade Blank,13808013D,,WaDE Blank,ND,
NDssdw_S13808018C,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Burleigh,4326,,,,,46.7693,-100.82966,,,POD,Wade Blank,13808018C,,WaDE Blank,ND,
NDssdw_S13808019CA,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Burleigh,4326,,,,,46.75552,-100.82942,,,POD,Wade Blank,13808019CA,,WaDE Blank,ND,
NDssdw_S13808020A,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Burleigh,4326,,,,,46.7620768,-100.8001391,,,POD,Wade Blank,13808020A,,WaDE Blank,ND,
NDssdw_S13808020B,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Burleigh,4326,,,,,46.76210179,-100.8106148,,,POD,Wade Blank,13808020B,,WaDE Blank,ND,
NDssdw_S13808020CA,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Burleigh,4326,,,,,46.75669136,-100.8079816,,,POD,Wade Blank,13808020CA,,WaDE Blank,ND,
NDssdw_S13808029AB,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Burleigh,4326,,,,,46.74933,-100.80297,,,POD,Wade Blank,13808029AB,,WaDE Blank,ND,
NDssdw_S13808029BA,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Burleigh,4326,,,,,46.74937,-100.80827,,,POD,Wade Blank,13808029BA,,WaDE Blank,ND,
NDssdw_S13808034BC,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Burleigh,4326,,,,,46.73133,-100.7715,,,POD,Wade Blank,13808034BC,,WaDE Blank,ND,
NDssdw_S13808034DBB,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Burleigh,4326,,,,,46.72864,-100.7623,,,POD,Wade Blank,13808034DBB,,WaDE Blank,ND,
NDssdw_S13808101B,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Morton,4326,,,,,46.80355,-100.85401,,,POD,Wade Blank,13808101B,,WaDE Blank,ND,
NDssdw_S13808101BC,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Morton,4326,,,,,46.80176,-100.85663,,,POD,Wade Blank,13808101BC,,WaDE Blank,ND,
NDssdw_S13808112B,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Morton,4326,,,,,46.78930221,-100.853325,,,POD,Wade Blank,13808112B,,WaDE Blank,ND,
NDssdw_S13808112C,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Morton,4326,,,,,46.78205694,-100.8531521,,,POD,Wade Blank,13808112C,,WaDE Blank,ND,
NDssdw_S13808113AC,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Morton,4326,,,,,46.77321,-100.84347,,,POD,Wade Blank,13808113AC,,WaDE Blank,ND,
NDssdw_S13808113BD,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Morton,4326,,,,,46.77316,-100.84936,,,POD,Wade Blank,13808113BD,,WaDE Blank,ND,
NDssdw_S13808124AD,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Morton,4326,,,,,46.75821,-100.83999,,,POD,Wade Blank,13808124AD,,WaDE Blank,ND,
NDssdw_S13808301BC,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Morton,4326,,,,,46.79965,-101.10969,,,POD,Wade Blank,13808301BC,,WaDE Blank,ND,
NDssdw_S13808302AA,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Morton,4326,,,,,46.80321,-101.11498,,,POD,Wade Blank,13808302AA,,WaDE Blank,ND,
NDssdw_S13808302AB,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Morton,4326,,,,,46.80323,-101.12017,,,POD,Wade Blank,13808302AB,,WaDE Blank,ND,
NDssdw_S13808302BA,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Morton,4326,,,,,46.80326,-101.12542,,,POD,Wade Blank,13808302BA,,WaDE Blank,ND,
NDssdw_S13808436BD,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Morton,4326,,,,,46.72647,-101.22926,,,POD,Wade Blank,13808436BD,,WaDE Blank,ND,
NDssdw_S13808524AB,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Morton,4326,,,,,46.75874,-101.34985,,,POD,Wade Blank,13808524AB,,WaDE Blank,ND,
NDssdw_S13808620DB,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Morton,4326,,,,,46.75188,-101.56011,,,POD,Wade Blank,13808620DB,,WaDE Blank,ND,
NDssdw_S13808810BD,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Morton,4326,,,,,46.78472,-101.77329,,,POD,Wade Blank,13808810BD,,WaDE Blank,ND,
NDssdw_S13810109C,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Billings,4326,,,,,46.77793,-103.4367,,,POD,Wade Blank,13810109C,,WaDE Blank,ND,
NDssdw_S13810207BDDA,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Billings,4326,,,,,46.783,-103.59961,,,POD,Wade Blank,13810207BDDA,,WaDE Blank,ND,
NDssdw_S13810207CCAD,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Billings,4326,,,,,46.77668,-103.60486,,,POD,Wade Blank,13810207CCAD,,WaDE Blank,ND,
NDssdw_S13810207DA,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Billings,4326,,,,,46.77986,-103.59116,,,POD,Wade Blank,13810207DA,,WaDE Blank,ND,
NDssdw_S13810218BC,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Billings,4326,,,,,46.76901,-103.60691,,,POD,Wade Blank,13810218BC,,WaDE Blank,ND,
NDssdw_S13810218CA,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Billings,4326,,,,,46.76539,-103.60171,,,POD,Wade Blank,13810218CA,,WaDE Blank,ND,
NDssdw_S13810219CABB,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Billings,4326,,,,,46.75226,-103.6036,,,POD,Wade Blank,13810219CABB,,WaDE Blank,ND,
NDssdw_S13810219CB,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Billings,4326,,,,,46.75091,-103.60692,,,POD,Wade Blank,13810219CB,,WaDE Blank,ND,
NDssdw_S13810305AA,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Golden Valley,4326,,,,,46.80144,-103.69609,,,POD,Wade Blank,13810305AA,,WaDE Blank,ND,
NDssdw_S13810403AB,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Golden Valley,4326,,,,,46.80151,-103.78443,,,POD,Wade Blank,13810403AB,,WaDE Blank,ND,
NDssdw_S13810404DC,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Golden Valley,4326,,,,,46.79061,-103.80556,,,POD,Wade Blank,13810404DC,,WaDE Blank,ND,
NDssdw_S13810409AA,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Golden Valley,4326,,,,,46.78696,-103.80034,,,POD,Wade Blank,13810409AA,,WaDE Blank,ND,
NDssdw_S13810428CD,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Golden Valley,4326,,,,,46.73273,-103.8109,,,POD,Wade Blank,13810428CD,,WaDE Blank,ND,
NDssdw_S13810625D1,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Golden Valley,4326,,,,,46.73461,-103.99193,,,POD,Wade Blank,13810625D1,,WaDE Blank,ND,
NDssdw_S13810625D2,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Golden Valley,4326,,,,,46.73461,-103.99193,,,POD,Wade Blank,13810625D2,,WaDE Blank,ND,
NDssdw_S13904805B,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Cass,4326,,,,,46.88652,-96.77542,,,POD,Wade Blank,13904805B,,WaDE Blank,ND,
NDssdw_S13904805BA,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Cass,4326,,,,,46.88843,-96.77483,,,POD,Wade Blank,13904805BA,,WaDE Blank,ND,
NDssdw_S13904818AB,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Cass,4326,,,,,46.85957,-96.78665,,,POD,Wade Blank,13904818AB,,WaDE Blank,ND,
NDssdw_S13904819AC,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Cass,4326,,,,,46.84225,-96.78767,,,POD,Wade Blank,13904819AC,,WaDE Blank,ND,
NDssdw_S13904819AD,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Cass,4326,,,,,46.84211,-96.78126,,,POD,Wade Blank,13904819AD,,WaDE Blank,ND,
NDssdw_S13904819AN,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Cass,4326,,,,,46.84538,-96.78574,,,POD,Wade Blank,13904819AN,,WaDE Blank,ND,
NDssdw_S13904901CC,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Cass,4326,,,,,46.87797,-96.81689,,,POD,Wade Blank,13904901CC,,WaDE Blank,ND,
NDssdw_S13904905B,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Cass,4326,,,,,46.88719,-96.89867,,,POD,Wade Blank,13904905B,,WaDE Blank,ND,
NDssdw_S13904906AC,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Cass,4326,,,,,46.88578,-96.9124,,,POD,Wade Blank,13904906AC,,WaDE Blank,ND,
NDssdw_S13904906BD1,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Cass,4326,,,,,46.88589,-96.91797,,,POD,Wade Blank,13904906BD1,,WaDE Blank,ND,
NDssdw_S13904906BD2,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Cass,4326,,,,,46.88589,-96.91797,,,POD,Wade Blank,13904906BD2,,WaDE Blank,ND,
NDssdw_S13904906DA,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Cass,4326,,,,,46.88226,-96.90679,,,POD,Wade Blank,13904906DA,,WaDE Blank,ND,
NDssdw_S13904906DC,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Cass,4326,,,,,46.87867,-96.91238,,,POD,Wade Blank,13904906DC,,WaDE Blank,ND,
NDssdw_S13904907AA,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Cass,4326,,,,,46.87506,-96.90686,,,POD,Wade Blank,13904907AA,,WaDE Blank,ND,
NDssdw_S13904908BCD,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Cass,4326,,,,,46.87037,-96.90014,,,POD,Wade Blank,13904908BCD,,WaDE Blank,ND,
NDssdw_S13904908DCD,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Cass,4326,,,,,46.86312,-96.88955,,,POD,Wade Blank,13904908DCD,,WaDE Blank,ND,
NDssdw_S13904909BBA,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Cass,4326,,,,,46.87558,-96.87901,,,POD,Wade Blank,13904909BBA,,WaDE Blank,ND,
NDssdw_S13904916B,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Cass,4326,,,,,46.85836273,-96.87770723,,,POD,Wade Blank,13904916B,,WaDE Blank,ND,
NDssdw_S13904916C,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Cass,4326,,,,,46.85108,-96.87769,,,POD,Wade Blank,13904916C,,WaDE Blank,ND,
NDssdw_S13904919A,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Cass,4326,,,,,46.84427689,-96.90973339,,,POD,Wade Blank,13904919A,,WaDE Blank,ND,
NDssdw_S13904923D,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Cass,4326,,,,,46.83630957,-96.82495027,,,POD,Wade Blank,13904923D,,WaDE Blank,ND,
NDssdw_S13904923DA,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Cass,4326,,,,,46.83812,-96.82238,,,POD,Wade Blank,13904923DA,,WaDE Blank,ND,
NDssdw_S13904928A,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Cass,4326,,,,,46.82924,-96.86701,,,POD,Wade Blank,13904928A,,WaDE Blank,ND,
NDssdw_S13904928B,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Cass,4326,,,,,46.82934,-96.87759,,,POD,Wade Blank,13904928B,,WaDE Blank,ND,
NDssdw_S13904929DD,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Cass,4326,,,,,46.82034797,-96.88518167,,,POD,Wade Blank,13904929DD,,WaDE Blank,ND,
NDssdw_S13904932B,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Cass,4326,,,,,46.815,-96.89792,,,POD,Wade Blank,13904932B,,WaDE Blank,ND,
NDssdw_S13904932BB,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Cass,4326,,,,,46.8169,-96.90063,,,POD,Wade Blank,13904932BB,,WaDE Blank,ND,
NDssdw_S13904936D,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Cass,4326,,,,,46.80703,-96.80386,,,POD,Wade Blank,13904936D,,WaDE Blank,ND,
NDssdw_S13905101CB,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Cass,4326,,,,,46.88212,-97.07147,,,POD,Wade Blank,13905101CB,,WaDE Blank,ND,
NDssdw_S13905306B,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Cass,4326,,,,,46.88667,-97.42453,,,POD,Wade Blank,13905306B,,WaDE Blank,ND,
NDssdw_S13905404B,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Cass,4326,,,,,46.88664038,-97.50859396,,,POD,Wade Blank,13905404B,,WaDE Blank,ND,
NDssdw_S13905425B,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Cass,4326,,,,,46.8288,-97.44557,,,POD,Wade Blank,13905425B,,WaDE Blank,ND,
NDssdw_S13905804DA,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Barnes,4326,,,,,46.88253,-97.99963,,,POD,Wade Blank,13905804DA,,WaDE Blank,ND,
NDssdw_S13905813BB,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Barnes,4326,,,,,46.86067,-97.95204,,,POD,Wade Blank,13905813BB,,WaDE Blank,ND,
NDssdw_S13905814CB,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Barnes,4326,,,,,46.85346,-97.97331,,,POD,Wade Blank,13905814CB,,WaDE Blank,ND,
NDssdw_S13905827AA,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Barnes,4326,,,,,46.83181,-97.97858,,,POD,Wade Blank,13905827AA,,WaDE Blank,ND,
NDssdw_S13905827CDD,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Barnes,4326,,,,,46.82012,-97.98783,,,POD,Wade Blank,13905827CDD,,WaDE Blank,ND,
NDssdw_S13905828DA,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Barnes,4326,,,,,46.82464,-97.99976,,,POD,Wade Blank,13905828DA,,WaDE Blank,ND,
NDssdw_S13905834BDA,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Barnes,4326,,,,,46.81465,-97.9878,,,POD,Wade Blank,13905834BDA,,WaDE Blank,ND,
NDssdw_S13905834DBC,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Barnes,4326,,,,,46.80916,-97.98514,,,POD,Wade Blank,13905834DBC,,WaDE Blank,ND,
NDssdw_S13906210BS,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Stutsman,4326,,,,,46.87245254,-98.49751375,,,POD,Wade Blank,13906210BS,,WaDE Blank,ND,
NDssdw_S13906235B,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Stutsman,4326,,,,,46.81600964,-98.47589421,,,POD,Wade Blank,13906235B,,WaDE Blank,ND,
NDssdw_S13906303CC,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Stutsman,4326,,,,,46.87925836,-98.62686831,,,POD,Wade Blank,13906303CC,,WaDE Blank,ND,
NDssdw_S13906304B,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Stutsman,4326,,,,,46.88830457,-98.64517752,,,POD,Wade Blank,13906304B,,WaDE Blank,ND,
NDssdw_S13906304DD,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Stutsman,4326,,,,,46.87921348,-98.63211212,,,POD,Wade Blank,13906304DD,,WaDE Blank,ND,
NDssdw_S13906308AE,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Stutsman,4326,,,,,46.87382,-98.65299,,,POD,Wade Blank,13906308AE,,WaDE Blank,ND,
NDssdw_S13906309AA,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Stutsman,4326,,,,,46.87559,-98.63221,,,POD,Wade Blank,13906309AA,,WaDE Blank,ND,
