WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
OR_2954,,,Fresh,LITTLE SCOTTY CREEK,Unspecified,surface water
OR_2955,,,Fresh,NEWMAN SLOUGH,Unspecified,surface water
OR_2956,,,Fresh,HALL CR,Unspecified,surface water
OR_2957,,,Fresh,THORN CR,Unspecified,surface water
OR_2958,,,Fresh,PAINE CR,Unspecified,surface water
OR_2959,,,Fresh,SHIRTTAIL CR,Unspecified,surface water
OR_2960,,,Fresh,POISON CREEK SLOUGH,Unspecified,surface water
OR_2961,,,Fresh,W FK SILVIES R,Unspecified,surface water
OR_2962,,,Fresh,FOLEY SL,Unspecified,surface water
OR_2963,,,Fresh,SAWTOOTH CREEK,Unspecified,surface water
OR_2964,,,Fresh,RACINE CREEK,Unspecified,surface water
OR_2965,,,Fresh,COLD SPRING CREEK,Unspecified,surface water
OR_2966,,,Fresh,CURRY GARDEN CREEK,Unspecified,surface water
OR_2967,,,Fresh,BEAR CR,Unspecified,surface water
OR_2968,,,Fresh,SCOTTY CR,Unspecified,surface water
OR_2969,,,Fresh,CAMP CR,Unspecified,surface water
OR_2970,,,Fresh,CURRY GORDON CREEK,Unspecified,surface water
OR_2971,,,Fresh,SILVIES RIVERS,Unspecified,surface water
OR_2972,,,Fresh,DAMON CREEK,Unspecified,surface water
OR_2973,,,Fresh,VAN ASPEN CR,Unspecified,surface water
OR_2974,,,Fresh,SWICK CREEK,Unspecified,surface water
OR_2975,,,Fresh,SLOUGHS,Unspecified,surface water
OR_2976,,,Fresh,LAPHAM CR,Unspecified,surface water
OR_2977,,,Fresh,ARKANSAS RESERVOIR,Unspecified,surface water
OR_2978,,,Fresh,BARNES VALLEY CR,Unspecified,surface water
OR_2979,,,Fresh,LONG BR CR,Unspecified,surface water
OR_2980,,,Fresh,BARNES CREEK,Unspecified,surface water
OR_2981,,,Fresh,CASEBEER CREEK,Unspecified,surface water
OR_2982,,,Fresh,JAMES SPRING,Unspecified,surface water
OR_2983,,,Fresh,BARNES VALLEY CREEK,Unspecified,surface water
OR_2984,,,Fresh,STRAWBERRY RESERVOIR,Unspecified,surface water
OR_2985,,,Fresh,PIVOT WELL,Unspecified,groundwater
OR_2986,,,Fresh,BOOSTER WELL,Unspecified,groundwater
OR_2987,,,Fresh,A WELL/RES,Unspecified,groundwater
OR_2988,,,Fresh,WELL 2A,Unspecified,groundwater
OR_2989,,,Fresh,WELL 2B,Unspecified,groundwater
OR_2990,,,Fresh,WELL A1,Unspecified,groundwater
OR_2991,,,Fresh,WELL A2,Unspecified,groundwater
OR_2992,,,Fresh,WELL A3,Unspecified,groundwater
OR_2993,,,Fresh,WELL A4,Unspecified,groundwater
OR_2994,,,Fresh,WELL B1,Unspecified,groundwater
OR_2995,,,Fresh,WELL B2,Unspecified,groundwater
OR_2996,,,Fresh,WELL B3,Unspecified,groundwater
OR_2997,,,Fresh,WELL B4,Unspecified,groundwater
OR_2998,,,Fresh,WELL 5A,Unspecified,groundwater
OR_2999,,,Fresh,OMEARA WELL,Unspecified,groundwater
OR_3000,,,Fresh,WELL 2J,Unspecified,groundwater
OR_3001,,,Fresh,WILLAMETTE PROJ RESERVOIR,Unspecified,groundwater
OR_3002,,,Fresh,WELL 375/14E 2,Unspecified,groundwater
OR_3003,,,Fresh,DUG SUMP,Unspecified,groundwater
OR_3004,,,Fresh,DOMESTIC WELL,Unspecified,groundwater
OR_3005,,,Fresh,WILLAM PROJ/SUMP 1,Unspecified,groundwater
OR_3006,,,Fresh,WILLAM PROJ/SUMP 2,Unspecified,groundwater
OR_3007,,,Fresh,WILLAMETTE PROJECT,Unspecified,groundwater
OR_3008,,,Fresh,DORENA RESERVOIR,Unspecified,groundwater
OR_3009,,,Fresh,WILL PROJECT RESERVOIR,Unspecified,groundwater
OR_3010,,,Fresh,WELL 1V,Unspecified,groundwater
OR_3011,,,Fresh,WELL 2U,Unspecified,groundwater
OR_3012,,,Fresh,WELL 3M,Unspecified,groundwater
OR_3013,,,Fresh,WELL,Unspecified,groundwater
OR_3014,,,Fresh,LIEUELLEN KREBS WELL,Unspecified,groundwater
OR_3015,,,Fresh,SANDHOLLOW WELL,Unspecified,groundwater
OR_3016,,,Fresh,MORRISON WELL,Unspecified,groundwater
OR_3017,,,Fresh,INFILTRATION TRENCH,Unspecified,groundwater
OR_3018,,,Fresh,CALAPOOIA RIVER,Unspecified,groundwater
OR_3019,,,Fresh,WELL 11,Unspecified,groundwater
OR_3020,,,Fresh,SPRING CREEK,Unspecified,groundwater
OR_3021,,,Fresh,WELL 101,Unspecified,groundwater
OR_3022,,,Fresh,SHERWOOD CREEK,Unspecified,storage
OR_3023,,,Fresh,BRIDGE CREEK,Unspecified,storage
OR_3024,,,Fresh,COTTONWOOD CREEK,Unspecified,storage
OR_3025,,,Fresh,HUNTINGTON CREEK/RESERVOIR 1,Unspecified,storage
OR_3026,,,Fresh,HUNTINGTON CREEK/RESERVOIR 2,Unspecified,storage
OR_3027,,,Fresh,DRAIN TILES/POND 1,Unspecified,storage
OR_3028,,,Fresh,DRAIN TILES/POND 2,Unspecified,storage
OR_3029,,,Fresh,DRAIN TILES/POND 3,Unspecified,storage
OR_3030,,,Fresh,DRAIN TILES/POND 4,Unspecified,storage
OR_3031,,,Fresh,PINE CREEK,Unspecified,storage
OR_3032,,,Fresh,UNNAMED STREAM/RESERVOIR A,Unspecified,storage
OR_3033,,,Fresh,MCVAY CREEK/RESERVOIR A,Unspecified,storage
OR_3034,,,Fresh,MCVAY CREEK/RESERVOIR B,Unspecified,storage
OR_3035,,,Fresh,UNNAMED STREAM/RESERVOIR B,Unspecified,storage
OR_3036,,,Fresh,UNNAMED STREAM/RESERVOIR C,Unspecified,storage
OR_3037,,,Fresh,UNNAMED STREAM/RESERVOIR D,Unspecified,storage
OR_3038,,,Fresh,CHETCO RIVER/RESERVOIR 1,Unspecified,storage
OR_3039,,,Fresh,CHETCO RIVER/RESERVOIR 2,Unspecified,storage
OR_3040,,,Fresh,CHETCO RIVER/RESERVOIR 3,Unspecified,storage
OR_3041,,,Fresh,CHETCO RIVER/RESERVOIR 4,Unspecified,storage
OR_3042,,,Fresh,CHETCO RIVER/RESERVOIR 5,Unspecified,storage
OR_3043,,,Fresh,CHETCO RIVER/RESERVOIR 6,Unspecified,storage
OR_3044,,,Fresh,CHETCO RIVER/RESERVOIR 7,Unspecified,storage
OR_3045,,,Fresh,CHETCO RIVER/RESERVOIR 8,Unspecified,storage
OR_3046,,,Fresh,CHETCO RIVER/RESERVOIR 9,Unspecified,storage
OR_3047,,,Fresh,CHETCO RIVER/RESERVOIR 10,Unspecified,storage
OR_3048,,,Fresh,WASTEWATER/RES,Unspecified,storage
OR_3049,,,Fresh,ANTHONY CREEK,Unspecified,surface water
OR_3050,,,Fresh,GRANDE RONDE R,Unspecified,surface water
OR_3051,,,Fresh,BULLY CREEK,Unspecified,surface water
OR_3052,,,Fresh,OSTER WE,Unspecified,groundwater
OR_3053,,,Fresh,MT SPRINGS RANCH RESERVOIR,Unspecified,surface water
OR_3054,,,Fresh,DOBE CREEK,Unspecified,surface water
OR_3055,,,Fresh,SMITH RESERVOIR,Unspecified,surface water
OR_3056,,,Fresh,BLACK CANYON CREEK,Unspecified,surface water
OR_3057,,,Fresh,WALLOWA LAKE RESERVOIR,Unspecified,surface water
OR_3058,,,Fresh,DONNER & BLITZEN RIVER,Unspecified,surface water
OR_3059,,,Fresh,MALHEUR LAKE,Unspecified,surface water
OR_3060,,,Fresh,SWAN LAKE,Unspecified,surface water
OR_3061,,,Fresh,DRAIN DITCH,Unspecified,surface water
OR_3062,,,Fresh,NORTH FORK DRY CREEK,Unspecified,surface water
OR_3063,,,Fresh,BIRDSEYE CREEK,Unspecified,surface water
OR_3064,,,Fresh,UNNAMED STREAM/RESERVOIR 4,Unspecified,surface water
OR_3065,,,Fresh,UNNAMED STREAM/RESERVOIR 5,Unspecified,surface water
OR_3066,,,Fresh,SLOUGH CHANNEL,Unspecified,surface water
OR_3067,,,Fresh,UNNAMED STREAM/POND,Unspecified,surface water
OR_3068,,,Fresh,A DRAINAGE WAY,Unspecified,surface water
OR_3069,,,Fresh,NORTH FORK MALHEUR RIVER,Unspecified,surface water
OR_3070,,,Fresh,UNNAMED DRAINAGEWAY,Unspecified,surface water
OR_3071,,,Fresh,THISTLE CREEK,Unspecified,surface water
OR_3072,,,Fresh,GROOVER SPRING,Unspecified,surface water
OR_3073,,,Fresh,SWANEE RES/UNN STREAM,Unspecified,surface water
OR_3074,,,Fresh,TWO BUCK POND,Unspecified,surface water
OR_3075,,,Fresh,TAYLOR RESERVOIR,Unspecified,surface water
OR_3076,,,Fresh,WEST FORK DEADWOOD CREEK,Unspecified,surface water
OR_3077,,,Fresh,A SPRING/SEEPAGE,Unspecified,surface water
OR_3078,,,Fresh,UNNAMED STREAM 3/RESERVOIR 3,Unspecified,surface water
OR_3079,,,Fresh,JOHNSONCREEK,Unspecified,surface water
OR_3080,,,Fresh,PHIL CREEK,Unspecified,surface water
OR_3081,,,Fresh,ROSS INLET,Unspecified,surface water
OR_3082,,,Fresh,COOPER CREEK,Unspecified,surface water
OR_3083,,,Fresh,DORIANS CREEK,Unspecified,surface water
OR_3084,,,Fresh,LARSON SLOUGH,Unspecified,surface water
OR_3085,,,Fresh,SPRS/DRAINAGE,Unspecified,surface water
OR_3086,,,Fresh,HENDERER RESERVOIR,Unspecified,surface water
OR_3087,,,Fresh,COSPER CREEK,Unspecified,surface water
OR_3088,,,Fresh,PINE CREEK/E LAKE RESERVOIR,Unspecified,surface water
OR_3089,,,Fresh,UNNAMED STR1/RES1,Unspecified,surface water
OR_3090,,,Fresh,UNNAMED STR2/RES2,Unspecified,surface water
OR_3091,,,Fresh,CRYSTAL SPRING CREEK,Unspecified,surface water
OR_3092,,,Fresh,WASTE EFFLUENT,Unspecified,surface water
OR_3093,,,Fresh,DRY CANYON,Unspecified,surface water
OR_3094,,,Fresh,LOLA K WAST SPRING,Unspecified,surface water
OR_3095,,,Fresh,LANG CREEK,Unspecified,surface water
OR_3096,,,Fresh,KENTUCK SLOUGH,Unspecified,surface water
OR_3097,,,Fresh,OXFORD CREEK/RESERVOIR,Unspecified,surface water
OR_3098,,,Fresh,SOUTH UNNAMED STR,Unspecified,surface water
OR_3099,,,Fresh,UNNAMED GULCHANNEL,Unspecified,surface water
OR_3100,,,Fresh,RESERVOIR B,Unspecified,surface water
OR_3101,,,Fresh,NO FORK COQUILLE RIVER,Unspecified,surface water
OR_3102,,,Fresh,WOODWARD CREEK,Unspecified,surface water
OR_3103,,,Fresh,UNNAMED STREAM A/RESERVOIR,Unspecified,surface water
OR_3104,,,Fresh,UNNAMED STREAM B/RESERVOIR,Unspecified,surface water
OR_3105,,,Fresh,COFFEE CREEK,Unspecified,surface water
OR_3106,,,Fresh,EAST EVANS CREEK,Unspecified,surface water
OR_3107,,,Fresh,WEEKLY CREEK,Unspecified,surface water
OR_3108,,,Fresh,MULESHOE CREEK,Unspecified,surface water
OR_3109,,,Fresh,CROOKED CR/POND 1,Unspecified,surface water
OR_3110,,,Fresh,KERN BROS RESERVOIR,Unspecified,surface water
OR_3111,,,Fresh,POISON CR SLOUGH,Unspecified,surface water
OR_3112,,,Fresh,SURFACE DRAINAGE,Unspecified,surface water
OR_3113,,,Fresh,SIEGS POND 1,Unspecified,surface water
OR_3114,,,Fresh,SIEGS POND 2,Unspecified,surface water
OR_3115,,,Fresh,SIEGS POND 3,Unspecified,surface water
OR_3116,,,Fresh,SIEGS POND 4,Unspecified,surface water
OR_3117,,,Fresh,UNNAMED DRAINAGE/RESERVOIR,Unspecified,surface water
OR_3118,,,Fresh,BROCKWAY CREEK/RESERVOIR,Unspecified,surface water
OR_3119,,,Fresh,UNNAMED SPRING 1/RES,Unspecified,surface water
OR_3120,,,Fresh,UNNAMED SPRING 2/RES,Unspecified,surface water
OR_3121,,,Fresh,MCKAY CREEK/RESERVOIR,Unspecified,surface water
OR_3122,,,Fresh,ORCHARD CREEK,Unspecified,surface water
OR_3123,,,Fresh,PRIORLI CREEK/RESERVOIR,Unspecified,surface water
OR_3124,,,Fresh,SUTHERLIN CREEK,Unspecified,surface water
OR_3125,,,Fresh,ELGAROSE CREEK,Unspecified,surface water
OR_3126,,,Fresh,PARISH CREEK,Unspecified,surface water
OR_3127,,,Fresh,HINKLE CREEK,Unspecified,surface water
OR_3128,,,Fresh,EEL LAKE,Unspecified,surface water
OR_3129,,,Fresh,STANFIELD DRAIN,Unspecified,surface water
OR_3130,,,Fresh,HAT ROCK SPRING,Unspecified,surface water
OR_3131,,,Fresh,EGEN CREEK,Unspecified,surface water
OR_3132,,,Fresh,OLD LONG TOM RIVER,Unspecified,surface water
OR_3133,,,Fresh,WEST FORK WILLIS CREEK,Unspecified,surface water
OR_3134,,,Fresh,WITHERS LAKE RESERVOIR,Unspecified,surface water
OR_3135,,,Fresh,WASTE DITCH,Unspecified,surface water
OR_3136,,,Fresh,BOCHSLER CREEK,Unspecified,surface water
OR_3137,,,Fresh,RESERVOIR E,Unspecified,surface water
OR_3138,,,Fresh,RESERVOIR F,Unspecified,surface water
OR_3139,,,Fresh,RESERVOIR GULCH,Unspecified,surface water
OR_3140,,,Fresh,RESERVOIR H,Unspecified,surface water
OR_3141,,,Fresh,WILLAMETTE PROJ RESERVOIR,Unspecified,surface water
OR_3142,,,Fresh,MIDDLE FORK MALHEUR RIVER,Unspecified,surface water
OR_3143,,,Fresh,SOUTH UMPQUA RIVERI861,Unspecified,surface water
OR_3144,,,Fresh,SOUTH UMPQUA RIVERI862,Unspecified,surface water
OR_3145,,,Fresh,SOUTH UMPQUA RIVERI864,Unspecified,surface water
OR_3146,,,Fresh,SOUTH UMPQUA RIVERI865,Unspecified,surface water
OR_3147,,,Fresh,SOUTH UMPQUA RIVERI866,Unspecified,surface water
OR_3148,,,Fresh,SOUTH UMPQUA RIVERI867,Unspecified,surface water
OR_3149,,,Fresh,SOUTH UMPQUA RIVERI868,Unspecified,surface water
OR_3150,,,Fresh,SOUTH UMPQUA RIVERI871,Unspecified,surface water
OR_3151,,,Fresh,SOUTH UMPQUA RIVERI872,Unspecified,surface water
OR_3152,,,Fresh,SOUTH UMPQUA RIVER/CONT I873,Unspecified,surface water
OR_3153,,,Fresh,SOUTH UMPQUA RIVER/CONT I874,Unspecified,surface water
OR_3154,,,Fresh,SOUTH UMPQUA RIVER/CONT I875,Unspecified,surface water
OR_3155,,,Fresh,SOUTH UMPQUA RIVER/CONT I876,Unspecified,surface water
OR_3156,,,Fresh,SOUTH UMPQUA RIVER/CONT I877,Unspecified,surface water
OR_3157,,,Fresh,SOUTH UMPQUA RIVER/CONT 1878,Unspecified,surface water
OR_3158,,,Fresh,SOUTH UMPQUA RIVER/CONT 1879,Unspecified,surface water
OR_3159,,,Fresh,SOUTH UMPQUA RIVER/CON 18710,Unspecified,surface water
OR_3160,,,Fresh,SOUTH UMPQUA RIVER/CON 18711,Unspecified,surface water
OR_3161,,,Fresh,SOUTH UMPQUA RIVER/CON 18712,Unspecified,surface water
OR_3162,,,Fresh,SOUTH UMPQUA RIVER/CON 18713,Unspecified,surface water
OR_3163,,,Fresh,SOUTH UMPQUA RIVER/CON 18714,Unspecified,surface water
OR_3164,,,Fresh,SOUTH UMPQUA RIVER/CON 18715,Unspecified,surface water
OR_3165,,,Fresh,SOUTH UMPQUA RIVER/CON 18716,Unspecified,surface water
OR_3166,,,Fresh,HAYDEN SLOUGH,Unspecified,surface water
OR_3167,,,Fresh,WILL PROJ RESERVOIR,Unspecified,surface water
OR_3168,,,Fresh,POND,Unspecified,surface water
OR_3169,,,Fresh,MOODY SPRING,Unspecified,surface water
OR_3170,,,Fresh,COOK G,Unspecified,surface water
OR_3171,,,Fresh,MIDDLE MELVIN SPRING,Unspecified,surface water
OR_3172,,,Fresh,MELVIN SPRING,Unspecified,surface water
OR_3173,,,Fresh,HAWKINS LAKE,Unspecified,surface water
OR_3174,,,Fresh,CLEAR CREEK RESERVOIR,Unspecified,surface water
OR_3175,,,Fresh,UPR SIZEMORE SPRING,Unspecified,surface water
OR_3176,,,Fresh,LWR SIZEMORE SPRING,Unspecified,surface water
OR_3177,,,Fresh,KEITH CYRUS RESERVOIR,Unspecified,surface water
OR_3178,,,Fresh,PUDDING RIVER,Unspecified,surface water
OR_3179,,,Fresh,SCOGGINS RESERVOIR,Unspecified,surface water
OR_3180,,,Fresh,BOONEVILLE CHANNEL,Unspecified,surface water
OR_3181,,,Fresh,APPLEGATE LAKE RESERVOIR,Unspecified,surface water
OR_3182,,,Fresh,RICHARD SMITH RESERVOIR,Unspecified,surface water
OR_3183,,,Fresh,BERUTTI RESERVOIR,Unspecified,surface water
OR_3184,,,Fresh,COGSWELL CREEK,Unspecified,surface water
OR_3185,,,Fresh,HADLEY CREEK,Unspecified,surface water
OR_3186,,,Fresh,GALESVILLE RESERVOIR,Unspecified,surface water
OR_3187,,,Fresh,WESTBROOK RESERVOIR,Unspecified,surface water
OR_3188,,,Fresh,NUSS LAKE,Unspecified,surface water
OR_3189,,,Fresh,MOUNT PISGAH RESERVOIR,Unspecified,surface water
OR_3190,,,Fresh,JACK SLOUGH,Unspecified,surface water
OR_3191,,,Fresh,ROBBINS RESERVOIR,Unspecified,surface water
OR_3192,,,Fresh,BALM FORK,Unspecified,surface water
OR_3193,,,Fresh,EIGHTMILE CANYON,Unspecified,surface water
OR_3194,,,Fresh,SKINNERS FORK,Unspecified,surface water
OR_3195,,,Fresh,INDIAN FORD CREEK,Unspecified,surface water
OR_3196,,,Fresh,SHAW GULCH,Unspecified,surface water
OR_3197,,,Fresh,PUTMAN SPRING,Unspecified,surface water
OR_3198,,,Fresh,EAST WILLOW CREEK,Unspecified,surface water
OR_3199,,,Fresh,2 SEEPAGE SPRINGS,Unspecified,surface water
OR_3200,,,Fresh,REX RESERVOIR,Unspecified,surface water
OR_3201,,,Fresh,BULL RUN SPRING RESERVOIR,Unspecified,surface water
OR_3202,,,Fresh,GORDON CREEK,Unspecified,surface water
OR_3203,,,Fresh,STRAIGHT CREEK,Unspecified,surface water
OR_3204,,,Fresh,WILTS CREEK,Unspecified,surface water
OR_3205,,,Fresh,BURRIS CREEK,Unspecified,surface water
OR_3206,,,Fresh,GINGER CREEK,Unspecified,storage
OR_3207,,,Fresh,MILL BROOK,Unspecified,surface water
OR_3208,,,Fresh,WHEATON CREEK,Unspecified,surface water
OR_3209,,,Fresh,NORTH FORK INDIAN CREEK,Unspecified,surface water
OR_3210,,,Fresh,PHILLIPS CREEK,Unspecified,surface water
OR_3211,,,Fresh,IMMIGRANT G/BYRNE RESERVOIR,Unspecified,surface water
OR_3212,,,Fresh,OWYHEE RIVER,Unspecified,surface water
OR_3213,,,Fresh,TWELVEMILE CREEK,Unspecified,surface water
OR_3214,,,Fresh,HUNSACKER CREEK,Unspecified,surface water
OR_3215,,,Fresh,SOUTH FORK TROUT CREEK,Unspecified,surface water
OR_3216,,,Fresh,THIMBLE CREEK,Unspecified,surface water
OR_3217,,,Fresh,2 SLOUGHS,Unspecified,surface water
OR_3218,,,Fresh,JACK CREEK/LOST CREEK RESERVOIR,Unspecified,surface water
OR_3219,,,Fresh,ALLEN SPRINGS,Unspecified,surface water
OR_3220,,,Fresh,DAVIN SPRING,Unspecified,surface water
OR_3221,,,Fresh,HAMMER CREEK,Unspecified,surface water
OR_3222,,,Fresh,DRY PAULINA CREEK,Unspecified,surface water
OR_3223,,,Fresh,TOM VAWN CREEK,Unspecified,surface water
OR_3224,,,Fresh,MAUPIN SPRING,Unspecified,surface water
OR_3225,,,Fresh,COYLE CREEK,Unspecified,surface water
OR_3226,,,Fresh,MERRITT CREEK,Unspecified,surface water
OR_3227,,,Fresh,ALLEN CREEK,Unspecified,surface water
OR_3228,,,Fresh,HICKEY CREEK,Unspecified,surface water
OR_3229,,,Fresh,CONANT CREEK,Unspecified,surface water
OR_3230,,,Fresh,WOLF CREEK & SPRINGS,Unspecified,surface water
OR_3231,,,Fresh,SHEEP ROCK CREEK,Unspecified,surface water
OR_3232,,,Fresh,DUNCAN CREEK,Unspecified,surface water
OR_3233,,,Fresh,DOUTHIT CREEK,Unspecified,surface water
OR_3234,,,Fresh,INGLE CREEK,Unspecified,surface water
OR_3235,,,Fresh,MCCAULEY CREEK,Unspecified,surface water
OR_3236,,,Fresh,RIGHT FORK FOOTS CREEK,Unspecified,surface water
OR_3237,,,Fresh,SIMMONS CREEK,Unspecified,surface water
OR_3238,,,Fresh,TIMBER G/SHAW SOUTH RESERVOIR,Unspecified,surface water
OR_3239,,,Fresh,KELLOGG CREEK,Unspecified,surface water
OR_3240,,,Fresh,TOLMAN CREEK,Unspecified,surface water
OR_3241,,,Fresh,BULGER CREEK,Unspecified,surface water
OR_3242,,,Fresh,WILLOW SPRINGS,Unspecified,surface water
OR_3243,,,Fresh,FREE & EASY CREEK,Unspecified,surface water
OR_3244,,,Fresh,SOUTH FORK EDDINGTON CREEK,Unspecified,surface water
OR_3245,,,Fresh,CORBETT CREEK,Unspecified,surface water
OR_3246,,,Fresh,BRONSON CREEK,Unspecified,surface water
OR_3247,,,Fresh,ROARING SPRING CREEK,Unspecified,surface water
OR_3248,,,Fresh,LAKE ON THE TRAIL,Unspecified,surface water
OR_3249,,,Fresh,MCNEILS SPRINGS,Unspecified,surface water
OR_3250,,,Fresh,3 PERENNIAL SPRINGS,Unspecified,surface water
OR_3251,,,Fresh,SOUTH FORK,Unspecified,surface water
OR_3252,,,Fresh,GRASS VALLEY CANYON,Unspecified,surface water
OR_3253,,,Fresh,BUTLER CANYON,Unspecified,surface water
OR_3254,,,Fresh,LOCUST CREEK,Unspecified,surface water
OR_3255,,,Fresh,MARBLE CREEK,Unspecified,surface water
OR_3256,,,Fresh,BASIN CREEK,Unspecified,surface water
OR_3257,,,Fresh,PRESCOTT CREEK,Unspecified,surface water
OR_3258,,,Fresh,MCCOWAN CREEK,Unspecified,surface water
OR_3259,,,Fresh,NORTH FORK BUTTE CREEK,Unspecified,surface water
OR_3260,,,Fresh,MIDDLE FORK,Unspecified,surface water
OR_3261,,,Fresh,LITTLE MALHEUR RIVER,Unspecified,surface water
OR_3262,,,Fresh,NORTH PINE CREEK,Unspecified,surface water
OR_3263,,,Fresh,MORFITT RS,Unspecified,surface water
OR_3264,,,Fresh,THORN CREEK,Unspecified,surface water
OR_3265,,,Fresh,2 UNN BRANCH,Unspecified,surface water
OR_3266,,,Fresh,AZALIA SPRING,Unspecified,surface water
OR_3267,,,Fresh,LITTLE DESCHUTES RIVER,Unspecified,surface water
OR_3268,,,Fresh,HOLMAN CREEK,Unspecified,surface water
OR_3269,,,Fresh,BOSTICK SPRING,Unspecified,surface water
OR_3270,,,Fresh,OKEEFE CREEK,Unspecified,surface water
OR_3271,,,Fresh,SUCCOR CREEK,Unspecified,surface water
OR_3272,,,Fresh,NORTH FORK QUEENS BRANCH,Unspecified,surface water
OR_3273,,,Fresh,PRINGLE FLAT SPRINGS,Unspecified,surface water
OR_3274,,,Fresh,MCBRIDE CREEK,Unspecified,surface water
OR_3275,,,Fresh,A SPRING BRANCH,Unspecified,surface water
OR_3276,,,Fresh,SUNDOWN SPRINGS,Unspecified,surface water
OR_3277,,,Fresh,NINEMILE SLOUGH,Unspecified,surface water
OR_3278,,,Fresh,DOANE CREEK,Unspecified,surface water
OR_3279,,,Fresh,COUCH CREEK,Unspecified,surface water
OR_3280,,,Fresh,SMALL UNNAMED STREAM,Unspecified,surface water
OR_3281,,,Fresh,WARM SPRING,Unspecified,surface water
OR_3282,,,Fresh,BIG GLADE SPRINGS,Unspecified,surface water
OR_3283,,,Fresh,SHIELDS SPRING,Unspecified,surface water
OR_3284,,,Fresh,NORTH BULLY CREEK,Unspecified,surface water
OR_3285,,,Fresh,HAGNEY SPRINGS,Unspecified,surface water
OR_3286,,,Fresh,EDDINGTON CREEK,Unspecified,surface water
OR_3287,,,Fresh,STOVE CREEK,Unspecified,surface water
OR_3288,,,Fresh,LITTLE COFFEEPOT CREEK,Unspecified,surface water
OR_3289,,,Fresh,GRAY GULCH,Unspecified,surface water
OR_3290,,,Fresh,STEVENSON CREEK,Unspecified,surface water
OR_3291,,,Fresh,SCHOOLHOUSE HILL SPRING,Unspecified,surface water
OR_3292,,,Fresh,FOUR SPRINGS,Unspecified,surface water
OR_3293,,,Fresh,MCWILLIAMS CREEK,Unspecified,surface water
OR_3294,,,Fresh,FRED RIDDLE RESERVOIR,Unspecified,surface water
OR_3295,,,Fresh,FIDLER SPRING,Unspecified,surface water
OR_3296,,,Fresh,GATE CREEK,Unspecified,surface water
OR_3297,,,Fresh,FLY CREEK,Unspecified,surface water
OR_3298,,,Fresh,LIVE SPRINGS,Unspecified,surface water
OR_3299,,,Fresh,MIDDLE FORK WILLOW CREEK,Unspecified,surface water
OR_3300,,,Fresh,BOX CREEK,Unspecified,surface water
OR_3301,,,Fresh,CURTIS CREEK,Unspecified,surface water
OR_3302,,,Fresh,PYLES CREEK,Unspecified,surface water
OR_3303,,,Fresh,JUNIPER CREEK,Unspecified,surface water
OR_3304,,,Fresh,MIDDLE FK/KNIGHTS RESERVOIR,Unspecified,surface water
OR_3305,,,Fresh,MOSS CREEK,Unspecified,surface water
OR_3306,,,Fresh,UNNAMED SMALL SPRING,Unspecified,surface water
OR_3307,,,Fresh,BULLRUN CREEK,Unspecified,surface water
OR_3308,,,Fresh,MANNING CREEK,Unspecified,surface water
OR_3309,,,Fresh,HUGHES CREEK,Unspecified,surface water
OR_3310,,,Fresh,VAN ASPEN CREEK,Unspecified,surface water
OR_3311,,,Fresh,PEARSON CREEK,Unspecified,surface water
OR_3312,,,Fresh,DIAMOND SPRINGS,Unspecified,surface water
OR_3313,,,Fresh,PILCHER CREEK,Unspecified,surface water
OR_3314,,,Fresh,ANTONE CREEK,Unspecified,surface water
OR_3315,,,Fresh,CRUSEN CREEK,Unspecified,surface water
OR_3316,,,Fresh,CROW CREEK,Unspecified,surface water
OR_3317,,,Fresh,LONG CREEK,Unspecified,surface water
OR_3318,,,Fresh,SHASTA GULCH,Unspecified,surface water
OR_3319,,,Fresh,KENNEDY CREEK,Unspecified,surface water
OR_3320,,,Fresh,JOHNSON RESERVOIR,Unspecified,surface water
OR_3321,,,Fresh,GRUB CREEK,Unspecified,surface water
OR_3322,,,Fresh,SMITH CUNNINGHAM DT,Unspecified,surface water
OR_3323,,,Fresh,GILLETTE GULCH,Unspecified,surface water
OR_3324,,,Fresh,BEHNKE SPRING BRANCH,Unspecified,surface water
OR_3325,,,Fresh,BEHNKE SPRING,Unspecified,surface water
OR_3326,,,Fresh,MUD CREEK SPRINGS,Unspecified,surface water
OR_3327,,,Fresh,EAST COW CREEK,Unspecified,surface water
OR_3328,,,Fresh,CALAMITY CREEK,Unspecified,surface water
OR_3329,,,Fresh,WEST FORK GRUB CREEK,Unspecified,surface water
OR_3330,,,Fresh,SNYDER CREEK,Unspecified,surface water
OR_3331,,,Fresh,LESLIE GULCH,Unspecified,surface water
OR_3332,,,Fresh,KLINK RESERVOIR,Unspecified,surface water
OR_3333,,,Fresh,SHEEP GULCH,Unspecified,surface water
OR_3334,,,Fresh,WAITE SOUTH SPRING,Unspecified,surface water
OR_3335,,,Fresh,BECK CREEK,Unspecified,surface water
OR_3336,,,Fresh,DUCK CREEK,Unspecified,surface water
OR_3337,,,Fresh,WEST FORK DUCK CREEK,Unspecified,surface water
OR_3338,,,Fresh,NORTH FORK MUDDY CREEK/RESERVOIR,Unspecified,surface water
OR_3339,,,Fresh,BILLY GULCH,Unspecified,surface water
OR_3340,,,Fresh,GUM CREEK,Unspecified,surface water
