System Name,System ID,System Type,System Status,History Year,Date Received,County,Use Cooling Percent,Use Process Percent,Use Domestic Percent,Use Miscellaneous Percent,Irrigation (Lawn and Garden) Percent,Acres Irrigated,Irrigation (Agriculture),Acres Irrigated,DEQ ID,Population,Domestic Use,Commercial Use,Industrial Use,Institutional Use,Total Use,Domestic Connections,Commercial Connections,Industrial Connections,Institutional Connections,Total Connections,Peak Date,Peak Demand,Peak Demand Units,Peak Use Include,Peak Measurement Type,Peak Wholesale Volume,Peak Wholesale Volume Units
Palisade Homeowners and Water Association Inc.,1438,Public,Active,2019,4/13/2020,Sanpete,,,,,,,,,20063,50,17.89,0,0,3.51,21.4,27,0,0,1,28,,,,,,,
Bear River WCD/South Willard,1439,Public,Active,2000,3/23/2001,Box Elder,,,,,,,,,2077,265,32.9927864,4.30E-02,0,,473.0582441,68,2,0,,71,,,,,,,
Bear River WCD/South Willard,1439,Public,Active,2001,4/15/2002,Box Elder,,,,,,,,,2077,280,45,0.5,0,,245.9,90,2,0,,93,,,,,,,
Bear River WCD/South Willard,1439,Public,Active,2002,3/28/2003,Box Elder,,,,,,,,,2077,3300,46.75,0,0,,886.36,108,0,0,,115,,,,,,,
Bear River WCD/South Willard,1439,Public,Active,2005,4/4/2006,Box Elder,,,,,,,,,2077,3000,38.74,0,0,0,164.92,99,0,0,0,108,,,,,,,
Bear River WCD/South Willard,1439,Public,Active,2006,1/23/2007,Box Elder,,,,,,,,,2077,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Bear River WCD/South Willard,1439,Public,Active,2007,2/4/2008,Box Elder,,,,,,,,,2077,3600,65.46,0,0,0,289.85,110,0,0,0,119,,,,,,,
Bear River WCD/South Willard,1439,Public,Active,2008,2/12/2009,Box Elder,,,,,,,,,2077,3600,73.01,0,0,0,408.78,128,0,0,0,134,,,,,,,
Bear River WCD/South Willard,1439,Public,Active,2009,2/23/2010,Box Elder,,,,,,,,,2077,3600,75.26,0,0,0,267.41,126,0,0,0,141,,,,,,,
Bear River WCD/South Willard,1439,Public,Active,2010,1/31/2011,Box Elder,,,,,,,,,2077,389,84.69,2,0,0,400.39,126,2,0,0,143,,,,,,,
Bear River WCD/South Willard,1439,Public,Active,2011,1/12/2012,Box Elder,,,,,,,,,2077,395,65.15,1.09,0,0,169.19,121,2,0,0,142,,,,,,,
Bear River WCD/South Willard,1439,Public,Active,2012,1/22/2013,Box Elder,,,,,,,,,2077,441,87.24,1.31,0,0,345.84,143,2,0,1,174,,,,,,,
Bear River WCD/South Willard,1439,Public,Active,2013,2/12/2014,Box Elder,,,,,,,,,2077,445,87.2,1.31,0,0,568.42,153,2,0,1,184,,,,,,,
Bear River WCD/South Willard,1439,Public,Active,2014,2/27/2015,Box Elder,,,,,,,,,2077,500,98.683,0.389,0,0.598,1301.06,159,1,0,1,176,,,,,,,
Bear River WCD/South Willard,1439,Public,Active,2015,2/11/2016,Box Elder,,,,,,,,,2077,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Bear River WCD/South Willard,1439,Public,Active,2016,2/16/2017,Box Elder,,,,,,,,,2077,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Bear River WCD/South Willard,1439,Public,Active,2017,4/4/2018,Box Elder,,,,,,,,,2077,0,0,0.08,0,0,0.08,0,1,0,0,1,9/1/2017,0.536778374,acre feet,Indoor,Metered,,
Bear River WCD/South Willard,1439,Public,Active,2018,2/12/2019,Box Elder,,,,,,,,,2077,3,0.018,2.46,0,0,2.478,1,1,0,0,2,,,,,,,
Bear River WCD/South Willard,1439,Public,Active,2019,3/10/2020,Box Elder,,,,,,,,,2077,3,0.08,0.68,0,0.17,0.93,1,1,0,1,3,8/9/2019,0.951,acre feet,Indoor,,0.95,acre feet
Marble Hills Water Company,1440,Public,Active,2000,2/16/2001,Box Elder,,,,,,,,,2058,200,30.8566953,0,0,,31.15132855,43,0,0,,44,,,,,,,
Marble Hills Water Company,1440,Public,Active,2001,2/4/2002,Box Elder,,,,,,,,,2058,205,37.45218348,0,0,,37.75295493,45,0,0,,46,,,,,,,
Marble Hills Water Company,1440,Public,Active,2002,1/16/2003,Box Elder,,,,,,,,,2058,150,38.71972029,0,0,,38.73506578,50,0,0,,50,,,,,,,
Marble Hills Water Company,1440,Public,Active,2003,3/23/2004,Box Elder,,,,,,,,,2058,200,51.32756834,0,0,,51.35825931,56,0,0,,57,,,,,,,
Marble Hills Water Company,1440,Public,Active,2004,2/4/2005,Box Elder,,,,,,,,,2058,220,62.75893816,0,0,0,62.83566058,60,0,0,0,61,,,,,,,
Marble Hills Water Company,1440,Public,Active,2005,1/24/2006,Box Elder,,,,,,,,,2058,225,111.9790516,0,0,0,112.1631974,63,0,0,0,64,,,,,,,
Marble Hills Water Company,1440,Public,Active,2006,1/5/2007,Box Elder,,,,,,,,,2058,254,51.4314146,0,0,0,51.6615808,67,0,0,0,91,,,,,,,
Marble Hills Water Company,1440,Public,Active,2007,1/10/2008,Box Elder,,,,,,,,,2058,255,51.431414,0,0,0,51.6615139,68,0,0,0,92,,,,,,,
Marble Hills Water Company,1440,Public,Active,2008,1/5/2009,Box Elder,,,,,,,,,2058,275,56.20045946,0,0,0,56.20045946,69,0,0,0,92,,,,,,,
Marble Hills Water Company,1440,Public,Active,2009,1/5/2010,Box Elder,,,,,,,,,2058,265,50.71636811,0,0,0,50.90049804,71,0,0,0,72,,,,,,,
Marble Hills Water Company,1440,Public,Active,2010,1/4/2011,Box Elder,,,,,,,,,2058,265,50.72,0,0,0,50.9,71,0,0,0,72,,,,,,,
Marble Hills Water Company,1440,Public,Active,2011,1/4/2012,Box Elder,,,,,,,,,2058,270,54.31923377,0,0,0,54.31923377,71,0,0,0,72,,,,,,,
Marble Hills Water Company,1440,Public,Active,2012,2/6/2013,Box Elder,,,,,,,,,2058,1000,68.50975028,0,0,0,68.5250947,68,0,0,0,91,,,,,,,
Marble Hills Water Company,1440,Public,Active,2013,6/19/2014,Box Elder,,,,,,,,,2058,1000,63.6609147,0,0,0,63.67625912,74,0,0,0,97,,,,,,,
Marble Hills Water Company,1440,Public,Active,2014,4/14/2015,Box Elder,,,,,,,,,2058,70,58.12464927,0,0,0,58.15840699,69,0,0,0,70,,,,,,,
Marble Hills Water Company,1440,Public,Active,2015,1/6/2016,Box Elder,,,,,,,,,2058,250,74,0,0,0,74,73,0,0,0,73,,,,,,,
Marble Hills Water Company,1440,Public,Active,2016,1/9/2017,Box Elder,,,,,,,,,2058,300,80.52749719,0,0,0,80.52749719,75,0,0,0,75,,,,,,,
Marble Hills Water Company,1440,Public,Active,2017,4/3/2018,Box Elder,,,,,,,,,2058,260,93.63162879,0,0,0,93.63162879,76,0,0,0,76,12/24/2017,0.001508356,acre feet,Indoor and Outdoor,Estimated,,
Marble Hills Water Company,1440,Public,Active,2019,3/12/2020,Box Elder,,,,,,,,,2058,246,54.38951143,0,0,0,54.38951143,84,0,0,0,84,8/17/2019,0.522017045,acre feet,Indoor and Outdoor,,,
Fruitland Special Service District,1441,Public,Active,2000,2/27/2001,Duchesne,,,,,,,,,7058,100,43.55968533,0.334531509,0,3.07E-03,44.58476353,316,3,0,1,324,,,,,,,
Fruitland Special Service District,1441,Public,Active,2001,4/23/2002,Duchesne,,,,,,,,,7058,100,46.04,0.33,0,,46.98,328,3,0,1,336,,,,,,,
Fruitland Special Service District,1441,Public,Active,2002,4/16/2003,Duchesne,,,,,,,,,7058,350,46.03644613,0.368291569,0,,47.01855698,345,3,0,1,353,,,,,,,
Fruitland Special Service District,1441,Public,Active,2003,3/11/2005,Duchesne,,,,,,,,,7058,0,91.25958172,2.430724356,0,,95.1235741,313,5,0,,322,,,,,,,
Fruitland Special Service District,1441,Public,Active,2008,7/16/2009,Duchesne,,,,,,,,,7058,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Fruitland Special Service District,1441,Public,Active,2010,4/6/2011,Duchesne,,,,,,,,,7058,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Fruitland Special Service District,1441,Public,Active,2016,7/12/2017,Duchesne,,,,,,,,,7058,119,60.50226966,1.908845398,0,1.049558081,63.46067314,459,3,0,2,464,,,,,,,
Fruitland Special Service District,1441,Public,Active,2017,1/2/2018,Duchesne,,,,,,,,,7058,119,56.99227124,1.092522447,0,0.825529602,58.91032328,476,3,0,2,481,7/15/2017,0.184132997,acre feet,Indoor and Outdoor,Estimated,,
Fruitland Special Service District,1441,Public,Active,2018,8/7/2019,Duchesne,,,,,,,,,7058,119,74.34988426,1.27358656,0,1.028075898,76.65154672,483,3,0,2,488,,,,,,,
Fruitland Special Service District,1441,Public,Active,2019,4/21/2020,Duchesne,,,,,,,,,7058,124,74.57795446,1.218346661,0,0.626052189,76.42235331,484,3,0,2,489,,,,,,,
Hildale - Colorado City,1443,Public,Active,2016,5/15/2017,Washington,,,,,,,,,27006,5000,1106.326284,71.01089015,17.92841611,44.18885031,1239.45444,955,74,22,29,1080,,,,,,,
Hildale - Colorado City,1443,Public,Active,2017,4/4/2018,Washington,,,,,,,,,27006,5000,806.6743827,87.22686939,23.39409722,57.36970398,974.6650533,958,80,27,33,1098,,,,,,,
Hildale - Colorado City,1443,Public,Active,2018,5/30/2019,Washington,,,,,,,,,27006,4500,696.4646465,78.06932169,42.6666842,15.84157548,833.0422278,833,81,43,16,973,,,,,,,
Hildale - Colorado City,1443,Public,Active,2019,5/8/2020,Washington,,,,,,,,,27006,7000,658.2509119,64.61840629,330.0031566,53.93869248,1106.811167,728,69,16,16,829,7/31/2019,5.536265432,acre feet,Indoor and Outdoor,,,
Saratoga Springs City (Culinary),1444,Public,Active,2000,3/26/2001,Utah,,,,,,,,,25138,1481,100.2090668,0,0,,100.2090668,478,0,0,,478,,,,,,,
Saratoga Springs City (Culinary),1444,Public,Active,2002,3/10/2003,Utah,,,,,,,,,25138,5000,641.4165967,0,0,,948.4490014,1247,0,0,,1248,,,,,,,
Saratoga Springs City (Culinary),1444,Public,Active,2004,8/8/2005,Utah,,,,,,,,,25138,7711,703.0870199,0,0,0,1037.047677,2048,0,0,0,2048,,,,,,,
Saratoga Springs City (Culinary),1444,Public,Active,2005,1/11/2006,Utah,,,,,,,,,25138,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Saratoga Springs City (Culinary),1444,Public,Active,2006,1/29/2007,Utah,,,,,,,,,25138,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Saratoga Springs City (Culinary),1444,Public,Active,2007,1/23/2008,Utah,,,,,,,,,25138,15000,0,0,0,0,0,0,0,0,0,0,,,,,,,
Saratoga Springs City (Culinary),1444,Public,Active,2011,6/24/2016,Utah,,,,,,,,,25138,0,907.2999965,50.40947671,0.202546296,21.45149411,1356.458684,4247,40,0,24,8468,,,,,,,
Saratoga Springs City (Culinary),1444,Public,Active,2012,7/24/2013,Utah,,,,,,,,,25138,0,980.9010241,54.12282548,0.368265993,23.7101922,1630.341172,4961,44,0,24,9915,,,,,,,
Saratoga Springs City (Culinary),1444,Public,Active,2013,6/27/2016,Utah,,,,,,,,,25138,0,1116.536458,58.51746633,0.411230359,23.63040123,1797.12884,5537,88,0,24,11252,,,,,,,
Saratoga Springs City (Culinary),1444,Public,Active,2014,1/8/2015,Utah,,,,,,,,,25138,0,1087.992775,76.88166386,0.546261223,20.70268659,2417.574179,5786,87,0,24,11666,,,,,,,
Saratoga Springs City (Culinary),1444,Public,Active,2015,6/2/2016,Utah,,,,,,,,,25138,25540,1174.430941,38.34569655,0.389748176,22.6821163,3811.985743,7319,48,0,32,12628,,,,,,,
Saratoga Springs City (Culinary),1444,Public,Active,2016,4/24/2017,Utah,,,,,,,,,25138,31000,1174.7,53,0,7.21,1234.91,7148,80,0,32,7260,7/4/2016,18.03,acre feet,Indoor,,11.32998562,acre feet
Saratoga Springs City (Culinary),1444,Public,Active,2017,6/21/2018,Utah,,,,,,,,,25138,31150,1240.678925,11.0479798,0,58.88266344,1310.609568,7656,84,0,34,7774,8/7/2017,13.14,acre feet,Indoor,,7.519988514,acre feet
Saratoga Springs City (Culinary),1444,Public,Active,2018,6/14/2019,Utah,,,,,,,,,25138,33000,1261,216,0.25,40.13,1517.38,8494,193,3,42,8732,7/20/2018,14.83,acre feet,Indoor,Metered,7.393538247,acre feet
Saratoga Springs City (Culinary),1444,Public,Active,2019,4/14/2020,Utah,,,,,,,,,25138,36480,1382.38,170.67,0.14,25.12,1578.31,8627,204,5,46,8882,7/30/2019,14.34,acre feet,Indoor,,7.41,acre feet
Dammeron Valley Water Works,1445,Public,Active,2000,5/16/2001,Washington,,,,,,,,,27030,450,189.6855036,0,0,,189.6855036,181,0,0,,181,,,,,,,
Dammeron Valley Water Works,1445,Public,Active,2001,3/19/2002,Washington,,,,,,,,,27030,500,218.57,0,0,,218.57,231,0,0,,231,,,,,,,
Dammeron Valley Water Works,1445,Public,Active,2002,4/25/2003,Washington,,,,,,,,,27030,800,231.5633241,0,0,,231.5633241,246,0,0,,246,,,,,,,
Dammeron Valley Water Works,1445,Public,Active,2003,5/4/2004,Washington,,,,,,,,,27030,800,225.1335671,0,0,,225.1335671,275,0,0,,275,,,,,,,
Dammeron Valley Water Works,1445,Public,Active,2004,4/9/2005,Washington,,,,,,,,,27030,800,192.7329369,0,0,0,194.0157148,285,0,0,0,288,,,,,,,
Dammeron Valley Water Works,1445,Public,Active,2005,5/15/2006,Washington,,,,,,,,,27030,800,251.1809519,0,0,0,1332.923418,300,1,0,0,392,,,,,,,
Dammeron Valley Water Works,1445,Public,Active,2007,4/7/2008,Washington,,,,,,,,,27030,800,276.9329568,0.355990458,0,0,307.977779,321,1,0,0,410,,,,,,,
Dammeron Valley Water Works,1445,Public,Active,2008,4/1/2009,Washington,,,,,,,,,27030,800,218.8512722,0.13196198,0,0,264.4978419,324,1,0,0,332,,,,,,,
Dammeron Valley Water Works,1445,Public,Active,2009,1/27/2010,Washington,,,,,,,,,27030,825,225.36909,0.3209,0,0,265.76499,325,1,0,0,333,,,,,,,
Dammeron Valley Water Works,1445,Public,Active,2010,3/25/2011,Washington,,,,,,,,,27030,1005,257.2399329,0.816322948,0,0,258.0562559,334,1,0,0,335,,,,,,,
Dammeron Valley Water Works,1445,Public,Active,2011,1/3/2012,Washington,,,,,,,,,27030,1029,241.8801722,0.303819443,0,0,242.1839916,343,1,0,0,344,,,,,,,
Dammeron Valley Water Works,1445,Public,Active,2012,3/8/2013,Washington,,,,,,,,,27030,1041,265.7039,0,0,0,265.7039,347,1,0,0,348,,,,,,,
Dammeron Valley Water Works,1445,Public,Active,2013,2/20/2014,Washington,,,,,,,,,27030,1051,264.5039808,0.420437009,0,0,264.9244178,351,1,0,0,352,,,,,,,
Dammeron Valley Water Works,1445,Public,Active,2014,2/20/2015,Washington,,,,,,,,,27030,800,283.2824776,0,0,0,283.2824776,363,1,0,0,364,,,,,,,
Dammeron Valley Water Works,1445,Public,Active,2015,1/18/2016,Washington,,,,,,,,,27030,950,275.7146114,0,0,0,275.7146114,376,0,0,0,376,,,,,,,
Dammeron Valley Water Works,1445,Public,Active,2016,2/15/2017,Washington,,,,,,,,,27030,803,273.6277708,0,0,0.030688833,273.6584596,391,0,0,2,393,,,,,,,
Dammeron Valley Water Works,1445,Public,Active,2017,3/1/2018,Washington,,,,,,,,,27030,940,276.8746493,0,0,0.546261223,277.4209105,397,0,0,2,399,,,,,,,
Dammeron Valley Water Works,1445,Public,Active,2018,2/27/2019,Washington,,,,,,,,,27030,960,285.8020307,0,0,0.758014169,286.5600449,408,0,0,2,410,,,,,,,
Dammeron Valley Water Works,1445,Public,Active,2019,1/16/2020,Washington,,,,,,,,,27030,990,255.033407,0,0,2.18197601,257.215383,420,0,0,3,423,,,,,,,
White Hills Water Company Inc,1446,Public,Active,2000,4/11/2001,Utah,,,,,,,,,25119,500,0,0,0,,112.0220189,0,0,0,,0,,,,,,,
White Hills Water Company Inc,1446,Public,Active,2001,5/8/2006,Utah,,,,,,,,,25119,0,76.72478255,2.680822987,0,0,79.40560553,101,1,0,0,102,,,,,,,
White Hills Water Company Inc,1446,Public,Active,2002,4/25/2003,Utah,,,,,,,,,25119,400,104.349277,0,0,,105.883826,111,0,0,,114,,,,,,,
White Hills Water Company Inc,1446,Public,Active,2003,5/8/2006,Utah,,,,,,,,,25119,0,80.4931748,5.839501789,54.27289387,0,140.6055705,115,2,1,0,118,,,,,,,
White Hills Water Company Inc,1446,Public,Active,2004,5/8/2006,Utah,,,,,,,,,25119,0,81.13467882,5.027137696,0,0,86.16181652,115,1,0,0,116,,,,,,,
White Hills Water Company Inc,1446,Public,Active,2005,5/8/2006,Utah,,,,,,,,,25119,0,73.20536265,6.026304714,0,0,79.23166737,110,2,0,0,112,,,,,,,
White Hills Water Company Inc,1446,Public,Active,2007,4/21/2008,Utah,,,,,,,,,25119,0,92.27954019,5.43483884,0,0,2770.744379,123,1,0,0,124,,,,,,,
White Hills Water Company Inc,1446,Public,Active,2008,1/23/2009,Utah,,,,,,,,,25119,124,94.24731388,6.800890823,0,0,101.0482047,124,1,0,0,125,,,,,,,
White Hills Water Company Inc,1446,Public,Active,2009,4/26/2010,Utah,,,,,,,,,25119,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
White Hills Water Company Inc,1446,Public,Active,2010,4/26/2011,Utah,,,,,,,,,25119,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
White Hills Water Company Inc,1446,Public,Active,2011,2/29/2012,Utah,,,,,,,,,25119,440,65.30921191,0,0,0,65.30921191,127,0,0,0,127,,,,,,,
White Hills Water Company Inc,1446,Public,Active,2012,3/11/2013,Utah,,,,,,,,,25119,440,76.19540018,0,0,0,76.19540018,127,0,0,0,127,,,,,,,
White Hills Water Company Inc,1446,Public,Active,2013,1/7/2014,Utah,,,,,,,,,25119,440,70.62878349,0,0,0,70.62878349,127,0,0,0,127,,,,,,,
White Hills Water Company Inc,1446,Public,Active,2014,1/6/2015,Utah,,,,,,,,,25119,419,55.25920227,0,0,0,55.25920227,130,0,0,0,130,,,,,,,
White Hills Water Company Inc,1446,Public,Active,2015,1/7/2016,Utah,,,,,,,,,25119,419,62.15225168,66.0547971,0,0,128.2070488,127,1,0,0,128,,,,,,,
White Hills Water Company Inc,1446,Public,Active,2016,1/10/2017,Utah,,,,,,,,,25119,419,33.32303942,0,0,2.213349204,35.53638863,127,0,0,1,128,,,,,,,
White Hills Water Company Inc,1446,Public,Active,2017,2/5/2018,Utah,,,,,,,,,25119,419,61.04229798,0,0,1.35982218,62.40212016,127,0,0,1,128,,,,,,,
White Hills Water Company Inc,1446,Public,Active,2018,3/7/2019,Utah,,,,,,,,,25119,425,64.71047278,0,0,1.976360831,66.68683361,121,0,0,1,122,,,,,,,
White Hills Water Company Inc,1446,Public,Active,2019,3/30/2020,Utah,,,,,,,,,25119,430,53.94483025,5.756304363,0,5.738811728,65.43994634,121,1,0,2,124,7/23/2019,1.243974905,acre feet,Indoor and Outdoor,,,
Winchester Hills Water Company,1447,Public,Active,2000,3/28/2001,Washington,,,,,,,,,27049,800,267.0113876,0,0,,267.0113876,350,0,0,,350,,,,,,,
Winchester Hills Water Company,1447,Public,Active,2001,3/13/2002,Washington,,,,,,,,,27049,0,291.64,0,0,,291.64,334,0,0,,334,,,,,,,
Winchester Hills Water Company,1447,Public,Active,2002,3/3/2003,Washington,,,,,,,,,27049,1320,266.8855546,0,0,,266.8855546,339,0,0,,339,,,,,,,
Winchester Hills Water Company,1447,Public,Active,2003,3/29/2004,Washington,,,,,,,,,27049,0,265.7008834,0,0,,265.7008834,344,0,0,,344,,,,,,,
Winchester Hills Water Company,1447,Public,Active,2004,3/14/2005,Washington,,,,,,,,,27049,0,294.7775028,0,0,,294.7775028,345,0,0,,345,,,,,,,
Winchester Hills Water Company,1447,Public,Active,2005,3/3/2006,Washington,,,,,,,,,27049,0,309.1930486,0,0,0,309.1930486,345,0,0,0,345,,,,,,,
Winchester Hills Water Company,1447,Public,Active,2006,1/31/2007,Washington,,,,,,,,,27049,1000,317.7828634,0,0,0,317.7828634,345,0,0,0,345,,,,,,,
Winchester Hills Water Company,1447,Public,Active,2007,1/3/2008,Washington,,,,,,,,,27049,1000,297.1584319,0,0,0,297.1584319,360,0,0,0,360,,,,,,,
Winchester Hills Water Company,1447,Public,Active,2008,1/7/2009,Washington,,,,,,,,,27049,1000,368.3764714,0,0,0,368.3764714,360,0,0,0,360,,,,,,,
Winchester Hills Water Company,1447,Public,Active,2009,1/5/2010,Washington,,,,,,,,,27049,0,289.3496585,0,0,0,289.3496585,360,0,0,0,360,,,,,,,
Winchester Hills Water Company,1447,Public,Active,2010,1/5/2011,Washington,,,,,,,,,27049,900,188.7681512,0,0,0,188.7681512,360,0,0,0,360,,,,,,,
Winchester Hills Water Company,1447,Public,Active,2011,1/7/2012,Washington,,,,,,,,,27049,900,301.4297559,0,0,0,301.4297559,360,0,0,0,360,,,,,,,
Winchester Hills Water Company,1447,Public,Active,2012,1/4/2013,Washington,,,,,,,,,27049,900,310.1534,0,0,0,310.1534,360,0,0,0,360,,,,,,,
Winchester Hills Water Company,1447,Public,Active,2013,1/7/2014,Washington,,,,,,,,,27049,900,310.6243494,0,0,0,310.6243494,363,0,0,0,363,,,,,,,
Winchester Hills Water Company,1447,Public,Active,2014,1/6/2015,Washington,,,,,,,,,27049,900,284.7224743,0,0,0,284.7224743,365,0,0,0,365,,,,,,,
Winchester Hills Water Company,1447,Public,Active,2015,1/6/2016,Washington,,,,,,,,,27049,900,273.8907372,0,0,0,273.8907372,354,0,0,0,354,,,,,,,
Winchester Hills Water Company,1447,Public,Active,2016,1/6/2017,Washington,,,,,,,,,27049,900,318.4988246,0,0,0,318.4988246,353,0,0,0,353,,,,,,,
Winchester Hills Water Company,1447,Public,Active,2017,6/19/2018,Washington,,,,,,,,,27049,900,285.1238075,0.119379559,0,14.94239268,300.1855798,353,1,0,3,357,,,,,,,
Winchester Hills Water Company,1447,Public,Active,2018,1/3/2019,Washington,,,,,,,,,27049,900,236.1536371,0.035599046,0,13.0120651,249.2013012,354,1,0,3,358,6/21/2018,1.508678363,acre feet,Indoor and Outdoor,,0,acre feet
Winchester Hills Water Company,1447,Public,Active,2019,1/9/2020,Washington,,,,,,,,,27049,900,265.4768168,0,0,16.34487233,281.8216891,354,1,0,3,358,8/15/2019,1.530752841,acre feet,Indoor and Outdoor,,,
Alpine Cove Special Service District,1448,Public,Active,2000,2/9/2001,Utah,,,,,,,,,25124,140,69.81887421,0,0,,71.18462211,48,0,0,,54,,,,,,,
Alpine Cove Special Service District,1448,Public,Active,2001,2/15/2002,Utah,,,,,,,,,25124,200,71.41943867,0,0,,71.60358446,50,0,0,,92,,,,,,,
Alpine Cove Special Service District,1448,Public,Active,2002,2/19/2003,Utah,,,,,,,,,25124,250,70.32491296,0,0,,85.59662313,46,0,0,,89,,,,,,,
Alpine Cove Special Service District,1448,Public,Active,2003,3/22/2004,Utah,,,,,,,,,25124,0,73.86992801,0,0,,79.08063376,48,0,0,,91,,,,,,,
Alpine Cove Special Service District,1448,Public,Active,2005,2/23/2006,Utah,,,,,,,,,25124,0,0,0,0,0,73.51461402,0,0,0,0,0,,,,,,,
Alpine Cove Special Service District,1448,Public,Active,2006,1/6/2007,Utah,,,,,,,,,25124,0,0,0,0,0,77.39717487,0,0,0,0,0,,,,,,,
Alpine Cove Special Service District,1448,Public,Active,2007,6/11/2008,Utah,,,,,,,,,25124,0,0,0,0,0,86.79591225,0,0,0,0,0,,,,,,,
Alpine Cove Special Service District,1448,Public,Active,2010,6/7/2011,Utah,,,,,,,,,25124,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Alpine Cove Special Service District,1448,Public,Active,2011,1/8/2012,Utah,,,,,,,,,25124,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Alpine Cove Special Service District,1448,Public,Active,2012,7/23/2013,Utah,,,,,,,,,25124,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Alpine Cove Special Service District,1448,Public,Active,2013,9/4/2014,Utah,,,,,,,,,25124,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Alpine Cove Special Service District,1448,Public,Active,2017,7/12/2018,Utah,,,,,,,,,25124,410,79.75138582,0,0,0,79.75138582,63,0,0,0,63,,,,,,,
Alpine Cove Special Service District,1448,Public,Active,2018,6/3/2019,Utah,,,,,,,,,25124,395,85.4160656,0,0,0,85.4160656,57,0,0,0,57,,,,,,,
Alpine Cove Special Service District,1448,Public,Active,2019,4/2/2020,Utah,,,,,,,,,25124,385,89.17880191,0,0,0,89.17880191,57,0,0,0,57,,,,,,,
Green Hills Country Estates,1449,Public,Active,2001,4/19/2002,Weber,,,,,,,,,29053,250,27.91834239,0,0,,27.91834239,62,0,0,,122,,,,,,,
Green Hills Country Estates,1449,Public,Active,2002,4/14/2003,Weber,,,,,,,,,29053,250,27.91834239,0,0,,27.91834239,62,0,0,,122,,,,,,,
Green Hills Country Estates,1449,Public,Active,2003,4/21/2005,Weber,,,,,,,,,29053,345,41.29275865,0,0,,41.29275865,75,0,0,,75,,,,,,,
Green Hills Country Estates,1449,Public,Active,2004,4/21/2005,Weber,,,,,,,,,29053,345,37.17738579,0,0,,37.17738579,75,0,0,,75,,,,,,,
Green Hills Country Estates,1449,Public,Active,2005,2/1/2006,Weber,,,,,,,,,29053,385,57.52278656,0,0,0,57.52278687,75,0,0,0,95,,,,,,,
Green Hills Country Estates,1449,Public,Active,2006,3/27/2007,Weber,,,,,,,,,29053,0,35.11470872,0,0,0,35.11470872,77,0,0,0,77,,,,,,,
Green Hills Country Estates,1449,Public,Active,2007,1/3/2008,Weber,,,,,,,,,29053,415,42.9999999,0,0,0,42.9999999,81,0,0,0,81,,,,,,,
Green Hills Country Estates,1449,Public,Active,2008,1/5/2009,Weber,,,,,,,,,29053,0,28.28,0,0,0,28.28,123,0,0,0,123,,,,,,,
Green Hills Country Estates,1449,Public,Active,2009,1/24/2010,Weber,,,,,,,,,29053,0,32.23861869,0,0,0,32.23861869,125,0,0,0,125,,,,,,,
Green Hills Country Estates,1449,Public,Active,2010,1/31/2011,Weber,,,,,,,,,29053,0,33.14578058,0,0,0,33.14578058,123,0,0,0,123,,,,,,,
Green Hills Country Estates,1449,Public,Active,2011,1/3/2012,Weber,,,,,,,,,29053,200,36.44360253,0,0,0,36.44360253,83,0,0,0,83,,,,,,,
Green Hills Country Estates,1449,Public,Active,2012,6/12/2013,Weber,,,,,,,,,29053,0,36.46692621,0,0,0,36.46692621,87,0,0,0,87,,,,,,,
Green Hills Country Estates,1449,Public,Active,2013,1/13/2014,Weber,,,,,,,,,29053,0,32.43073092,0,0,0,32.43073092,125,0,0,0,125,,,,,,,
Green Hills Country Estates,1449,Public,Active,2014,2/11/2015,Weber,,,,,,,,,29053,87,28.27355105,0,0,0,28.27355105,120,0,0,0,120,,,,,,,
Green Hills Country Estates,1449,Public,Active,2015,2/16/2016,Weber,,,,,,,,,29053,205,29.09896096,0,0,0,29.09896096,86,0,0,0,86,,,,,,,
Green Hills Country Estates,1449,Public,Active,2016,3/27/2017,Weber,,,,,,,,,29053,205,25.92857744,0,0,0,25.92857744,85,0,0,0,85,,,,,,,
Green Hills Country Estates,1449,Public,Active,2017,4/23/2018,Weber,,,,,,,,,29053,205,38.97481762,0,0,0,38.97481762,89,0,0,0,89,8/7/2017,0.301996528,acre feet,Indoor and Outdoor,Estimated,,
Green Hills Country Estates,1449,Public,Active,2018,7/3/2019,Weber,,,,,,,,,29053,205,25.54983428,0,0,0,25.54983428,88,0,0,0,88,,,,,,,
Green Hills Country Estates,1449,Public,Active,2019,4/21/2020,Weber,,,,,,,,,29053,205,29.98053758,0,0,0,29.98053758,92,0,0,0,92,,,,,,,
