WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
NDwr_WS139,,,Fresh,Fourmile Creek,Unspecified,Surface Water
NDwr_WS140,,,Fresh,"Unnamed Coulee, Trib To Sheyeene River",Unspecified,Surface Water
NDwr_WS141,,,Fresh,Oxbow - Knife River,Unspecified,Surface Water
NDwr_WS142,,,Fresh,Unnamed Intermittant Draw,Unspecified,Surface Water
NDwr_WS143,,,Fresh,"Spring Creek, A Trib Of Knife River",Unspecified,Surface Water
NDwr_WS144,,,Fresh,"Spring Creek, A Trib Of The Knife Rriver",Unspecified,Surface Water
NDwr_WS145,,,Fresh,Nelson Lake,Unspecified,Surface Water
NDwr_WS146,,,Fresh,"Beaver Creek, Trib. To Little Missouri R",Unspecified,Surface Water
NDwr_WS147,,,Fresh,Annie Creek,Unspecified,Surface Water
NDwr_WS148,,,Fresh,Unnamed Trib. To Deep Creek,Unspecified,Surface Water
NDwr_WS149,,,Fresh,Unnamed Trib To Souris River,Unspecified,Surface Water
NDwr_WS150,,,Fresh,Long Lake Creek,Unspecified,Surface Water
NDwr_WS151,,,Fresh,"Unnamed Draw, Trib To Northfork Cr.",Unspecified,Surface Water
NDwr_WS152,,,Fresh,Runoff & Un-Named Trib To Knife River,Unspecified,Surface Water
NDwr_WS153,,,Fresh,Stony Creek,Unspecified,Surface Water
NDwr_WS154,,,Fresh,Sweet Briar Creek,Unspecified,Surface Water
NDwr_WS155,,,Fresh,Little Knife River,Unspecified,Surface Water
NDwr_WS156,,,Fresh,Willow Lake,Unspecified,Surface Water
NDwr_WS157,,,Fresh,Sout Branch Turtle River,Unspecified,Surface Water
NDwr_WS158,,,Fresh,Goose Lake,Unspecified,Surface Water
NDwr_WS159,,,Fresh,Pipestem Creek,Unspecified,Surface Water
NDwr_WS160,,,Fresh,Lonesome Creek,Unspecified,Surface Water
NDwr_WS161,,,Fresh,Iron Springs,Unspecified,Surface Water
NDwr_WS162,,,Fresh,"Un-Named Draw, Tributary To Missouri Riv",Unspecified,Surface Water
NDwr_WS163,,,Fresh,Knife River Tributary,Unspecified,Surface Water
NDwr_WS164,,,Fresh,Long Lake Creek & Slough,Unspecified,Surface Water
NDwr_WS165,,,Fresh,Gibbs Springs,Unspecified,Ground Water
NDwr_WS166,,,Fresh,Unnamed Trib. To North Fork Of The Grand,Unspecified,Surface Water
NDwr_WS167,,,Fresh,Unnamed Trib.,Unspecified,Surface Water
NDwr_WS168,,,Fresh,Cottonwood Lake,Unspecified,Surface Water
NDwr_WS169,,,Fresh,Un Named Creek - Trib To Missouri River,Unspecified,Surface Water
NDwr_WS170,,,Fresh,Little Beaver Creek,Unspecified,Surface Water
NDwr_WS171,,,Fresh,Little Knife River Tributary,Unspecified,Surface Water
NDwr_WS172,,,Fresh,Maple River,Unspecified,Surface Water
