SiteUUID,RegulatoryOverlayUUIDs,WaterSourceUUIDs,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
COss_S4167,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.831721,-106.17043100000001,,,POD,79CW016 WELL NO 01,WaDECO_S4774,,WELL,CO,
COss_S4168,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.832971,-106.168871,,,POD,82CW134 WELL NO 01S,WaDECO_S4775,,WELL,CO,
COss_S4169,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.86853,-106.178449,,,POD,81CW148 WELL NO 01A,WaDECO_S4776,,WELL,CO,
COss_S4170,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.795611,-106.070571,,,POD,82CW143 WELL NO 07R,WaDECO_S4777,,WELL,CO,
COss_S4171,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.810097,-106.09773700000001,,,POD,82CW199 WELL NO 05R,WaDECO_S4778,,WELL,CO,
COss_S4172,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.861121000000004,-106.17851200000001,,,POD,81CW148 WELL NO 03R,WaDECO_S4779,,WELL,CO,
COss_S4173,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.817219,-106.09751299999999,,,POD,82CW199 WELL NO 04R,WaDECO_S4780,,WELL,CO,
COss_S4174,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.83109,-106.11563899999999,,,POD,84CW060 WELL NO 01A,WaDECO_S4781,,WELL,CO,
COss_S4175,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.810254,-106.08849199999999,,,POD,81CW150 WELL NO 12,WaDECO_S4782,,WELL,CO,
COss_S4176,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.81785,-106.09263700000001,,,POD,81CW150 WELL NO 13,WaDECO_S4783,,WELL,CO,
COss_S4177,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.832127,-106.041848,,,POD,81CW150 WELL NO 16,WaDECO_S4784,,WELL,CO,
COss_S4178,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.824647,-106.069933,,,POD,84CW051 WELL NO 01R,WaDECO_S4785,,WELL,CO,
COss_S4179,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.817377,-106.088245,,,POD,84CW051 WELL NO 03R,WaDECO_S4786,,WELL,CO,
COss_S4180,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.824571999999996,-106.07907900000001,,,POD,84CW051 WELL NO 04R,WaDECO_S4787,,WELL,CO,
COss_S4181,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.817507,-106.07006899999999,,,POD,84CW051 WELL NO 05R,WaDECO_S4788,,WELL,CO,
COss_S4182,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.817496000000006,-106.079214,,,POD,84CW051 WELL NO 06R,WaDECO_S4789,,WELL,CO,
COss_S4183,,COss_WS43,,Unspecified,EL PASO,4326,,,,,39.122015000000005,-104.76677,,,POD,PUCKETT WELL NNT DA WELL FIELD,WaDECO_S479,,WELL FIELD,CO,
COss_S4184,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.831981,-106.051096,,,POD,84CW051 WELL NO 08R,WaDECO_S4790,,WELL,CO,
COss_S4185,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.824537,-106.08783899999999,,,POD,84CW051 WELL NO 11R,WaDECO_S4791,,WELL,CO,
COss_S4186,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.778335999999996,-106.10343300000001,,,POD,W0204 PUMP WELL NO 03,WaDECO_S4792,,WELL,CO,
COss_S4187,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.781056,-106.098841,,,POD,W3338 WELL NO PUMP 03A,WaDECO_S4793,,WELL,CO,
COss_S4188,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.806952,-106.047095,,,POD,W1826 WELL NO 02,WaDECO_S4794,,WELL,CO,
COss_S4189,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.813947,-106.046989,,,POD,W1826 WELL NO 01,WaDECO_S4795,,WELL,CO,
COss_S4190,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.781504,-105.95103999999999,,,POD,80CW034 WELL NO 01,WaDECO_S4796,,WELL,CO,
COss_S4191,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.779637,-105.95110700000001,,,POD,87CW020 WELL NO 01S,WaDECO_S4797,,WELL,CO,
COss_S4192,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.791703000000005,-106.216807,,,POD,W3363 WELL NO ALT 02,WaDECO_S4798,,WELL,CO,
COss_S4193,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.784749,-106.102984,,,POD,W1511 WELL NO 01,WaDECO_S4799,,WELL,CO,
COss_S4194,,COss_WS11,,Unspecified,WELD,4326,,201759.0,,,40.524797,-104.692145,,,POD,WENDY SPG & SEPG PUMP,WaDECO_S48,,SPRING,CO,
COss_S4195,,COss_WS82,,Unspecified,JEFFERSON,4326,,182308.0,,,39.632888,-105.205271,,,POD,COOLEY MORRISON QUARRY P,WaDECO_S480,,PIPELINE,CO,
COss_S4196,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.788237,-106.09816299999999,,,POD,W3777 WELL NO 01A,WaDECO_S4800,,WELL,CO,
COss_S4197,,COss_WS186,,Unspecified,SAGUACHE,4326,,,,,37.780534,-106.22137,,,POD,W0289 WELL NO 03,WaDECO_S4801,,WELL,CO,
COss_S4198,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.787999,-106.198348,,,POD,W3556 WELL NO 01A,WaDECO_S4802,,WELL,CO,
COss_S4199,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.781046999999994,-106.1171,,,POD,W3545 WELL NO 03A,WaDECO_S4803,,WELL,CO,
COss_S4200,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.810274,-106.03333899999998,,,POD,W3753 WELL NO 01A,WaDECO_S4804,,WELL,CO,
COss_S4201,,COss_WS186,,Unspecified,SAGUACHE,4326,,,,,37.806909999999995,-106.035576,,,POD,W1912 WELL NO 01,WaDECO_S4805,,WELL,CO,
COss_S4202,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.795761999999996,-106.03339799999999,,,POD,W3720 WELL NO 01A,WaDECO_S4806,,WELL,CO,
COss_S4203,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.792186,-106.02903300000001,,,POD,W1028 WELL NO 01,WaDECO_S4807,,WELL,CO,
COss_S4204,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.795805,-106.024358,,,POD,W3720 WELL NO 02A,WaDECO_S4808,,WELL,CO,
COss_S4205,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.803126,-106.033433,,,POD,W3720 WELL NO 03A,WaDECO_S4809,,WELL,CO,
COss_S4206,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.799716,-106.037826,,,POD,W1494 WELL NO 01,WaDECO_S4810,,WELL,CO,
COss_S4207,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.803187,-106.02438000000001,,,POD,W3720 WELL NO 04A,WaDECO_S4811,,WELL,CO,
COss_S4208,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.799786,-106.02878600000001,,,POD,W1494 WELL NO 02,WaDECO_S4812,,WELL,CO,
COss_S4209,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.824744,-105.997249,,,POD,W3720 WELL NO 05A,WaDECO_S4813,,WELL,CO,
COss_S4210,,COss_WS186,,Unspecified,SAGUACHE,4326,,,,,37.821371,-106.00169199999999,,,POD,W1912 WELL NO 06,WaDECO_S4814,,WELL,CO,
COss_S4211,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.824729999999995,-105.98813600000001,,,POD,W3720 WELL NO 06A,WaDECO_S4815,,WELL,CO,
COss_S4212,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.813241999999995,-106.093853,,,POD,PERMIT 46704-F,WaDECO_S4816,,WELL,CO,
COss_S4213,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.832126,-105.997178,,,POD,W3720 WELL NO 07A,WaDECO_S4817,,WELL,CO,
COss_S4214,,COss_WS186,,Unspecified,SAGUACHE,4326,,,,,37.824788,-106.00159,,,POD,W1912 WELL NO 07,WaDECO_S4818,,WELL,CO,
COss_S4215,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.832211,-105.988123,,,POD,W3720 WELL NO 08A,WaDECO_S4819,,WELL,CO,
COss_S4216,,COss_WS91,,Unspecified,JEFFERSON,4326,,182036.0,,,39.662888,-105.33471100000001,,,POD,HIWAN WEST JEFFERON PUMP,WaDECO_S482,,PUMP,CO,
COss_S4217,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.78079,-106.14385,,,POD,W3892 WELL NO 07A,WaDECO_S4820,,WELL,CO,
COss_S4218,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.781125,-106.03348999999999,,,POD,W3705 WELL NO S 01A,WaDECO_S4821,,WELL,CO,
COss_S4219,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.788127,-106.153071,,,POD,W3949 WELL NO 02A,WaDECO_S4822,,WELL,CO,
COss_S4220,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.785379999999996,-106.157458,,,POD,W0311 WELL NO 02,WaDECO_S4823,,WELL,CO,
COss_S4221,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.824119,-106.13404299999999,,,POD,79CW001 WELL NO 05A,WaDECO_S4824,,WELL,CO,
COss_S4222,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.832021999999995,-106.197833,,,POD,W3469 WELL NO 02,WaDECO_S4825,,WELL,CO,
COss_S4223,,COss_WS186,,Unspecified,SAGUACHE,4326,,,,,37.835589,-106.21131100000001,,,POD,W0419 WELL NO 03,WaDECO_S4826,,WELL,CO,
COss_S4224,,COss_WS204,,Unspecified,SAGUACHE,4326,,189546.0,,,37.824556,-106.22534499999999,,,POD,W3486 WELL NO 02A,WaDECO_S4827,,WELL,CO,
COss_S4225,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.846596000000005,-106.05055300000001,,,POD,W3581 WELL NO 10A,WaDECO_S4828,,WELL,CO,
COss_S4226,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.810244,-106.061001,,,POD,W3906 WELL NO 08A,WaDECO_S4829,,WELL,CO,
COss_S4227,,COss_WS82,,Unspecified,CLEAR CREEK,4326,,182308.0,,,39.633379999999995,-105.415324,,,POD,SMITH AUG IMPACT REACH,WaDECO_S483,,REACH,CO,
COss_S4228,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.780916,-106.15311799999999,,,POD,79CW044 WELL NO 04A,WaDECO_S4830,,WELL,CO,
COss_S4229,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.778051,-106.15759299999999,,,POD,W2360 WELL NO 04,WaDECO_S4831,,WELL,CO,
COss_S4230,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.788039000000005,-106.162019,,,POD,79CW047 WELL NO 04A,WaDECO_S4832,,WELL,CO,
COss_S4231,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.786308,-106.16660300000001,,,POD,W0311 WELL NO 04,WaDECO_S4833,,WELL,CO,
COss_S4232,,COss_WS186,,Unspecified,SAGUACHE,4326,,,,,37.817098,-106.188901,,,POD,79CW073 WELL NO 01A,WaDECO_S4834,,WELL,CO,
COss_S4233,,COss_WS186,,Unspecified,SAGUACHE,4326,,,,,37.815404,-106.19327,,,POD,W0203 WELL NO 01,WaDECO_S4835,,WELL,CO,
COss_S4234,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.802556,-106.125148,,,POD,79CW052 WELL NO 01A,WaDECO_S4836,,WELL,CO,
COss_S4235,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.799096999999996,-106.12958200000001,,,POD,W0679 WELL NO 01,WaDECO_S4837,,WELL,CO,
COss_S4236,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.824692999999996,-106.00636100000001,,,POD,W3967 WELL NO 26,WaDECO_S4838,,WELL,CO,
COss_S4237,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.821148,-106.008835,,,POD,W0854 WELL NO 10,WaDECO_S4839,,WELL,CO,
COss_S4238,,COss_WS91,,Unspecified,JEFFERSON,4326,,182036.0,,,39.670614,-105.32703000000001,,,POD,JAGELS AUG IMPACT REACH,WaDECO_S484,,REACH,CO,
COss_S4239,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.832072,-106.015075,,,POD,W3967 WELL NO 32,WaDECO_S4840,,WELL,CO,
COss_S4240,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.821168,-106.020118,,,POD,W0854 WELL NO 08,WaDECO_S4841,,WELL,CO,
COss_S4241,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.828453,-106.015685,,,POD,W0854 WELL NO 09,WaDECO_S4842,,WELL,CO,
COss_S4242,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.832048,-106.006279,,,POD,W3967 WELL NO 33,WaDECO_S4843,,WELL,CO,
COss_S4243,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.824697,-106.032995,,,POD,W3967 WELL NO 02A,WaDECO_S4844,,WELL,CO,
COss_S4244,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.821183000000005,-106.035979,,,POD,W0854 WELL NO 02,WaDECO_S4845,,WELL,CO,
COss_S4245,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.832046999999996,-106.032427,,,POD,W3967 WELL NO 03A,WaDECO_S4846,,WELL,CO,
COss_S4246,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.828610999999995,-106.034777,,,POD,W0854 WELL NO 03,WaDECO_S4847,,WELL,CO,
COss_S4247,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.832077000000005,-106.02383600000002,,,POD,W3967 WELL NO 07A,WaDECO_S4848,,WELL,CO,
COss_S4248,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.795517,-106.106994,,,POD,80CW015 WELL NO 05A,WaDECO_S4849,,WELL,CO,
COss_S4249,,COss_WS92,,Unspecified,JEFFERSON,4326,,182537.0,,,39.544629,-105.26361499999999,,,POD,WARNER AUG IMPACT REACH,WaDECO_S485,,REACH,CO,
COss_S4250,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.795484,-106.11626100000001,,,POD,80CW028 WELL NO 01A,WaDECO_S4850,,WELL,CO,
COss_S4251,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.817572999999996,-106.0427,,,POD,79CW042 WELL NO 01A,WaDECO_S4851,,WELL,CO,
COss_S4252,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.810435,-106.042679,,,POD,79CW042 WELL NO 02A,WaDECO_S4852,,WELL,CO,
COss_S4253,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.809834,-106.143344,,,POD,87CW015 WELL NO 01A,WaDECO_S4853,,WELL,CO,
COss_S4254,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.847274,-105.90596599999999,,,POD,W3628 WELL NO 01,WaDECO_S4854,,WELL,CO,
COss_S4255,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.841246000000005,-106.208063,,,POD,80CW125 WELL NO 02R,WaDECO_S4855,,WELL,CO,
COss_S4256,,COss_WS204,,Unspecified,SAGUACHE,4326,,189546.0,,,37.842721999999995,-106.20214299999999,,,POD,W2137 WELL NO 01,WaDECO_S4856,,WELL,CO,
COss_S4257,,COss_WS186,,Unspecified,SAGUACHE,4326,,,,,37.857739,-106.20811599999999,,,POD,W2101 WELL NO 03,WaDECO_S4857,,WELL,CO,
COss_S4258,,COss_WS204,,Unspecified,SAGUACHE,4326,,189546.0,,,37.857501,-106.21108999999998,,,POD,W0893 WELL NO 05,WaDECO_S4858,,WELL,CO,
COss_S4259,,COss_WS186,,Unspecified,SAGUACHE,4326,,,,,37.864582,-106.20783,,,POD,W2101 WELL NO 02,WaDECO_S4859,,WELL,CO,
COss_S4260,,COss_WS93,,Unspecified,JEFFERSON,4326,,182078.0,,,39.630413,-105.362416,,,POD,GOLD/SANDBAK AUG IMPACT REACH,WaDECO_S486,,REACH,CO,
COss_S4261,,COss_WS204,,Unspecified,SAGUACHE,4326,,189546.0,,,37.88685,-106.206328,,,POD,W1759 WELL NO S16W,WaDECO_S4860,,WELL,CO,
COss_S4262,,COss_WS204,,Unspecified,SAGUACHE,4326,,189546.0,,,37.895089,-106.205246,,,POD,W2326 WELL NO 01,WaDECO_S4861,,WELL,CO,
COss_S4263,,COss_WS204,,Unspecified,SAGUACHE,4326,,189546.0,,,37.901612,-106.207218,,,POD,W0531 WELL NO PUMP 01,WaDECO_S4862,,WELL,CO,
COss_S4264,,COss_WS204,,Unspecified,SAGUACHE,4326,,189546.0,,,37.909301,-106.200075,,,POD,W2326 WELL NO 02,WaDECO_S4863,,WELL,CO,
COss_S4265,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.915903,-106.195108,,,POD,W0230 WELL NO PUMP 02,WaDECO_S4864,,WELL,CO,
COss_S4266,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.918440999999994,-106.17308999999999,,,POD,W0230 WELL NO PUMP 04,WaDECO_S4865,,WELL,CO,
COss_S4267,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.897481,-106.15912,,,POD,81CW089 WELL NO N14,WaDECO_S4866,,WELL,CO,
COss_S4268,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.881512,-106.20123799999999,,,POD,W0230 WELL NO PUMP 01,WaDECO_S4867,,WELL,CO,
COss_S4269,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.890251,-106.16848,,,POD,81CW119 WELL NO 10,WaDECO_S4868,,WELL,CO,
COss_S4270,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.890046000000005,-106.15914,,,POD,81CW119 WELL NO 12,WaDECO_S4869,,WELL,CO,
COss_S4271,,COss_WS92,,Unspecified,JEFFERSON,4326,,182537.0,,,39.543958,-105.281186,,,POD,BOSSMAN AUG IMPACT REACH,WaDECO_S487,,REACH,CO,
COss_S4272,,COss_WS186,,Unspecified,SAGUACHE,4326,,,,,37.889807,-106.15038,,,POD,81CW089 WELL NO N19,WaDECO_S4870,,WELL,CO,
COss_S4273,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.882841,-106.159539,,,POD,81CW089 WELL NO N23,WaDECO_S4871,,WELL,CO,
COss_S4274,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.883095000000004,-106.168424,,,POD,81CW119 WELL NO 11,WaDECO_S4872,,WELL,CO,
COss_S4275,,COss_WS204,,Unspecified,SAGUACHE,4326,,189546.0,,,37.872398,-106.201454,,,POD,W1760 WELL NO 03,WaDECO_S4873,,WELL,CO,
COss_S4276,,COss_WS186,,Unspecified,SAGUACHE,4326,,,,,37.874607,-106.18265,,,POD,W1966 WELL NO 01,WaDECO_S4874,,WELL,CO,
COss_S4277,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.875709,-106.16891000000001,,,POD,81CW033 WELL NO 14,WaDECO_S4875,,WELL,CO,
COss_S4278,,COss_WS186,,Unspecified,SAGUACHE,4326,,,,,37.875732,-106.163839,,,POD,W0421 WELL NO 01,WaDECO_S4876,,WELL,CO,
COss_S4279,,COss_WS186,,Unspecified,SAGUACHE,4326,,,,,37.872087,-106.163315,,,POD,W0421 WELL NO 02,WaDECO_S4877,,WELL,CO,
COss_S4280,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.868471,-106.16903400000001,,,POD,81CW033 WELL NO 15,WaDECO_S4878,,WELL,CO,
COss_S4281,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.8683,-106.159857,,,POD,81CW033 WELL NO 16,WaDECO_S4879,,WELL,CO,
COss_S4282,,COss_WS73,,Unspecified,JEFFERSON,4326,,182148.0,,,39.605668,-105.23777700000001,,,POD,LANDMARK BUILDING SYS AUG IMPACT REACH,WaDECO_S488,,REACH,CO,
COss_S4283,,COss_WS186,,Unspecified,SAGUACHE,4326,,,,,37.865998,-106.2016,,,POD,W2101 WELL NO 01,WaDECO_S4880,,WELL,CO,
COss_S4284,,COss_WS186,,Unspecified,SAGUACHE,4326,,,,,37.842846,-106.183677,,,POD,W1633 WELL NO 05,WaDECO_S4881,,WELL,CO,
COss_S4285,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.855343,-106.174124,,,POD,W3984 WELL NO 01,WaDECO_S4882,,WELL,CO,
COss_S4286,,COss_WS204,,Unspecified,SAGUACHE,4326,,189546.0,,,37.857316,-106.201823,,,POD,W0893 WELL NO 02,WaDECO_S4883,,WELL,CO,
COss_S4287,,COss_WS204,,Unspecified,SAGUACHE,4326,,189546.0,,,37.85573,-106.201854,,,POD,W0893 WELL NO 01,WaDECO_S4884,,WELL,CO,
COss_S4288,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.852241,-106.20197900000001,,,POD,W0848 WELL NO 03,WaDECO_S4885,,WELL,CO,
COss_S4289,,COss_WS204,,Unspecified,SAGUACHE,4326,,189546.0,,,37.846219,-106.202063,,,POD,W0423 WELL NO 02,WaDECO_S4886,,WELL,CO,
COss_S4290,,COss_WS186,,Unspecified,SAGUACHE,4326,,,,,37.842515,-106.16529399999999,,,POD,W0626 WELL NO 06,WaDECO_S4887,,WELL,CO,
COss_S4291,,COss_WS186,,Unspecified,SAGUACHE,4326,,,,,37.863515,-106.145969,,,POD,W0643 WELL NO 01,WaDECO_S4888,,WELL,CO,
COss_S4292,,COss_WS186,,Unspecified,SAGUACHE,4326,,,,,37.894028000000006,-106.14544099999999,,,POD,W2249 WELL NO 01,WaDECO_S4889,,WELL,CO,
COss_S4293,,COss_WS94,,Unspecified,JEFFERSON,4326,,182535.0,,,39.544515000000004,-105.326321,,,POD,THUNDERBOLT CIRCLE AUG IMPACT REACH,WaDECO_S489,,REACH,CO,
COss_S4294,,COss_WS186,,Unspecified,SAGUACHE,4326,,,,,37.90097,-106.14518500000001,,,POD,W2249 WELL NO 02,WaDECO_S4890,,WELL,CO,
COss_S4295,,COss_WS186,,Unspecified,SAGUACHE,4326,,,,,37.916235,-106.144557,,,POD,W0363 WELL NO 02,WaDECO_S4891,,WELL,CO,
COss_S4296,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.837231,-106.110549,,,POD,W0141 WELL NO 02,WaDECO_S4892,,WELL,CO,
COss_S4297,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.83549,-106.110671,,,POD,W0141 WELL NO 01,WaDECO_S4893,,WELL,CO,
COss_S4298,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.835676,-106.10148000000001,,,POD,79CW032 WELL NO 1,WaDECO_S4894,,WELL,CO,
COss_S4299,,COss_WS186,,Unspecified,SAGUACHE,4326,,,,,37.84995,-106.091054,,,POD,W1360 WELL NO 04,WaDECO_S4895,,WELL,CO,
COss_S4300,,COss_WS186,,Unspecified,SAGUACHE,4326,,,,,37.849931,-106.09022399999999,,,POD,W1360 WELL NO 03,WaDECO_S4896,,WELL,CO,
COss_S4301,,COss_WS186,,Unspecified,SAGUACHE,4326,,,,,37.85003,-106.083394,,,POD,W1360 WELL NO 05,WaDECO_S4897,,WELL,CO,
COss_S4302,,COss_WS186,,Unspecified,SAGUACHE,4326,,,,,37.85755,-106.09078999999998,,,POD,W1360 WELL NO 06,WaDECO_S4898,,WELL,CO,
COss_S4303,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.846193,-106.08705400000001,,,POD,79CW046 WELL NO 01,WaDECO_S4899,,WELL,CO,
COss_S4304,,COss_WS22,,Unspecified,ELBERT,4326,,,,,39.363122,-104.57769300000001,,,POD,FOREST PARK RECHARGE AREA,WaDECO_S49,,RECHARGE AREA,CO,
COss_S4305,,COss_WS93,,Unspecified,JEFFERSON,4326,,182078.0,,,39.623195,-105.365559,,,POD,HOLT TRUST AUG IMPACT REACH,WaDECO_S490,,REACH,CO,
COss_S4306,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.8395,-106.04171299999999,,,POD,W3581 WELL NO IRR 13,WaDECO_S4900,,WELL,CO,
COss_S4307,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.846586,-106.04156299999998,,,POD,W3581 WELL NO IRR 11,WaDECO_S4901,,WELL,CO,
COss_S4308,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.839357,-106.05074599999999,,,POD,W3581 WELL NO IRR 12,WaDECO_S4902,,WELL,CO,
COss_S4309,,COss_WS186,,Unspecified,SAGUACHE,4326,,,,,37.83593,-106.046947,,,POD,W1843 WELL NO HQTRS 14,WaDECO_S4903,,WELL,CO,
COss_S4310,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.850257,-106.05443600000001,,,POD,W0903 WELL NO HDQTRS 02,WaDECO_S4904,,WELL,CO,
COss_S4311,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.854341,-106.05428899999998,,,POD,W0903 WELL NO HDQTRS 09,WaDECO_S4905,,WELL,CO,
COss_S4312,,COss_WS186,,Unspecified,SAGUACHE,4326,,,,,37.857504,-106.054266,,,POD,W0903 WELL NO HDQTRS 13,WaDECO_S4906,,WELL,CO,
COss_S4313,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.850212,-106.05238899999999,,,POD,W0903 WELL NO HDQTRS 11,WaDECO_S4907,,WELL,CO,
COss_S4314,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.860919,-106.04120800000001,,,POD,83CW068 WELL NO 25-4U,WaDECO_S4908,,WELL,CO,
COss_S4315,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.868140999999994,-106.04093400000001,,,POD,83CW068 WELL NO 24-3U,WaDECO_S4909,,WELL,CO,
COss_S4316,,COss_WS94,,Unspecified,JEFFERSON,4326,,182535.0,,,39.582015999999996,-105.296291,,,POD,AZHARIAN AUG IMPACT REACH,WaDECO_S491,,REACH,CO,
COss_S4317,,COss_WS186,,Unspecified,SAGUACHE,4326,,,,,37.886441999999995,-106.08133400000001,,,POD,W1633 WELL NO 08,WaDECO_S4910,,WELL,CO,
COss_S4318,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.839523,-106.031986,,,POD,W3794 WELL NO 18,WaDECO_S4911,,WELL,CO,
COss_S4319,,COss_WS186,,Unspecified,SAGUACHE,4326,,,,,37.836059999999996,-106.036267,,,POD,W0903 WELL NO HDQTRS 07,WaDECO_S4912,,WELL,CO,
COss_S4320,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.846616999999995,-106.031903,,,POD,W3794 WELL NO 19,WaDECO_S4913,,WELL,CO,
COss_S4321,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.839501,-106.02308700000002,,,POD,W3794 WELL NO 21,WaDECO_S4914,,WELL,CO,
COss_S4322,,COss_WS187,,Unspecified,SAGUACHE,4326,,,,,37.846605,-106.02294599999999,,,POD,W3794 WELL NO 20,WaDECO_S4915,,WELL,CO,
