MethodUUID,OrganizationUUID,SiteUUID,VariableSpecificUUID,WaterSourceUUID,Amount,AllocationCropDutyAmount,AssociatedNativeAllocationIDs,BeneficialUseCategory,CommunityWaterSupplySystem,CropTypeCV,CustomerTypeCV,DataPublicationDate,DataPublicationDOI,Geometry,IrrigatedAcreage,IrrigationMethodCV,PopulationServed,PowerGeneratedGWh,PowerType,PrimaryUseCategory,ReportYearCV,SDWISIdentifier,TimeframeEnd,TimeframeStart,ReasonRemoved,index
MDNRC_Streamgage,MDNRC,MTss_S19,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Fred Burr Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,2015,,2015-02-05,2015-02-05,Bad Amount,73493.0
MDNRC_Streamgage,MDNRC,MTss_S19,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Fred Burr Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,2016,,2016-02-21,2016-02-21,Bad Amount,73494.0
MDNRC_Streamgage,MDNRC,MTss_S19,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Fred Burr Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,2017,,2017-02-05,2017-02-05,Bad Amount,73495.0
MDNRC_Streamgage,MDNRC,MTss_S19,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Fred Burr Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,2018,,2018-02-27,2018-02-27,Bad Amount,73496.0
MDNRC_Streamgage,MDNRC,MTss_S19,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Fred Burr Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,2019,,2019-02-19,2019-02-19,Bad Amount,73497.0
MDNRC_Streamgage,MDNRC,MTss_S19,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Fred Burr Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,2020,,2020-01-30,2020-01-30,Bad Amount,73498.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,1966,,1966-12-30,1966-12-30,Bad Amount,74401.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,1967,,1967-12-31,1967-12-31,Bad Amount,74402.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,1969,,1969-01-15,1969-01-15,Bad Amount,74403.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,1970,,1970-01-15,1970-01-15,Bad Amount,74404.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,1970,,1970-12-30,1970-12-30,Bad Amount,74405.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,1972,,1972-01-30,1972-01-30,Bad Amount,74406.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,1973,,1973-01-15,1973-01-15,Bad Amount,74407.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,1974,,1974-01-15,1974-01-15,Bad Amount,74408.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,1975,,1975-01-30,1975-01-30,Bad Amount,74409.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,1976,,1976-01-15,1976-01-15,Bad Amount,74410.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,1977,,1977-01-15,1977-01-15,Bad Amount,74411.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,1977,,1977-12-30,1977-12-30,Bad Amount,74412.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,1979,,1979-01-30,1979-01-30,Bad Amount,74413.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,1980,,1980-01-30,1980-01-30,Bad Amount,74414.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,1981,,1981-01-14,1981-01-14,Bad Amount,74415.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,1982,,1982-01-14,1982-01-14,Bad Amount,74416.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,1983,,1983-01-14,1983-01-14,Bad Amount,74417.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,1984,,1984-01-15,1984-01-15,Bad Amount,74418.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,1984,,1984-12-28,1984-12-28,Bad Amount,74419.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,1985,,1985-12-30,1985-12-30,Bad Amount,74420.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,1987,,1987-01-02,1987-01-02,Bad Amount,74421.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,1988,,1988-01-21,1988-01-21,Bad Amount,74422.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,1989,,1989-01-14,1989-01-14,Bad Amount,74423.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,1990,,1990-01-14,1990-01-14,Bad Amount,74424.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,1990,,1990-12-30,1990-12-30,Bad Amount,74425.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,1991,,1991-12-31,1991-12-31,Bad Amount,74426.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,1992,,1992-12-30,1992-12-30,Bad Amount,74427.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,1993,,1993-12-30,1993-12-30,Bad Amount,74428.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,1995,,1995-01-14,1995-01-14,Bad Amount,74429.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,1996,,1996-01-05,1996-01-05,Bad Amount,74430.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,1996,,1996-12-29,1996-12-29,Bad Amount,74431.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,1998,,1998-01-09,1998-01-09,Bad Amount,74432.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,1999,,1999-01-06,1999-01-06,Bad Amount,74433.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,2000,,2000-01-13,2000-01-13,Bad Amount,74434.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,2001,,2001-01-23,2001-01-23,Bad Amount,74435.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,2002,,2002-01-10,2002-01-10,Bad Amount,74436.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,2002,,2002-09-07,2002-09-07,Bad Amount,74437.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,2002,,2002-09-20,2002-09-20,Bad Amount,74438.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,2003,,2003-01-09,2003-01-09,Bad Amount,74439.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,2004,,2004-01-06,2004-01-06,Bad Amount,74440.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,2006,,2006-01-02,2006-01-02,Bad Amount,74441.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,2007,,2007-06-04,2007-06-04,Bad Amount,74442.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,2008,,2008-01-14,2008-01-14,Bad Amount,74443.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,2009,,2009-01-04,2009-01-04,Bad Amount,74444.0
MDNRC_Streamgage,MDNRC,MTss_S20,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Nevada Ck blw Res,,,09/16/2021,,,,,,,,Unspecified,2010,,2010-01-12,2010-01-12,Bad Amount,74445.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1962,,1962-01-15,1962-01-15,Bad Amount,82359.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1963,,1963-01-14,1963-01-14,Bad Amount,82360.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1964,,1964-01-30,1964-01-30,Bad Amount,82361.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1965,,1965-02-14,1965-02-14,Bad Amount,82362.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1966,,1966-01-14,1966-01-14,Bad Amount,82363.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1967,,1967-01-30,1967-01-30,Bad Amount,82364.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1968,,1968-01-30,1968-01-30,Bad Amount,82365.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1969,,1969-01-16,1969-01-16,Bad Amount,82366.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1970,,1970-02-14,1970-02-14,Bad Amount,82367.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1971,,1971-01-30,1971-01-30,Bad Amount,82368.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1972,,1972-01-30,1972-01-30,Bad Amount,82369.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1973,,1973-01-14,1973-01-14,Bad Amount,82370.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1973,,1973-08-16,1973-08-16,Bad Amount,82371.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1974,,1974-01-14,1974-01-14,Bad Amount,82372.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1975,,1975-01-30,1975-01-30,Bad Amount,82373.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1976,,1976-02-15,1976-02-15,Bad Amount,82374.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1977,,1977-01-30,1977-01-30,Bad Amount,82375.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1978,,1978-01-15,1978-01-15,Bad Amount,82376.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1979,,1979-01-30,1979-01-30,Bad Amount,82377.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1980,,1980-01-30,1980-01-30,Bad Amount,82378.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1981,,1981-07-16,1981-07-16,Bad Amount,82379.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1983,,1983-02-06,1983-02-06,Bad Amount,82380.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1984,,1984-01-15,1984-01-15,Bad Amount,82381.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1985,,1985-01-14,1985-01-14,Bad Amount,82382.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1985,,1985-12-30,1985-12-30,Bad Amount,82383.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1987,,1987-01-14,1987-01-14,Bad Amount,82384.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1987,,1987-12-15,1987-12-15,Bad Amount,82385.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1989,,1989-01-14,1989-01-14,Bad Amount,82386.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1990,,1990-01-14,1990-01-14,Bad Amount,82387.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1991,,1991-01-14,1991-01-14,Bad Amount,82388.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1991,,1991-12-31,1991-12-31,Bad Amount,82389.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1992,,1992-12-15,1992-12-15,Bad Amount,82390.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1994,,1994-01-14,1994-01-14,Bad Amount,82391.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1995,,1995-01-14,1995-01-14,Bad Amount,82392.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1996,,1996-01-15,1996-01-15,Bad Amount,82393.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1997,,1997-01-14,1997-01-14,Bad Amount,82394.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1998,,1998-01-14,1998-01-14,Bad Amount,82395.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,1999,,1999-01-14,1999-01-14,Bad Amount,82396.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,2000,,2000-01-12,2000-01-12,Bad Amount,82397.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,2001,,2001-07-01,2001-07-01,Bad Amount,82398.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,2002,,2002-06-22,2002-06-22,Bad Amount,82399.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,2003,,2003-01-14,2003-01-14,Bad Amount,82400.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,2003,,2003-12-31,2003-12-31,Bad Amount,82401.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,2006,,2006-02-03,2006-02-03,Bad Amount,82402.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,2008,,2008-02-05,2008-02-05,Bad Amount,82403.0
MDNRC_Streamgage,MDNRC,MTss_S21,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Main Canal blw County Bridge,,,09/16/2021,,,,,,,,Unspecified,2008,,2008-12-27,2008-12-27,Bad Amount,82404.0
MDNRC_Streamgage,MDNRC,MTss_S22,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Big Muddy Canal abv Medicine Lake,,,09/16/2021,,,,,,,,Unspecified,2017,,2017-03-22,2017-03-22,Bad Amount,91330.0
MDNRC_Streamgage,MDNRC,MTss_S22,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Big Muddy Canal abv Medicine Lake,,,09/16/2021,,,,,,,,Unspecified,2018,,2018-02-04,2018-02-04,Bad Amount,91331.0
MDNRC_Streamgage,MDNRC,MTss_S27,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Governor Cr nr Miner Lakes Rd,,,09/16/2021,,,,,,,,Unspecified,2017,,2017-05-19,2017-05-19,Bad Amount,93795.0
MDNRC_Streamgage,MDNRC,MTss_S27,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Governor Cr nr Miner Lakes Rd,,,09/16/2021,,,,,,,,Unspecified,2017,,2017-06-05,2017-06-05,Bad Amount,93796.0
MDNRC_Streamgage,MDNRC,MTss_S27,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Governor Cr nr Miner Lakes Rd,,,09/16/2021,,,,,,,,Unspecified,2017,,2017-06-13,2017-06-13,Bad Amount,93797.0
MDNRC_Streamgage,MDNRC,MTss_S27,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Governor Cr nr Miner Lakes Rd,,,09/16/2021,,,,,,,,Unspecified,2018,,2018-01-31,2018-01-31,Bad Amount,93798.0
MDNRC_Streamgage,MDNRC,MTss_S27,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Governor Cr nr Miner Lakes Rd,,,09/16/2021,,,,,,,,Unspecified,2018,,2018-05-23,2018-05-23,Bad Amount,93799.0
MDNRC_Streamgage,MDNRC,MTss_S27,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Governor Cr nr Miner Lakes Rd,,,09/16/2021,,,,,,,,Unspecified,2018,,2018-06-01,2018-06-01,Bad Amount,93800.0
MDNRC_Streamgage,MDNRC,MTss_S27,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Governor Cr nr Miner Lakes Rd,,,09/16/2021,,,,,,,,Unspecified,2018,,2018-06-08,2018-06-08,Bad Amount,93801.0
MDNRC_Streamgage,MDNRC,MTss_S27,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Governor Cr nr Miner Lakes Rd,,,09/16/2021,,,,,,,,Unspecified,2018,,2018-06-18,2018-06-18,Bad Amount,93802.0
MDNRC_Streamgage,MDNRC,MTss_S27,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Governor Cr nr Miner Lakes Rd,,,09/16/2021,,,,,,,,Unspecified,2019,,2019-02-06,2019-02-06,Bad Amount,93803.0
