SiteUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
NEwr_S1,,Unspecified,Thayer,EPSG:4326,,,102702070203,,40.01104071844539,-97.52238040360928,,,POD,Unspecified,10443,,Unknown,NE,
NEwr_S2,,Unspecified,Thayer,EPSG:4326,,,102702070203,,40.03408701146336,-97.46774568387094,,,POD,Unspecified,10442,,Unknown,NE,
NEwr_S3,,Unspecified,Thayer,EPSG:4326,,,102702070203,,40.0769791396637,-97.51284800152935,,,POD,Unspecified,10386,,Unknown,NE,
NEwr_S4,,Unspecified,Thayer,EPSG:4326,,,102702070203,,40.0769791396637,-97.51284800152935,,,POD,Unspecified,10387,,Unknown,NE,
NEwr_S5,,Unspecified,Jefferson,EPSG:4326,,,102702070205,,40.14111982599655,-97.35802359984129,,,POD,Unspecified,10376,,Unknown,NE,
NEwr_S6,,Unspecified,Jefferson,EPSG:4326,,,102702070205,,40.14111982599655,-97.35802359984129,,,POD,Unspecified,10377,,Unknown,NE,
NEwr_S7,,Unspecified,Jefferson,EPSG:4326,,,102702070205,,40.14111982599655,-97.35802359984129,,,POD,Unspecified,10378,,Unknown,NE,
NEwr_S8,,Unspecified,Jefferson,EPSG:4326,,,102702070205,,40.14111982599655,-97.35802359984129,,,POD,Unspecified,10379,,Unknown,NE,
NEwr_S9,,Unspecified,Jefferson,EPSG:4326,,,102702070205,,40.107079474716905,-97.35580381403088,,,POD,Unspecified,1668,,Unknown,NE,
NEwr_S10,,Unspecified,Jefferson,EPSG:4326,,,102702070205,,40.09873574493956,-97.31990547060526,,,POD,Unspecified,1631,,Unknown,NE,
NEwr_S11,,Unspecified,Jefferson,EPSG:4326,,,102702070205,,40.11261416536791,-97.29027088739856,,,POD,Unspecified,1705,,Unknown,NE,
NEwr_S12,,Unspecified,Jefferson,EPSG:4326,,,102702070205,,40.11261416536791,-97.29027088739856,,,POD,Unspecified,10441,,Unknown,NE,
NEwr_S13,,Unspecified,Otoe,EPSG:4326,,,102400060302,,40.6749410651999,-96.09636903853584,,,POD,Unspecified,16022,,Unknown,NE,
NEwr_S14,,Unspecified,Otoe,EPSG:4326,,,102400060302,,40.6749410651999,-96.09636903853584,,,POD,Unspecified,16023,,Unknown,NE,
NEwr_S15,,Unspecified,Otoe,EPSG:4326,,,102400060302,,40.6749410651999,-96.09636903853584,,,POD,Unspecified,16024,,Unknown,NE,
NEwr_S16,,Unspecified,Otoe,EPSG:4326,,,102400060302,,40.6749410651999,-96.09636903853584,,,POD,Unspecified,3633,,Unknown,NE,
NEwr_S17,,Unspecified,Otoe,EPSG:4326,,,102400060302,,40.6749410651999,-96.09636903853584,,,POD,Unspecified,3641,,Unknown,NE,
NEwr_S18,,Unspecified,Otoe,EPSG:4326,,,102400060302,,40.6749410651999,-96.09636903853584,,,POD,Unspecified,3643,,Unknown,NE,
NEwr_S19,,Unspecified,Otoe,EPSG:4326,,,102400060303,,40.66058716933178,-95.9983735924222,,,POD,Unspecified,16027,,Unknown,NE,
NEwr_S20,,Unspecified,Otoe,EPSG:4326,,,102400060303,,40.66058716933178,-95.9983735924222,,,POD,Unspecified,16028,,Unknown,NE,
NEwr_S21,,Unspecified,Otoe,EPSG:4326,,,102400060303,,40.66058716933178,-95.9983735924222,,,POD,Unspecified,16029,,Unknown,NE,
NEwr_S22,,Unspecified,Otoe,EPSG:4326,,,102400060303,,40.66058716933178,-95.9983735924222,,,POD,Unspecified,16030,,Unknown,NE,
NEwr_S23,,Unspecified,Otoe,EPSG:4326,,,102400060303,,40.66058716933178,-95.9983735924222,,,POD,Unspecified,16031,,Unknown,NE,
NEwr_S24,,Unspecified,Lancaster,EPSG:4326,,,102400080104,,40.54598540581113,-96.48551102897864,,,POD,Unspecified,2823,,Unknown,NE,
NEwr_S25,,Unspecified,Lancaster,EPSG:4326,,,102400080104,,40.54598540581113,-96.48551102897864,,,POD,Unspecified,2824,,Unknown,NE,
NEwr_S26,,Unspecified,Lancaster,EPSG:4326,,,102400080104,,40.54598540581113,-96.48551102897864,,,POD,Unspecified,2831,,Unknown,NE,
NEwr_S27,,Unspecified,Lancaster,EPSG:4326,,,102400080104,,40.54598540581113,-96.48551102897864,,,POD,Unspecified,2836,,Unknown,NE,
NEwr_S28,,Unspecified,Lancaster,EPSG:4326,,,102400080104,,40.54598540581113,-96.48551102897864,,,POD,Unspecified,15942,,Unknown,NE,
NEwr_S29,,Unspecified,Lancaster,EPSG:4326,,,102400080102,,40.55645415001701,-96.66309944684264,,,POD,Unspecified,2877,,Unknown,NE,
NEwr_S30,,Unspecified,Lancaster,EPSG:4326,,,102400080102,,40.55645415001701,-96.66309944684264,,,POD,Unspecified,2878,,Unknown,NE,
NEwr_S31,,Unspecified,Lancaster,EPSG:4326,,,102002030306,,40.608000267796406,-96.63319966141633,,,POD,Unspecified,15091,,Unknown,NE,
NEwr_S32,,Unspecified,Lancaster,EPSG:4326,,,102002030306,,40.608000267796406,-96.63319966141633,,,POD,Unspecified,15092,,Unknown,NE,
NEwr_S33,,Unspecified,Lancaster,EPSG:4326,,,102002030306,,40.63021338712371,-96.62374774066431,,,POD,Unspecified,15566,,Unknown,NE,
NEwr_S34,,Unspecified,Lancaster,EPSG:4326,,,102002030306,,40.63021338712371,-96.62374774066431,,,POD,Unspecified,15567,,Unknown,NE,
NEwr_S35,,Unspecified,Lancaster,EPSG:4326,,,102002030302,,40.77303594334683,-96.75519443599545,,,POD,Unspecified,15471,,Unknown,NE,
NEwr_S36,,Unspecified,Butler,EPSG:4326,,,102002030403,,41.110942500170076,-96.99086477694695,,,POD,Unspecified,15629,,Unknown,NE,
NEwr_S37,,Unspecified,Butler,EPSG:4326,,,102002030403,,41.110942500170076,-96.99086477694695,,,POD,Unspecified,15630,,Unknown,NE,
NEwr_S38,,Unspecified,Butler,EPSG:4326,,,102002030403,,41.110942500170076,-96.99086477694695,,,POD,Unspecified,15631,,Unknown,NE,
NEwr_S39,,Unspecified,Butler,EPSG:4326,,,102002030403,,41.068079293445656,-96.99030859530848,,,POD,Unspecified,5044,,Unknown,NE,
NEwr_S40,,Unspecified,Seward,EPSG:4326,,,102002030402,,41.0232388340696,-97.01389123669149,,,POD,Unspecified,4941,,Unknown,NE,
NEwr_S41,,Unspecified,Seward,EPSG:4326,,,102002030402,,41.034918392365896,-97.01055953628565,,,POD,Unspecified,4978,,Unknown,NE,
NEwr_S42,,Unspecified,Seward,EPSG:4326,,,102002030402,,41.034918392365896,-97.01055953628565,,,POD,Unspecified,4979,,Unknown,NE,
NEwr_S43,,Unspecified,Seward,EPSG:4326,,,102002030402,,41.034918392365896,-97.01055953628565,,,POD,Unspecified,4981,,Unknown,NE,
NEwr_S44,,Unspecified,Seward,EPSG:4326,,,102002030402,,41.01755291672161,-97.01272363080416,,,POD,Unspecified,15569,,Unknown,NE,
NEwr_S45,,Unspecified,Butler,EPSG:4326,,,102002030401,,41.18196166110322,-96.97389782997207,,,POD,Unspecified,15568,,Unknown,NE,
NEwr_S46,,Unspecified,Saunders,EPSG:4326,,,102002030401,,41.123911163946794,-96.89887157914526,,,POD,Unspecified,15627,,Unknown,NE,
NEwr_S47,,Unspecified,Saunders,EPSG:4326,,,102002030401,,41.123911163946794,-96.89887157914526,,,POD,Unspecified,15628,,Unknown,NE,
NEwr_S48,,Unspecified,Sioux,EPSG:4326,,,101402010107,,42.68396235960022,-103.51820405451694,,,POD,Unspecified,14054,,Unknown,NE,
NEwr_S49,,Unspecified,Dawes,EPSG:4326,,,101402010302,,42.87427590026941,-103.50364790768155,,,POD,Unspecified,7267,,Unknown,NE,
NEwr_S50,,Unspecified,Dawes,EPSG:4326,,,101402010302,,42.87427590026941,-103.50364790768155,,,POD,Unspecified,14043,,Unknown,NE,
NEwr_S51,,Unspecified,Dawes,EPSG:4326,,,101402010302,,42.87427590026941,-103.50364790768155,,,POD,Unspecified,14044,,Unknown,NE,
NEwr_S52,,Unspecified,Dawes,EPSG:4326,,,101402010803,,42.907012306359796,-103.04315589114617,,,POD,Unspecified,13938,,Unknown,NE,
NEwr_S53,,Unspecified,Dawes,EPSG:4326,,,101402010803,,42.907012306359796,-103.04315589114617,,,POD,Unspecified,13937,,Unknown,NE,
NEwr_S54,,Unspecified,Jefferson,EPSG:4326,,,102702070105,,40.11542480868713,-97.17020369032906,,,POD,Unspecified,415,,Unknown,NE,
NEwr_S55,,Unspecified,Knox,EPSG:4326,,,101500070702,,42.524682080811466,-98.2615364951368,,,POD,Unspecified,14843,,Unknown,NE,
NEwr_S56,,Unspecified,Adams,EPSG:4326,,,102702060408,,40.55760772179417,-98.39317216911422,,,POD,Unspecified,9145,,Unknown,NE,
NEwr_S57,,Unspecified,Nuckolls,EPSG:4326,,,102702060501,,40.27978982062296,-98.21272972844801,,,POD,Unspecified,2029,,Unknown,NE,
NEwr_S58,,Unspecified,Nuckolls,EPSG:4326,,,102702060501,,40.27978982062296,-98.21272972844801,,,POD,Unspecified,10679,,Unknown,NE,
NEwr_S59,,Unspecified,Nuckolls,EPSG:4326,,,102702060501,,40.27978982062296,-98.21272972844801,,,POD,Unspecified,10680,,Unknown,NE,
NEwr_S60,,Unspecified,Cuming,EPSG:4326,,,102200040401,,42.02440819865436,-96.57864458164059,,,POD,Unspecified,6496,,Unknown,NE,
NEwr_S61,,Unspecified,Cuming,EPSG:4326,,,102200040401,,42.02440819865436,-96.57864458164059,,,POD,Unspecified,6497,,Unknown,NE,
NEwr_S62,,Unspecified,Nuckolls,EPSG:4326,,,102702060501,,40.27978982062296,-98.21272972844801,,,POD,Unspecified,2081,,Unknown,NE,
NEwr_S63,,Unspecified,Nuckolls,EPSG:4326,,,102702060501,,40.27978982062296,-98.21272972844801,,,POD,Unspecified,10677,,Unknown,NE,
NEwr_S64,,Unspecified,Nuckolls,EPSG:4326,,,102702060501,,40.27978982062296,-98.21272972844801,,,POD,Unspecified,10678,,Unknown,NE,
NEwr_S65,,Unspecified,Lancaster,EPSG:4326,,,102400080102,,40.5345667456397,-96.61881395832718,,,POD,Unspecified,15873,,Unknown,NE,
NEwr_S66,,Unspecified,Lancaster,EPSG:4326,,,102400080102,,40.5345667456397,-96.61881395832718,,,POD,Unspecified,15874,,Unknown,NE,
NEwr_S67,,Unspecified,Wayne,EPSG:4326,,,102200040104,,42.27934404668177,-97.03739525562523,,,POD,Unspecified,6649,,Unknown,NE,
NEwr_S68,,Unspecified,Dawson,EPSG:4326,,,102001010608,,40.74779819623825,-99.81440725842388,,,POD,Unspecified,3666,,Unknown,NE,
NEwr_S69,,Unspecified,Dawson,EPSG:4326,,,102001010608,,40.74779819623825,-99.81440725842388,,,POD,Unspecified,3674,,Unknown,NE,
NEwr_S70,,Unspecified,Wayne,EPSG:4326,,,102200040104,,42.27943048159988,-97.03736925475485,,,POD,Unspecified,15388,,Unknown,NE,
NEwr_S71,,Unspecified,Hall,EPSG:4326,,,102001020403,,40.848674270458815,-98.53147281629096,,,POD,Unspecified,4137,,Unknown,NE,
NEwr_S72,,Unspecified,Antelope,EPSG:4326,,,102200011105,,42.147300929899984,-98.09481899687368,,,POD,Unspecified,6578,,Unknown,NE,
NEwr_S73,,Unspecified,Antelope,EPSG:4326,,,102200011106,,42.13260205827796,-98.05194184097456,,,POD,Unspecified,15682,,Unknown,NE,
NEwr_S74,,Unspecified,Cuming,EPSG:4326,,,102200030403,,41.882316277676814,-96.99601737750844,,,POD,Unspecified,15412,,Unknown,NE,
NEwr_S75,,Unspecified,Pawnee,EPSG:4326,,,102400080206,,40.141536702043815,-96.07278096401396,,,POD,Unspecified,9475,,Unknown,NE,
NEwr_S76,,Unspecified,Jefferson,EPSG:4326,,,102702070103,,40.25742583281807,-97.30941545090842,,,POD,Unspecified,2007,,Unknown,NE,
NEwr_S77,,Unspecified,Garden,EPSG:4326,,,101800140105,,41.34836341235774,-102.09485331504101,,,POD,Unspecified,9335,,Unknown,NE,
NEwr_S78,,Unspecified,Garden,EPSG:4326,,,101800140105,,41.32779110198975,-102.0578284578232,,,POD,Unspecified,5560,,Unknown,NE,
NEwr_S79,,Unspecified,Madison,EPSG:4326,,,102200011309,,42.03782823006476,-97.61080379724571,,,POD,Unspecified,15392,,Unknown,NE,
NEwr_S80,,Unspecified,Madison,EPSG:4326,,,102200011309,,42.03782823006476,-97.61080379724571,,,POD,Unspecified,15393,,Unknown,NE,
NEwr_S81,,Unspecified,Madison,EPSG:4326,,,102200011311,,41.99146239851679,-97.39043814491416,,,POD,Unspecified,15404,,Unknown,NE,
NEwr_S82,,Unspecified,Holt,EPSG:4326,,,102200010802,,42.16140277059456,-98.52067925176716,,,POD,Unspecified,9615,,Unknown,NE,
NEwr_S83,,Unspecified,Madison,EPSG:4326,,,102200011306,,42.03063813930674,-97.74296011512187,,,POD,Unspecified,6485,,Unknown,NE,
NEwr_S84,,Unspecified,Madison,EPSG:4326,,,102200011306,,42.03063813930674,-97.74296011512187,,,POD,Unspecified,15118,,Unknown,NE,
NEwr_S85,,Unspecified,Lancaster,EPSG:4326,,,102002030201,,40.823726607962094,-96.90662601012787,,,POD,Unspecified,9182,,Unknown,NE,
NEwr_S86,,Unspecified,Antelope,EPSG:4326,,,102200011105,,42.16995846299543,-98.0515762136566,,,POD,Unspecified,15739,,Unknown,NE,
NEwr_S87,,Unspecified,Wheeler,EPSG:4326,,,102100100302,,41.75846864460299,-98.65279125464326,,,POD,Unspecified,6298,,Unknown,NE,
NEwr_S88,,Unspecified,Lancaster,EPSG:4326,,,102002030201,,40.82396043354115,-96.90594840574757,,,POD,Unspecified,9659,,Unknown,NE,
NEwr_S89,,Unspecified,Gage,EPSG:4326,,,102702020409,,40.23186822193017,-96.74079684178152,,,POD,Unspecified,9418,,Unknown,NE,
NEwr_S90,,Unspecified,Adams,EPSG:4326,,,102702060408,,40.55761187860169,-98.39318215838983,,,POD,Unspecified,9147,,Unknown,NE,
NEwr_S91,,Unspecified,Cass,EPSG:4326,,,102400010204,,40.85677161982213,-96.09041661585164,,,POD,Unspecified,9474,,Unknown,NE,
NEwr_S92,,Unspecified,Colfax,EPSG:4326,,,102002010209,,41.50873459781601,-97.14120058214588,,,POD,Unspecified,12358,,Unknown,NE,
NEwr_S93,,Unspecified,Colfax,EPSG:4326,,,102002010209,,41.50873459781601,-97.14120058214588,,,POD,Unspecified,12359,,Unknown,NE,
NEwr_S94,,Unspecified,Fillmore,EPSG:4326,,,102702060703,,40.38359569600826,-97.68308607778074,,,POD,Unspecified,10672,,Unknown,NE,
NEwr_S95,,Unspecified,Fillmore,EPSG:4326,,,102702060703,,40.38359569600826,-97.68308607778074,,,POD,Unspecified,10673,,Unknown,NE,
NEwr_S96,,Unspecified,Lancaster,EPSG:4326,,,102002030307,,40.69540358593295,-96.68541714501423,,,POD,Unspecified,15596,,Unknown,NE,
NEwr_S97,,Unspecified,Lancaster,EPSG:4326,,,102002030307,,40.69201148391429,-96.68840042764744,,,POD,Unspecified,15475,,Unknown,NE,
NEwr_S98,,Unspecified,Lancaster,EPSG:4326,,,102002030307,,40.69201148391429,-96.68840042764744,,,POD,Unspecified,15476,,Unknown,NE,
NEwr_S99,,Unspecified,Lancaster,EPSG:4326,,,102002030307,,40.69201148391429,-96.68840042764744,,,POD,Unspecified,15477,,Unknown,NE,
NEwr_S100,,Unspecified,Holt,EPSG:4326,,,101500070403,,42.592390363096335,-98.55398336888963,,,POD,Unspecified,6864,,Unknown,NE,
NEwr_S101,,Unspecified,Adams,EPSG:4326,,,102702060402,,40.532937979258506,-98.5193117392814,,,POD,Unspecified,10676,,Unknown,NE,
NEwr_S102,,Unspecified,Adams,EPSG:4326,,,102702060402,,40.532937979258506,-98.5193117392814,,,POD,Unspecified,10674,,Unknown,NE,
NEwr_S103,,Unspecified,Holt,EPSG:4326,,,101500070201,,42.71608561200009,-98.88817629671756,,,POD,Unspecified,14841,,Unknown,NE,
NEwr_S104,,Unspecified,Thayer,EPSG:4326,,,102702070203,,40.05663815188363,-97.45324676598364,,,POD,Unspecified,191,,Unknown,NE,
NEwr_S105,,Unspecified,Thayer,EPSG:4326,,,102702070203,,40.05663815188363,-97.45324676598364,,,POD,Unspecified,13498,,Unknown,NE,
NEwr_S106,,Unspecified,Holt,EPSG:4326,,,101500070305,,42.73970264032528,-98.62112850162764,,,POD,Unspecified,7688,,Unknown,NE,
NEwr_S107,,Unspecified,Holt,EPSG:4326,,,101500070305,,42.73970264032528,-98.62112850162764,,,POD,Unspecified,7689,,Unknown,NE,
NEwr_S108,,Unspecified,Holt,EPSG:4326,,,101500070305,,42.73970264032528,-98.62112850162764,,,POD,Unspecified,7695,,Unknown,NE,
NEwr_S109,,Unspecified,Holt,EPSG:4326,,,101500070305,,42.73970264032528,-98.62112850162764,,,POD,Unspecified,7892,,Unknown,NE,
NEwr_S110,,Unspecified,Holt,EPSG:4326,,,101500070305,,42.73970264032528,-98.62112850162764,,,POD,Unspecified,7894,,Unknown,NE,
NEwr_S111,,Unspecified,Holt,EPSG:4326,,,101500070305,,42.73970264032528,-98.62112850162764,,,POD,Unspecified,7690,,Unknown,NE,
NEwr_S112,,Unspecified,Holt,EPSG:4326,,,101500070305,,42.73970264032528,-98.62112850162764,,,POD,Unspecified,7691,,Unknown,NE,
NEwr_S113,,Unspecified,Holt,EPSG:4326,,,101500070305,,42.73970264032528,-98.62112850162764,,,POD,Unspecified,7698,,Unknown,NE,
NEwr_S114,,Unspecified,Holt,EPSG:4326,,,101500070305,,42.73970264032528,-98.62112850162764,,,POD,Unspecified,7700,,Unknown,NE,
NEwr_S115,,Unspecified,Holt,EPSG:4326,,,101500070305,,42.73970264032528,-98.62112850162764,,,POD,Unspecified,7893,,Unknown,NE,
NEwr_S116,,Unspecified,Custer,EPSG:4326,,,102100050306,,41.218794820946655,-99.23959444050676,,,POD,Unspecified,7662,,Unknown,NE,
NEwr_S117,,Unspecified,Holt,EPSG:4326,,,101500070305,,42.73970264032528,-98.62112850162764,,,POD,Unspecified,7687,,Unknown,NE,
NEwr_S118,,Unspecified,Holt,EPSG:4326,,,101500070305,,42.73970264032528,-98.62112850162764,,,POD,Unspecified,7693,,Unknown,NE,
NEwr_S119,,Unspecified,Holt,EPSG:4326,,,101500070305,,42.73970264032528,-98.62112850162764,,,POD,Unspecified,7694,,Unknown,NE,
NEwr_S120,,Unspecified,Holt,EPSG:4326,,,101500070305,,42.73970264032528,-98.62112850162764,,,POD,Unspecified,7697,,Unknown,NE,
NEwr_S121,,Unspecified,Holt,EPSG:4326,,,101500070305,,42.73970264032528,-98.62112850162764,,,POD,Unspecified,7891,,Unknown,NE,
NEwr_S122,,Unspecified,Nance,EPSG:4326,,,102100090207,,41.27890611998941,-98.17445254137793,,,POD,Unspecified,11365,,Unknown,NE,
NEwr_S123,,Unspecified,Dawes,EPSG:4326,,,101500031007,,42.464790471625406,-102.83584832340375,,,POD,Unspecified,14845,,Unknown,NE,
NEwr_S124,,Unspecified,Cherry,EPSG:4326,,,101500040905,,42.887527070605714,-100.27654412769328,,,POD,Unspecified,14846,,Unknown,NE,
NEwr_S125,,Unspecified,Dawes,EPSG:4326,,,101500031007,,42.46497878264858,-102.86540177464079,,,POD,Unspecified,10980,,Unknown,NE,
NEwr_S126,,Unspecified,Platte,EPSG:4326,,,102002010207,,41.50888239793008,-97.46666837459087,,,POD,Unspecified,7682,,Unknown,NE,
NEwr_S127,,Unspecified,Platte,EPSG:4326,,,102002010207,,41.50888239793008,-97.46666837459087,,,POD,Unspecified,7683,,Unknown,NE,
NEwr_S128,,Unspecified,Cuming,EPSG:4326,,,102200030402,,42.04599631099693,-97.01725553337559,,,POD,Unspecified,6500,,Unknown,NE,
NEwr_S129,,Unspecified,Cuming,EPSG:4326,,,102200030402,,42.04599631099693,-97.01725553337559,,,POD,Unspecified,6504,,Unknown,NE,
NEwr_S130,,Unspecified,Cuming,EPSG:4326,,,102200030402,,42.04599631099693,-97.01725553337559,,,POD,Unspecified,6505,,Unknown,NE,
NEwr_S131,,Unspecified,Cuming,EPSG:4326,,,102200030402,,42.04599631099693,-97.01725553337559,,,POD,Unspecified,6506,,Unknown,NE,
NEwr_S132,,Unspecified,Holt,EPSG:4326,,,101500070101,,42.66475919509453,-99.04587548926749,,,POD,Unspecified,14826,,Unknown,NE,
NEwr_S133,,Unspecified,Knox,EPSG:4326,,,101500070903,,42.56809771216393,-98.07330288459468,,,POD,Unspecified,14830,,Unknown,NE,
NEwr_S134,,Unspecified,Cass,EPSG:4326,,,102002030906,,40.953228693928864,-96.34822090590416,,,POD,Unspecified,4770,,Unknown,NE,
NEwr_S135,,Unspecified,Cass,EPSG:4326,,,102002030906,,40.953228693928864,-96.34822090590416,,,POD,Unspecified,4779,,Unknown,NE,
NEwr_S136,,Unspecified,Howard,EPSG:4326,,,102100070703,,41.38789361781284,-98.63787903530428,,,POD,Unspecified,7774,,Unknown,NE,
NEwr_S137,,Unspecified,Thomas,EPSG:4326,,,102100011003,,41.902360275910475,-100.2951791472686,,,POD,Unspecified,12192,,Unknown,NE,
NEwr_S138,,Unspecified,Cherry,EPSG:4326,,,101500040608,,42.907847673873526,-100.51750212606424,,,POD,Unspecified,7444,,Unknown,NE,
NEwr_S139,,Unspecified,Cherry,EPSG:4326,,,101500040608,,42.907847673873526,-100.51750212606424,,,POD,Unspecified,7447,,Unknown,NE,
NEwr_S140,,Unspecified,Cherry,EPSG:4326,,,101500040608,,42.907847673873526,-100.51750212606424,,,POD,Unspecified,7445,,Unknown,NE,
NEwr_S141,,Unspecified,Cherry,EPSG:4326,,,101500040608,,42.907847673873526,-100.51750212606424,,,POD,Unspecified,7448,,Unknown,NE,
NEwr_S142,,Unspecified,Cherry,EPSG:4326,,,101500040608,,42.907847673873526,-100.51750212606424,,,POD,Unspecified,7446,,Unknown,NE,
NEwr_S143,,Unspecified,Cherry,EPSG:4326,,,101500040608,,42.907847673873526,-100.51750212606424,,,POD,Unspecified,7449,,Unknown,NE,
NEwr_S144,,Unspecified,Knox,EPSG:4326,,,101500070903,,42.57394642747659,-98.05656093644552,,,POD,Unspecified,7978,,Unknown,NE,
NEwr_S145,,Unspecified,Knox,EPSG:4326,,,101500070903,,42.57394642747659,-98.05656093644552,,,POD,Unspecified,7979,,Unknown,NE,
NEwr_S146,,Unspecified,Knox,EPSG:4326,,,101500070904,,42.57394642747659,-98.05656093644552,,,POD,Unspecified,7980,,Unknown,NE,
NEwr_S147,,Unspecified,Loup,EPSG:4326,,,102100070102,,41.75817958590295,-99.2934071416865,,,POD,Unspecified,6291,,Unknown,NE,
NEwr_S148,,Unspecified,Dodge,EPSG:4326,,,102200031005,,41.40712741649402,-96.37595582097008,,,POD,Unspecified,7544,,Unknown,NE,
NEwr_S149,,Unspecified,Dodge,EPSG:4326,,,102200031005,,41.40712741649402,-96.37595582097008,,,POD,Unspecified,7553,,Unknown,NE,
NEwr_S150,,Unspecified,Dodge,EPSG:4326,,,102200031005,,41.40712741649402,-96.37595582097008,,,POD,Unspecified,7562,,Unknown,NE,
NEwr_S151,,Unspecified,Greeley,EPSG:4326,,,102100100403,,41.63903123701322,-98.30049713324608,,,POD,Unspecified,8143,,Unknown,NE,
NEwr_S152,,Unspecified,Dawes,EPSG:4326,,,101402010503,,42.76762290765132,-103.29324940881432,,,POD,Unspecified,7972,,Unknown,NE,
NEwr_S153,,Unspecified,Dawes,EPSG:4326,,,101402010503,,42.76762290765132,-103.29324940881432,,,POD,Unspecified,8330,,Unknown,NE,
NEwr_S154,,Unspecified,Dawes,EPSG:4326,,,101402010503,,42.76762290765132,-103.29324940881432,,,POD,Unspecified,8593,,Unknown,NE,
NEwr_S155,,Unspecified,Dawes,EPSG:4326,,,101402010503,,42.76762290765132,-103.29324940881432,,,POD,Unspecified,8594,,Unknown,NE,
NEwr_S156,,Unspecified,Nemaha,EPSG:4326,,,102400060402,,40.42886274503153,-96.02584707711792,,,POD,Unspecified,7829,,Unknown,NE,
NEwr_S157,,Unspecified,Seward,EPSG:4326,,,102702010305,,40.965664288032855,-97.22435392164795,,,POD,Unspecified,7881,,Unknown,NE,
NEwr_S158,,Unspecified,Saline,EPSG:4326,,,102702040309,,40.429532353612316,-96.98134279085528,,,POD,Unspecified,7962,,Unknown,NE,
NEwr_S159,,Unspecified,Saline,EPSG:4326,,,102702040309,,40.429532353612316,-96.98134279085528,,,POD,Unspecified,7963,,Unknown,NE,
NEwr_S160,,Unspecified,Howard,EPSG:4326,,,102100030802,,41.17976136228189,-98.61419801082384,,,POD,Unspecified,8616,,Unknown,NE,
NEwr_S161,,Unspecified,Howard,EPSG:4326,,,102100030802,,41.17412853198377,-98.61550464194455,,,POD,Unspecified,7800,,Unknown,NE,
NEwr_S162,,Unspecified,Howard,EPSG:4326,,,102100030802,,41.15486629917357,-98.52774419640065,,,POD,Unspecified,8619,,Unknown,NE,
NEwr_S163,,Unspecified,Clay,EPSG:4326,,,102702060410,,40.3911856552924,-98.26594434792973,,,POD,Unspecified,7450,,Unknown,NE,
NEwr_S164,,Unspecified,Blaine,EPSG:4326,,,102100060803,,41.925062129791506,-99.69324249518543,,,POD,Unspecified,7957,,Unknown,NE,
NEwr_S165,,Unspecified,Blaine,EPSG:4326,,,102100060803,,41.925062129791506,-99.69324249518543,,,POD,Unspecified,8060,,Unknown,NE,
NEwr_S166,,Unspecified,Antelope,EPSG:4326,,,101500070804,,42.418557276036594,-98.20411478843988,,,POD,Unspecified,7856,,Unknown,NE,
NEwr_S167,,Unspecified,Antelope,EPSG:4326,,,101500070804,,42.418557276036594,-98.20411478843988,,,POD,Unspecified,7857,,Unknown,NE,
NEwr_S168,,Unspecified,Antelope,EPSG:4326,,,101500070804,,42.418557276036594,-98.20411478843988,,,POD,Unspecified,7858,,Unknown,NE,
NEwr_S169,,Unspecified,Antelope,EPSG:4326,,,101500070804,,42.418557276036594,-98.20411478843988,,,POD,Unspecified,7859,,Unknown,NE,
NEwr_S170,,Unspecified,Antelope,EPSG:4326,,,101500070804,,42.418557276036594,-98.20411478843988,,,POD,Unspecified,7860,,Unknown,NE,
NEwr_S171,,Unspecified,Antelope,EPSG:4326,,,101500070804,,42.418557276036594,-98.20411478843988,,,POD,Unspecified,7861,,Unknown,NE,
NEwr_S172,,Unspecified,Antelope,EPSG:4326,,,101500070804,,42.418557276036594,-98.20411478843988,,,POD,Unspecified,7862,,Unknown,NE,
NEwr_S173,,Unspecified,Antelope,EPSG:4326,,,101500070804,,42.418557276036594,-98.20411478843988,,,POD,Unspecified,7863,,Unknown,NE,
NEwr_S174,,Unspecified,Adams,EPSG:4326,,,102702060405,,40.4141526328846,-98.42926042922512,,,POD,Unspecified,7925,,Unknown,NE,
NEwr_S175,,Unspecified,Adams,EPSG:4326,,,102702060405,,40.4141526328846,-98.42926042922512,,,POD,Unspecified,7928,,Unknown,NE,
NEwr_S176,,Unspecified,Adams,EPSG:4326,,,102702060405,,40.4141526328846,-98.42926042922512,,,POD,Unspecified,7926,,Unknown,NE,
NEwr_S177,,Unspecified,Adams,EPSG:4326,,,102702060405,,40.4141526328846,-98.42926042922512,,,POD,Unspecified,7929,,Unknown,NE,
NEwr_S178,,Unspecified,Howard,EPSG:4326,,,102100070702,,41.295265168245116,-98.6481680899052,,,POD,Unspecified,7933,,Unknown,NE,
NEwr_S179,,Unspecified,Howard,EPSG:4326,,,102100070702,,41.295265168245116,-98.6481680899052,,,POD,Unspecified,7934,,Unknown,NE,
NEwr_S180,,Unspecified,Blaine,EPSG:4326,,,102100060803,,41.925062129791506,-99.69324249518543,,,POD,Unspecified,7956,,Unknown,NE,
