SiteUUID,RegulatoryOverlayUUIDs,WaterSourceUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
NEwr_S1440,,NEwr_WS159,,Unspecified,Otoe,4326,,,102400060301.0,,40.76227704252288,-96.15666652768576,,,POD,Unspecified,4046,,Unspecified,NE,
NEwr_S1441,,NEwr_WS159,,Unspecified,Otoe,4326,,,102400060302.0,,40.7156407793666,-96.07328110340454,,,POD,Unspecified,3873,,Unspecified,NE,
NEwr_S1442,,NEwr_WS159,,Unspecified,Otoe,4326,,,102400060302.0,,40.718027154392246,-96.0598474328373,,,POD,Unspecified,3891,,Unspecified,NE,
NEwr_S1443,,NEwr_WS159,,Unspecified,Otoe,4326,,,102400060302.0,,40.71331145857489,-96.04766790120114,,,POD,Unspecified,15810,,Unspecified,NE,
NEwr_S1444,,NEwr_WS159,,Unspecified,Otoe,4326,,,102400060302.0,,40.690233872978894,-96.04479770265573,,,POD,Unspecified,3744,,Unspecified,NE,
NEwr_S1445,,NEwr_WS159,,Unspecified,Otoe,4326,,,102400060302.0,,40.65659615656333,-96.08139328650265,,,POD,Unspecified,3521,,Unspecified,NE,
NEwr_S1446,,NEwr_WS159,,Unspecified,Otoe,4326,,,102400060305.0,,40.60290070160553,-96.07081432662264,,,POD,Unspecified,3247,,Unspecified,NE,
NEwr_S1447,,NEwr_WS241,,Unspecified,Johnson,4326,,,102400080104.0,,40.47215197574722,-96.41321050898596,,,POD,Unspecified,2549,,Unspecified,NE,
NEwr_S1448,,NEwr_WS241,,Unspecified,Johnson,4326,,,102400080104.0,,40.47215197574722,-96.41321050898596,,,POD,Unspecified,15815,,Unspecified,NE,
NEwr_S1449,,NEwr_WS30,,Unspecified,Gage,4326,,,102400080103.0,,40.455978719783246,-96.49192861347002,,,POD,Unspecified,15819,,Unspecified,NE,
NEwr_S1450,,NEwr_WS30,,Unspecified,Gage,4326,,,102400080103.0,,40.455978719783246,-96.49192861347002,,,POD,Unspecified,15820,,Unspecified,NE,
NEwr_S1451,,NEwr_WS30,,Unspecified,Gage,4326,,,102400080103.0,,40.455978719783246,-96.49192861347002,,,POD,Unspecified,15821,,Unspecified,NE,
NEwr_S1452,,NEwr_WS322,,Unspecified,Johnson,4326,,,102400080107.0,,40.33657978566453,-96.4259650968723,,,POD,Unspecified,15816,,Unspecified,NE,
NEwr_S1453,,NEwr_WS322,,Unspecified,Johnson,4326,,,102400080107.0,,40.33657978566453,-96.4259650968723,,,POD,Unspecified,15817,,Unspecified,NE,
NEwr_S1454,,NEwr_WS322,,Unspecified,Johnson,4326,,,102400080107.0,,40.33657978566453,-96.4259650968723,,,POD,Unspecified,15818,,Unspecified,NE,
NEwr_S1455,,NEwr_WS323,,Unspecified,Johnson,4326,,,102400080202.0,,40.362875537291,-96.21283547856602,,,POD,Unspecified,2416,,Unspecified,NE,
NEwr_S1456,,NEwr_WS323,,Unspecified,Johnson,4326,,,102400080202.0,,40.362875537291,-96.21283547856602,,,POD,Unspecified,2418,,Unspecified,NE,
NEwr_S1457,,NEwr_WS209,,Unspecified,Custer,4326,,,102100040205.0,,41.368399762056896,-100.07170047301193,,,POD,Unspecified,11993,,Unspecified,NE,
NEwr_S1458,,NEwr_WS292,,Unspecified,Custer,4326,,,102100040309.0,,41.182225708624024,-99.70162978497045,,,POD,Unspecified,9511,,Unspecified,NE,
NEwr_S1459,,NEwr_WS57,,Unspecified,Sherman,4326,,,102100050308.0,,41.14692511379214,-99.1344584322758,,,POD,Unspecified,11994,,Unspecified,NE,
NEwr_S1460,,NEwr_WS57,,Unspecified,Sherman,4326,,,102100050308.0,,41.14692511379214,-99.1344584322758,,,POD,Unspecified,11995,,Unspecified,NE,
NEwr_S1461,,NEwr_WS57,,Unspecified,Sherman,4326,,,102100050403.0,,41.067143587378794,-99.0605781448666,,,POD,Unspecified,4968,,Unspecified,NE,
NEwr_S1462,,NEwr_WS57,,Unspecified,Sherman,4326,,,102100050403.0,,41.067143587378794,-99.0605781448666,,,POD,Unspecified,4970,,Unspecified,NE,
NEwr_S1463,,NEwr_WS57,,Unspecified,Sherman,4326,,,102100050403.0,,41.067143587378794,-99.0605781448666,,,POD,Unspecified,4973,,Unspecified,NE,
NEwr_S1464,,NEwr_WS151,,Unspecified,Howard,4326,,,102100030603.0,,41.15949414522728,-98.63020522764307,,,POD,Unspecified,5218,,Unspecified,NE,
NEwr_S1465,,NEwr_WS151,,Unspecified,Howard,4326,,,102100030603.0,,41.106110220343524,-98.59543194936658,,,POD,Unspecified,5056,,Unspecified,NE,
NEwr_S1466,,NEwr_WS71,,Unspecified,Howard,4326,,,102100030802.0,,41.144453643987056,-98.54142322191788,,,POD,Unspecified,5166,,Unspecified,NE,
NEwr_S1467,,NEwr_WS164,,Unspecified,Garfield,4326,,,102100080604.0,,41.80497466558032,-99.17832218409264,,,POD,Unspecified,12002,,Unspecified,NE,
NEwr_S1468,,NEwr_WS64,,Unspecified,Valley,4326,,,102100070403.0,,41.597452838907365,-98.90939525389915,,,POD,Unspecified,10818,,Unspecified,NE,
NEwr_S1469,,NEwr_WS64,,Unspecified,Valley,4326,,,102100070604.0,,41.597452838907365,-98.90939525389915,,,POD,Unspecified,10819,,Unspecified,NE,
NEwr_S1470,,NEwr_WS64,,Unspecified,Valley,4326,,,102100070608.0,,41.597452838907365,-98.90939525389915,,,POD,Unspecified,10822,,Unspecified,NE,
NEwr_S1471,,NEwr_WS64,,Unspecified,Valley,4326,,,102100070604.0,,41.597452838907365,-98.90939525389915,,,POD,Unspecified,10823,,Unspecified,NE,
NEwr_S1472,,NEwr_WS64,,Unspecified,Valley,4326,,,102100070606.0,,41.521367628820734,-98.75781902122343,,,POD,Unspecified,12003,,Unspecified,NE,
NEwr_S1473,,NEwr_WS64,,Unspecified,Valley,4326,,,102100070606.0,,41.521367628820734,-98.75781902122343,,,POD,Unspecified,12004,,Unspecified,NE,
NEwr_S1474,,NEwr_WS64,,Unspecified,Howard,4326,,,102100070707.0,,41.27534963564004,-98.40893110336019,,,POD,Unspecified,5485,,Unspecified,NE,
NEwr_S1475,,NEwr_WS58,,Unspecified,Nance,4326,,,102100090207.0,,41.284869324513295,-98.15413384773514,,,POD,Unspecified,5622,,Unspecified,NE,
NEwr_S1476,,NEwr_WS58,,Unspecified,Nance,4326,,,102100090207.0,,41.284869324513295,-98.15413384773514,,,POD,Unspecified,5636,,Unspecified,NE,
NEwr_S1477,,NEwr_WS58,,Unspecified,Nance,4326,,,102100090207.0,,41.284869324513295,-98.15413384773514,,,POD,Unspecified,5642,,Unspecified,NE,
NEwr_S1478,,NEwr_WS44,,Unspecified,Wheeler,4326,,,102100100302.0,,41.77979970701469,-98.69154840564885,,,POD,Unspecified,12000,,Unspecified,NE,
NEwr_S1479,,NEwr_WS44,,Unspecified,Nance,4326,,,102100100606.0,,41.39435628753048,-98.00381739278208,,,POD,Unspecified,5778,,Unspecified,NE,
NEwr_S1480,,NEwr_WS58,,Unspecified,Platte,4326,,,102002010302.0,,41.39282680130233,-97.82286185919192,,,POD,Unspecified,8203,,Unspecified,NE,
NEwr_S1481,,NEwr_WS58,,Unspecified,Nance,4326,,,102100090503.0,,41.39282680130233,-97.82286185919192,,,POD,Unspecified,8222,,Unspecified,NE,
NEwr_S1482,,NEwr_WS58,,Unspecified,Platte,4326,,,102100090603.0,,41.392826806913156,-97.82286206001223,,,POD,Unspecified,8206,,Unspecified,NE,
NEwr_S1483,,NEwr_WS58,,Unspecified,Platte,4326,,,102100090603.0,,41.392826806913156,-97.82286206001223,,,POD,Unspecified,8207,,Unspecified,NE,
NEwr_S1484,,NEwr_WS58,,Unspecified,Nance,4326,,,102100090503.0,,41.392826806913156,-97.82286206001223,,,POD,Unspecified,8278,,Unspecified,NE,
NEwr_S1485,,NEwr_WS149,,Unspecified,Boone,4326,,,102100090308.0,,41.84772016704344,-98.17370757302959,,,POD,Unspecified,6383,,Unspecified,NE,
NEwr_S1486,,NEwr_WS149,,Unspecified,Boone,4326,,,102100090308.0,,41.84772016704344,-98.17370757302959,,,POD,Unspecified,6385,,Unspecified,NE,
NEwr_S1487,,NEwr_WS149,,Unspecified,Boone,4326,,,102100090308.0,,41.84772016704344,-98.17370757302959,,,POD,Unspecified,6387,,Unspecified,NE,
NEwr_S1488,,NEwr_WS58,,Unspecified,Nance,4326,,,102100090503.0,,41.39282680130233,-97.82286185919192,,,POD,Unspecified,8204,,Unspecified,NE,
NEwr_S1489,,NEwr_WS58,,Unspecified,Nance,4326,,,102100090503.0,,41.39282680130233,-97.82286185919192,,,POD,Unspecified,8285,,Unspecified,NE,
NEwr_S1490,,NEwr_WS167,,Unspecified,Butler,4326,,,102001030507.0,,41.31088732953797,-97.34170028745821,,,POD,Unspecified,9509,,Unspecified,NE,
NEwr_S1491,,NEwr_WS314,,Unspecified,Butler,4326,,,102001030507.0,,41.310359185583074,-97.31794672541085,,,POD,Unspecified,9512,,Unspecified,NE,
NEwr_S1492,,NEwr_WS288,,Unspecified,Butler,4326,,,102002010303.0,,41.311420531012246,-97.20046623335917,,,POD,Unspecified,9508,,Unspecified,NE,
NEwr_S1493,,NEwr_WS288,,Unspecified,Butler,4326,,,102002010303.0,,41.31295050765392,-97.20795134853864,,,POD,Unspecified,9507,,Unspecified,NE,
NEwr_S1494,,NEwr_WS116,,Unspecified,Butler,4326,,,102002010306.0,,41.315936551273495,-97.16743646507912,,,POD,Unspecified,9510,,Unspecified,NE,
NEwr_S1495,,NEwr_WS49,,Unspecified,Platte,4326,,,102002010207.0,,41.51030735336768,-97.45104785750593,,,POD,Unspecified,6019,,Unspecified,NE,
NEwr_S1496,,NEwr_WS49,,Unspecified,Platte,4326,,,102002010207.0,,41.52404226304929,-97.32082523354806,,,POD,Unspecified,11743,,Unspecified,NE,
NEwr_S1497,,NEwr_WS49,,Unspecified,Platte,4326,,,102002010207.0,,41.52404226304929,-97.32082523354806,,,POD,Unspecified,11744,,Unspecified,NE,
NEwr_S1498,,NEwr_WS40,,Unspecified,Rock,4326,,,102200010104.0,,42.61119294891545,-99.32275423307823,,,POD,Unspecified,6879,,Unspecified,NE,
NEwr_S1499,,NEwr_WS40,,Unspecified,Rock,4326,,,102200010104.0,,42.61119294891545,-99.32275423307823,,,POD,Unspecified,6881,,Unspecified,NE,
NEwr_S1500,,NEwr_WS34,,Unspecified,Holt,4326,,,102200010703.0,,42.43487112716808,-98.58967378155191,,,POD,Unspecified,15116,,Unspecified,NE,
NEwr_S1501,,NEwr_WS34,,Unspecified,Holt,4326,,,102200010703.0,,42.43487112716808,-98.58967378155191,,,POD,Unspecified,15117,,Unspecified,NE,
NEwr_S1502,,NEwr_WS34,,Unspecified,Antelope,4326,,,102200011103.0,,42.21023009041564,-98.25286161428384,,,POD,Unspecified,15417,,Unspecified,NE,
NEwr_S1503,,NEwr_WS324,,Unspecified,Antelope,4326,,,102200010904.0,,42.112597804606814,-98.28873077020737,,,POD,Unspecified,9585,,Unspecified,NE,
NEwr_S1504,,NEwr_WS34,,Unspecified,Antelope,4326,,,102200011304.0,,42.069546607105984,-97.93445894793786,,,POD,Unspecified,6512,,Unspecified,NE,
NEwr_S1505,,NEwr_WS260,,Unspecified,Pierce,4326,,,102200020304.0,,42.184037225740646,-97.72176000184112,,,POD,Unspecified,15124,,Unspecified,NE,
NEwr_S1506,,NEwr_WS40,,Unspecified,Stanton,4326,,,102200030401.0,,42.02574833996837,-97.04216455476448,,,POD,Unspecified,9584,,Unspecified,NE,
NEwr_S1507,,NEwr_WS34,,Unspecified,Cuming,4326,,,102200030404.0,,41.912884466899094,-96.81673247327869,,,POD,Unspecified,15134,,Unspecified,NE,
NEwr_S1508,,NEwr_WS34,,Unspecified,Cuming,4326,,,102200030404.0,,41.912884466899094,-96.81673247327869,,,POD,Unspecified,15135,,Unspecified,NE,
NEwr_S1509,,NEwr_WS34,,Unspecified,Dodge,4326,,,102200030804.0,,41.68603690617109,-96.67973814491968,,,POD,Unspecified,13274,,Unspecified,NE,
NEwr_S1510,,NEwr_WS249,,Unspecified,Burt,4326,,,102200030902.0,,41.79481941894772,-96.36693068188964,,,POD,Unspecified,13359,,Unspecified,NE,
NEwr_S1511,,NEwr_WS249,,Unspecified,Burt,4326,,,102200030902.0,,41.79481941894772,-96.36693068188964,,,POD,Unspecified,13360,,Unspecified,NE,
NEwr_S1512,,NEwr_WS249,,Unspecified,Burt,4326,,,102200030902.0,,41.74708911990052,-96.38630990274187,,,POD,Unspecified,15122,,Unspecified,NE,
NEwr_S1513,,NEwr_WS249,,Unspecified,Burt,4326,,,102200030903.0,,41.714215730880746,-96.37044000843952,,,POD,Unspecified,15123,,Unspecified,NE,
NEwr_S1514,,NEwr_WS325,,Unspecified,Lancaster,4326,,,102002030103.0,,40.559363284184535,-96.76642985628831,,,POD,Unspecified,2875,,Unspecified,NE,
NEwr_S1515,,NEwr_WS326,,Unspecified,Lancaster,4326,,,102002030305.0,,40.5807481582766,-96.56438974970759,,,POD,Unspecified,9586,,Unspecified,NE,
NEwr_S1516,,NEwr_WS232,,Unspecified,Lancaster,4326,,,102002030203.0,,40.80631430672575,-96.76176985006158,,,POD,Unspecified,15136,,Unspecified,NE,
NEwr_S1517,,NEwr_WS81,,Unspecified,Butler,4326,,,102002030403.0,,41.12487387976493,-96.97507893786093,,,POD,Unspecified,5206,,Unspecified,NE,
NEwr_S1518,,NEwr_WS81,,Unspecified,Butler,4326,,,102002030403.0,,41.09768223052304,-96.95310106384126,,,POD,Unspecified,5121,,Unspecified,NE,
NEwr_S1519,,NEwr_WS81,,Unspecified,Butler,4326,,,102002030403.0,,41.088637844824966,-96.99772261542758,,,POD,Unspecified,5086,,Unspecified,NE,
NEwr_S1520,,NEwr_WS305,,Unspecified,Seward,4326,,,102002030402.0,,40.986212589783776,-96.93828481424377,,,POD,Unspecified,4839,,Unspecified,NE,
NEwr_S1521,,NEwr_WS305,,Unspecified,Seward,4326,,,102002030402.0,,40.986212589783776,-96.93828481424377,,,POD,Unspecified,15125,,Unspecified,NE,
NEwr_S1522,,NEwr_WS305,,Unspecified,Seward,4326,,,102002030402.0,,40.986212589783776,-96.93828481424377,,,POD,Unspecified,15126,,Unspecified,NE,
NEwr_S1523,,NEwr_WS305,,Unspecified,Seward,4326,,,102002030402.0,,40.986212589783776,-96.93828481424377,,,POD,Unspecified,15127,,Unspecified,NE,
NEwr_S1524,,NEwr_WS157,,Unspecified,Lancaster,4326,,,102002030404.0,,40.969432556430775,-96.7907969715518,,,POD,Unspecified,4783,,Unspecified,NE,
NEwr_S1525,,NEwr_WS327,,Unspecified,Saunders,4326,,,102002030701.0,,41.207959439248654,-96.64146135230051,,,POD,Unspecified,15113,,Unspecified,NE,
NEwr_S1526,,NEwr_WS59,,Unspecified,Sioux,4326,,,101500020604.0,,42.417712285365866,-103.52151424952343,,,POD,Unspecified,10700,,Unspecified,NE,
NEwr_S1527,,NEwr_WS59,,Unspecified,Sheridan,4326,,,101500031203.0,,42.50100699971839,-102.57196321506994,,,POD,Unspecified,14473,,Unspecified,NE,
NEwr_S1528,,NEwr_WS328,,Unspecified,Sheridan,4326,,,101500031302.0,,42.809037560425956,-102.26647287974173,,,POD,Unspecified,9759,,Unspecified,NE,
NEwr_S1529,,NEwr_WS86,,Unspecified,Sheridan,4326,,,101500031305.0,,42.815888817072064,-102.21416111175176,,,POD,Unspecified,9760,,Unspecified,NE,
NEwr_S1530,,NEwr_WS61,,Unspecified,Holt,4326,,,101500070101.0,,42.653320085379,-99.04451996847988,,,POD,Unspecified,14471,,Unspecified,NE,
NEwr_S1531,,NEwr_WS61,,Unspecified,Holt,4326,,,101500070101.0,,42.653320085379,-99.04451996847988,,,POD,Unspecified,14472,,Unspecified,NE,
NEwr_S1532,,NEwr_WS311,,Unspecified,Holt,4326,,,101500070505.0,,42.76893349173962,-98.52761793611117,,,POD,Unspecified,9763,,Unspecified,NE,
NEwr_S1533,,NEwr_WS122,,Unspecified,Knox,4326,,,101500071004.0,,42.698408187761785,-98.2466405841214,,,POD,Unspecified,14482,,Unspecified,NE,
NEwr_S1534,,NEwr_WS329,,Unspecified,Antelope,4326,,,101500070803.0,,42.3671222803504,-98.11413079280136,,,POD,Unspecified,9761,,Unspecified,NE,
NEwr_S1535,,NEwr_WS329,,Unspecified,Antelope,4326,,,101500070803.0,,42.377592645260506,-98.11299593422609,,,POD,Unspecified,9762,,Unspecified,NE,
NEwr_S1536,,NEwr_WS330,,Unspecified,Holt,4326,,,101500070701.0,,42.473195650276026,-98.3386527635203,,,POD,Unspecified,9764,,Unspecified,NE,
NEwr_S1537,,NEwr_WS60,,Unspecified,Sioux,4326,,,101402010301.0,,42.801517297492225,-103.53133268063009,,,POD,Unspecified,9923,,Unspecified,NE,
NEwr_S1538,,NEwr_WS25,,Unspecified,Thayer,4326,,,102702061005.0,,40.189995946310866,-97.40599904562231,,,POD,Unspecified,1863,,Unspecified,NE,
NEwr_S1539,,NEwr_WS25,,Unspecified,Thayer,4326,,,102702061005.0,,40.189995946310866,-97.40599904562231,,,POD,Unspecified,1873,,Unspecified,NE,
NEwr_S1540,,NEwr_WS134,,Unspecified,Fillmore,4326,,,102702060603.0,,40.38192522960241,-97.82310990540223,,,POD,Unspecified,2187,,Unspecified,NE,
NEwr_S1541,,NEwr_WS134,,Unspecified,Fillmore,4326,,,102702060603.0,,40.38192522960241,-97.82310990540223,,,POD,Unspecified,10553,,Unspecified,NE,
NEwr_S1542,,NEwr_WS134,,Unspecified,Fillmore,4326,,,102702060603.0,,40.38192522960241,-97.82310990540223,,,POD,Unspecified,10554,,Unspecified,NE,
NEwr_S1543,,NEwr_WS61,,Unspecified,Thayer,4326,,,102702060804.0,,40.31446045546488,-97.77312121445284,,,POD,Unspecified,706,,Unspecified,NE,
NEwr_S1544,,NEwr_WS176,,Unspecified,Thayer,4326,,,102702060802.0,,40.28390019615182,-97.75728632904872,,,POD,Unspecified,2092,,Unspecified,NE,
NEwr_S1545,,NEwr_WS176,,Unspecified,Thayer,4326,,,102702060802.0,,40.28390019615182,-97.75728632904872,,,POD,Unspecified,2094,,Unspecified,NE,
NEwr_S1546,,NEwr_WS176,,Unspecified,Thayer,4326,,,102702060802.0,,40.282412961860416,-97.76742367630112,,,POD,Unspecified,2083,,Unspecified,NE,
NEwr_S1547,,NEwr_WS176,,Unspecified,Thayer,4326,,,102702060802.0,,40.282412961860416,-97.76742367630112,,,POD,Unspecified,2087,,Unspecified,NE,
NEwr_S1548,,NEwr_WS331,,Unspecified,Thayer,4326,,,102702070203.0,,40.03317726491868,-97.51205050334696,,,POD,Unspecified,10304,,Unspecified,NE,
NEwr_S1549,,NEwr_WS332,,Unspecified,Thayer,4326,,,102702070203.0,,40.03457136597692,-97.52749710293794,,,POD,Unspecified,118,,Unspecified,NE,
NEwr_S1550,,NEwr_WS332,,Unspecified,Thayer,4326,,,102702070203.0,,40.01141624648481,-97.52118853434284,,,POD,Unspecified,10303,,Unspecified,NE,
NEwr_S1551,,NEwr_WS25,,Unspecified,Jefferson,4326,,,102702070302.0,,40.07313699838992,-97.0906965532327,,,POD,Unspecified,13562,,Unspecified,NE,
NEwr_S1552,,NEwr_WS25,,Unspecified,Jefferson,4326,,,102702070302.0,,40.051681272783064,-97.04808921033896,,,POD,Unspecified,13565,,Unspecified,NE,
NEwr_S1553,,NEwr_WS25,,Unspecified,Jefferson,4326,,,102702070302.0,,40.051681272783064,-97.04808921033896,,,POD,Unspecified,13566,,Unspecified,NE,
NEwr_S1554,,NEwr_WS333,,Unspecified,Sherman,4326,,,102100030701.0,,41.264093552267596,-98.99562888176708,,,POD,Unspecified,11991,,Unspecified,NE,
NEwr_S1555,,NEwr_WS333,,Unspecified,Sherman,4326,,,102100030701.0,,41.264093552267596,-98.99562888176708,,,POD,Unspecified,11992,,Unspecified,NE,
NEwr_S1556,,NEwr_WS334,,Unspecified,Loup,4326,,,102100080403.0,,41.963817225274894,-99.31871893214813,,,POD,Unspecified,9503,,Unspecified,NE,
NEwr_S1557,,NEwr_WS164,,Unspecified,Garfield,4326,,,102100080604.0,,41.81360704581706,-99.18911596387836,,,POD,Unspecified,12433,,Unspecified,NE,
NEwr_S1558,,NEwr_WS64,,Unspecified,Garfield,4326,,,102100070302.0,,41.79086538614701,-99.13051076925112,,,POD,Unspecified,10905,,Unspecified,NE,
NEwr_S1559,,NEwr_WS64,,Unspecified,Valley,4326,,,102100070303.0,,41.79086538614701,-99.13051076925112,,,POD,Unspecified,11013,,Unspecified,NE,
NEwr_S1560,,NEwr_WS160,,Unspecified,Garfield,4326,,,102100070301.0,,41.768266761795786,-99.00489203887147,,,POD,Unspecified,9504,,Unspecified,NE,
NEwr_S1561,,NEwr_WS335,,Unspecified,Valley,4326,,,102100070204.0,,41.649299955300286,-98.99472566686327,,,POD,Unspecified,9502,,Unspecified,NE,
NEwr_S1562,,NEwr_WS64,,Unspecified,Valley,4326,,,102100070606.0,,41.57598488476943,-98.77016439980268,,,POD,Unspecified,11985,,Unspecified,NE,
NEwr_S1563,,NEwr_WS64,,Unspecified,Greeley,4326,,,102100070606.0,,41.50677173845783,-98.74206005176987,,,POD,Unspecified,5987,,Unspecified,NE,
NEwr_S1564,,NEwr_WS64,,Unspecified,Greeley,4326,,,102100070606.0,,41.50677173845783,-98.74206005176987,,,POD,Unspecified,5988,,Unspecified,NE,
NEwr_S1565,,NEwr_WS64,,Unspecified,Greeley,4326,,,102100070608.0,,41.44474159064973,-98.70848703392315,,,POD,Unspecified,11989,,Unspecified,NE,
NEwr_S1566,,NEwr_WS64,,Unspecified,Greeley,4326,,,102100070608.0,,41.44474159064973,-98.70848703392315,,,POD,Unspecified,11990,,Unspecified,NE,
NEwr_S1567,,NEwr_WS64,,Unspecified,Greeley,4326,,,102100070608.0,,41.430640301314156,-98.69278042653947,,,POD,Unspecified,5808,,Unspecified,NE,
NEwr_S1568,,NEwr_WS64,,Unspecified,Greeley,4326,,,102100070608.0,,41.430640301314156,-98.69278042653947,,,POD,Unspecified,5820,,Unspecified,NE,
NEwr_S1569,,NEwr_WS64,,Unspecified,Howard,4326,,,102100070707.0,,41.26291223521165,-98.43101854475375,,,POD,Unspecified,5442,,Unspecified,NE,
NEwr_S1570,,NEwr_WS64,,Unspecified,Howard,4326,,,102100070707.0,,41.26291223521165,-98.43101854475375,,,POD,Unspecified,5446,,Unspecified,NE,
NEwr_S1571,,NEwr_WS64,,Unspecified,Howard,4326,,,102100070707.0,,41.26291223521165,-98.43101854475375,,,POD,Unspecified,5451,,Unspecified,NE,
NEwr_S1572,,NEwr_WS44,,Unspecified,Nance,4326,,,102100100606.0,,41.39149348767714,-98.00610415163449,,,POD,Unspecified,5758,,Unspecified,NE,
NEwr_S1573,,NEwr_WS44,,Unspecified,Nance,4326,,,102100100606.0,,41.39149348767714,-98.00610415163449,,,POD,Unspecified,11986,,Unspecified,NE,
NEwr_S1574,,NEwr_WS58,,Unspecified,Nance,4326,,,102100090503.0,,41.38299497453427,-97.89705414502797,,,POD,Unspecified,11845,,Unspecified,NE,
NEwr_S1575,,NEwr_WS58,,Unspecified,Nance,4326,,,102100090409.0,,41.392826806913156,-97.82286206001223,,,POD,Unspecified,8202,,Unspecified,NE,
NEwr_S1576,,NEwr_WS58,,Unspecified,Nance,4326,,,102100090503.0,,41.392826806913156,-97.82286206001223,,,POD,Unspecified,8277,,Unspecified,NE,
NEwr_S1577,,NEwr_WS167,,Unspecified,Polk,4326,,,102001030502.0,,41.18584721452879,-97.69467315336227,,,POD,Unspecified,9505,,Unspecified,NE,
NEwr_S1578,,NEwr_WS183,,Unspecified,Butler,4326,,,102001030505.0,,41.3737346812348,-97.36147299171805,,,POD,Unspecified,9506,,Unspecified,NE,
NEwr_S1579,,NEwr_WS42,,Unspecified,Madison,4326,,,102200011306.0,,42.036911435737174,-97.73443513144842,,,POD,Unspecified,15112,,Unspecified,NE,
NEwr_S1580,,NEwr_WS155,,Unspecified,Pierce,4326,,,102200020604.0,,42.13136512038992,-97.45495260524616,,,POD,Unspecified,15108,,Unspecified,NE,
NEwr_S1581,,NEwr_WS155,,Unspecified,Pierce,4326,,,102200020604.0,,42.13136512038992,-97.45495260524616,,,POD,Unspecified,15109,,Unspecified,NE,
NEwr_S1582,,NEwr_WS155,,Unspecified,Pierce,4326,,,102200020604.0,,42.13136512038992,-97.45495260524616,,,POD,Unspecified,15110,,Unspecified,NE,
NEwr_S1583,,NEwr_WS155,,Unspecified,Pierce,4326,,,102200020604.0,,42.13136512038992,-97.45495260524616,,,POD,Unspecified,15111,,Unspecified,NE,
NEwr_S1584,,NEwr_WS336,,Unspecified,Lancaster,4326,,,102002030303.0,,40.730702216531256,-96.78296754341949,,,POD,Unspecified,9583,,Unspecified,NE,
NEwr_S1585,,NEwr_WS337,,Unspecified,Seward,4326,,,102002030402.0,,40.980517186538314,-96.9500410448594,,,POD,Unspecified,4814,,Unspecified,NE,
NEwr_S1586,,NEwr_WS151,,Unspecified,Lancaster,4326,,,102002030405.0,,40.96956668417943,-96.8503726206615,,,POD,Unspecified,4775,,Unspecified,NE,
NEwr_S1587,,NEwr_WS190,,Unspecified,Saunders,4326,,,102002030803.0,,41.17581014169657,-96.53596156345684,,,POD,Unspecified,15104,,Unspecified,NE,
NEwr_S1588,,NEwr_WS190,,Unspecified,Saunders,4326,,,102002030803.0,,41.17581014169657,-96.53596156345684,,,POD,Unspecified,15105,,Unspecified,NE,
NEwr_S1589,,NEwr_WS338,,Unspecified,Cherry,4326,,,101500050403.0,,42.68725813033122,-101.24997289921448,,,POD,Unspecified,9754,,Unspecified,NE,
NEwr_S1590,,NEwr_WS339,,Unspecified,Brown,4326,,,101500041203.0,,42.58920285153903,-99.8317472530653,,,POD,Unspecified,14461,,Unspecified,NE,
NEwr_S1591,,NEwr_WS339,,Unspecified,Brown,4326,,,101500041203.0,,42.58920285153903,-99.8317472530653,,,POD,Unspecified,14462,,Unspecified,NE,
NEwr_S1592,,NEwr_WS339,,Unspecified,Brown,4326,,,101500041203.0,,42.58920285153903,-99.8317472530653,,,POD,Unspecified,14463,,Unspecified,NE,
NEwr_S1593,,NEwr_WS340,,Unspecified,Keya Paha,4326,,,101500060902.0,,42.92125806622617,-99.57636113942037,,,POD,Unspecified,9753,,Unspecified,NE,
NEwr_S1594,,NEwr_WS312,,Unspecified,Keya Paha,4326,,,101500061104.0,,42.89783540175205,-99.35912203912231,,,POD,Unspecified,9757,,Unspecified,NE,
NEwr_S1595,,NEwr_WS341,,Unspecified,Holt,4326,,,101500070503.0,,42.79988763385927,-98.73205935914324,,,POD,Unspecified,9756,,Unspecified,NE,
NEwr_S1596,,NEwr_WS150,,Unspecified,Holt,4326,,,101500070303.0,,42.60755795178749,-98.84512028064024,,,POD,Unspecified,9752,,Unspecified,NE,
NEwr_S1597,,NEwr_WS257,,Unspecified,Holt,4326,,,101500070402.0,,42.65549202221895,-98.61569452169144,,,POD,Unspecified,14458,,Unspecified,NE,
NEwr_S1598,,NEwr_WS257,,Unspecified,Holt,4326,,,101500070402.0,,42.65549202221895,-98.61569452169144,,,POD,Unspecified,14459,,Unspecified,NE,
NEwr_S1599,,NEwr_WS342,,Unspecified,Sheridan,4326,,,101402011104.0,,42.86487566643724,-102.42894677408873,,,POD,Unspecified,9922,,Unspecified,NE,
NEwr_S1600,,NEwr_WS343,,Unspecified,Cherry,4326,,,101500050505.0,,42.63478107244767,-100.87266171504477,,,POD,Unspecified,10941,,Unspecified,NE,
