WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
UTSS_WS131,,,Fresh,Fool Creek Canyon Springs Group (SS026),10240002,groundwater/spring
UTSS_WS132,,,Fresh,Town Well (WS001),10240001,groundwater/well
UTSS_WS133,,,Fresh,Well (8`),10250003,groundwater/well
UTSS_WS134,,,Fresh,Red Hollow Well 2 (WS005),10250005,groundwater/well
UTSS_WS135,,,Fresh,Red Hollow Well 1 (WS003),108541622,groundwater/well
UTSS_WS136,,,Fresh,550 N 100 W (WS002),10270003,groundwater/well
UTSS_WS137,,,Fresh,Woodland Park Well (WS007),10270004,groundwater/well
UTSS_WS138,,,Fresh,C-5 Well (WS005),10270001,groundwater/well
UTSS_WS139,,,Fresh,Well No. 3 (14`),10270008,groundwater/well
UTSS_WS140,,,Fresh,Community Center Well (WS008),108543072,groundwater/well
UTSS_WS141,,,Fresh,"Existing Well (11 inch, 305` deep)",108543135,groundwater/well
UTSS_WS142,,,Fresh,Ash Creek Spring,10280001,groundwater/spring
UTSS_WS143,,,Fresh,Toquerville Springs,10280003,groundwater/spring
UTSS_WS144,,,Fresh,Upper Ash Creek Springs,10280002,groundwater/spring
UTSS_WS145,,,Fresh,Bought from Washington CWCD Cottam WS003,108543853,Groundwater/Mixed
UTSS_WS146,,,Fresh,Riverwood Master Meter,108543989,groundwater/spring
UTSS_WS147,,,Fresh,Well No. 1 (WS002),10290002,groundwater/well
UTSS_WS148,,,Fresh,Spring Creek Well (WS003),10310001,groundwater/well
UTSS_WS149,,,Fresh,200 West  Well (WS004),10310002,groundwater/well
UTSS_WS150,,,Fresh,Bullrush Springs  (WS002),10310003,groundwater/spring
UTSS_WS151,,,Fresh,Pendleton Spring (WS001),10310004,groundwater/spring
UTSS_WS152,,,Fresh,Little Canyon Springs,10320001,groundwater/spring
UTSS_WS153,,,Fresh,Well 1,10320002,groundwater/well
UTSS_WS154,,,Fresh,Baer Canyon Springs,10320003,groundwater/spring
UTSS_WS155,,,Fresh,Well 2,10320005,groundwater/well
UTSS_WS156,,,Fresh,Switchback Springs,108541719,groundwater/spring
UTSS_WS157,,,Fresh,6th W Well (16`),10330001,groundwater/well
UTSS_WS158,,,Fresh,Macs Well (North) (WS004),10330002,groundwater/well
UTSS_WS159,,,Fresh,Alder Creek Spring (WS002),10330003,groundwater/spring
UTSS_WS160,,,Fresh,Alder Creek # 2 Well (WS005),10330004,groundwater/well
UTSS_WS161,,,Fresh,Little Missouri Spring (WS001),10330006,groundwater/spring
