WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
AZwr_WS112,,,Fresh,VIEW POINT,WaDEAZwr_WS112,Surface Water
AZwr_WS113,,,Fresh,COTTONWOOD,WaDEAZwr_WS113,Surface Water
AZwr_WS114,,,Fresh,JASPER SPRING,WaDEAZwr_WS114,Surface Water
AZwr_WS115,,,Fresh,COYOTE SPRING,WaDEAZwr_WS115,Surface Water
AZwr_WS116,,,Fresh,BERRY SPRING,WaDEAZwr_WS116,Surface Water
AZwr_WS117,,,Fresh,JUMBO,WaDEAZwr_WS117,Surface Water
AZwr_WS118,,,Fresh,GINN TROUGH SPRING,WaDEAZwr_WS118,Surface Water
AZwr_WS119,,,Fresh,NUGGET,WaDEAZwr_WS119,Surface Water
AZwr_WS120,,,Fresh,CENTER FORK QUARTZITE,WaDEAZwr_WS120,Surface Water
AZwr_WS121,,,Fresh,HEFTY,WaDEAZwr_WS121,Surface Water
AZwr_WS122,,,Fresh,RAMBOZ CANYON,WaDEAZwr_WS122,Surface Water
AZwr_WS123,,,Fresh,MILL SPRING,WaDEAZwr_WS123,Surface Water
AZwr_WS124,,,Fresh,HIGHWAY SPRING,WaDEAZwr_WS124,Surface Water
AZwr_WS125,,,Fresh,LEWIS SPRING,WaDEAZwr_WS125,Surface Water
AZwr_WS126,,,Fresh,SQUIRREL,WaDEAZwr_WS126,Surface Water
AZwr_WS127,,,Fresh,LITTLE DRAW,WaDEAZwr_WS127,Surface Water
AZwr_WS128,,,Fresh,LOWER BEAR PEN,WaDEAZwr_WS128,Surface Water
AZwr_WS129,,,Fresh,BLUE,WaDEAZwr_WS129,Surface Water
AZwr_WS130,,,Fresh,ROBART,WaDEAZwr_WS130,Surface Water
AZwr_WS131,,,Fresh,HOLDING PASTURE,WaDEAZwr_WS131,Surface Water
AZwr_WS132,,,Fresh,ELEVATION,WaDEAZwr_WS132,Surface Water
AZwr_WS133,,,Fresh,POTTERY,WaDEAZwr_WS133,Surface Water
AZwr_WS134,,,Fresh,FISH CREEK,WaDEAZwr_WS134,Surface Water
AZwr_WS135,,,Fresh,LOST DUTCH,WaDEAZwr_WS135,Surface Water
AZwr_WS136,,,Fresh,INDIAN,WaDEAZwr_WS136,Surface Water
AZwr_WS137,,,Fresh,PARK,WaDEAZwr_WS137,Surface Water
AZwr_WS138,,,Fresh,BOULDER TRAP,WaDEAZwr_WS138,Surface Water
AZwr_WS139,,,Fresh,SNAG SPRINGS,WaDEAZwr_WS139,Surface Water
AZwr_WS140,,,Fresh,DUTCH OVEN,WaDEAZwr_WS140,Surface Water
AZwr_WS141,,,Fresh,CAMPAIGN,WaDEAZwr_WS141,Surface Water
AZwr_WS142,,,Fresh,MORMON CORRAL,WaDEAZwr_WS142,Surface Water
AZwr_WS143,,,Fresh,SLIPPERY,WaDEAZwr_WS143,Surface Water
AZwr_WS144,,,Fresh,CUFF BUTTON,WaDEAZwr_WS144,Surface Water
AZwr_WS145,,,Fresh,TACANO,WaDEAZwr_WS145,Surface Water
AZwr_WS146,,,Fresh,BELL,WaDEAZwr_WS146,Surface Water
AZwr_WS147,,,Fresh,CEDAR SPRING,WaDEAZwr_WS147,Surface Water
AZwr_WS148,,,Fresh,WILLOW,WaDEAZwr_WS148,Surface Water
AZwr_WS149,,,Fresh,HORINEK SPRING,WaDEAZwr_WS149,Surface Water
AZwr_WS150,,,Fresh,PEAK ONE SPRING,WaDEAZwr_WS150,Surface Water
AZwr_WS151,,,Fresh,BARE ROCK 2 & 3,WaDEAZwr_WS151,Surface Water
AZwr_WS152,,,Fresh,PANIC,WaDEAZwr_WS152,Surface Water
AZwr_WS153,,,Fresh,BLUFF SPRING,WaDEAZwr_WS153,Surface Water
AZwr_WS154,,,Fresh,JENNY,WaDEAZwr_WS154,Surface Water
AZwr_WS155,,,Fresh,HICKS WASH,WaDEAZwr_WS155,Surface Water
AZwr_WS156,,,Fresh,W S LAKE,WaDEAZwr_WS156,Surface Water
AZwr_WS157,,,Fresh,WASTE WATER,WaDEAZwr_WS157,Surface Water
AZwr_WS158,,,Fresh,UNNAMED CANYON,WaDEAZwr_WS158,Surface Water
AZwr_WS159,,,Fresh,CORRAL,WaDEAZwr_WS159,Surface Water
AZwr_WS160,,,Fresh,RIGHT FORK FOOTE CRK,WaDEAZwr_WS160,Surface Water
AZwr_WS161,,,Fresh,BLUE RIVER,WaDEAZwr_WS161,Surface Water
AZwr_WS162,,,Fresh,SNELL,WaDEAZwr_WS162,Surface Water
AZwr_WS163,,,Fresh,MILLIGAN,WaDEAZwr_WS163,Surface Water
AZwr_WS164,,,Fresh,GLEASON STOCKPOND,WaDEAZwr_WS164,Surface Water
AZwr_WS165,,,Fresh,ASH CREEK,WaDEAZwr_WS165,Surface Water
AZwr_WS166,,,Fresh,RYE CREEK,WaDEAZwr_WS166,Surface Water
AZwr_WS167,,,Fresh,RYE,WaDEAZwr_WS167,Surface Water
AZwr_WS168,,,Fresh,CAMPBELL-BLUE,WaDEAZwr_WS168,Surface Water
AZwr_WS169,,,Fresh,TC NR 4,WaDEAZwr_WS169,Surface Water
AZwr_WS170,,,Fresh,RADIO,WaDEAZwr_WS170,Surface Water
AZwr_WS171,,,Fresh,PUMPKIN,WaDEAZwr_WS171,Surface Water
AZwr_WS172,,,Fresh,LOWER KE,WaDEAZwr_WS172,Surface Water
AZwr_WS173,,,Fresh,CROSSING,WaDEAZwr_WS173,Surface Water
