WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
CAwr_WS180,,,Fresh,UNST AKA CHARLES CREEK,WaDECA_WS180,Surface Water
CAwr_WS181,,,Fresh,COSUMNES RIVER,WaDECA_WS181,Surface Water
CAwr_WS182,,,Fresh,RITMER CREEK (AKA MITCHELL SLOUGH),WaDECA_WS182,Surface Water
CAwr_WS183,,,Fresh,CROOKED GULCH CREEK,WaDECA_WS183,Surface Water
CAwr_WS184,,,Fresh,USHER GULCH,WaDECA_WS184,Surface Water
CAwr_WS185,,,Fresh,LAZY CREEK,WaDECA_WS185,Surface Water
CAwr_WS186,,,Fresh,GREEN VALLEY CREEK,WaDECA_WS186,Surface Water
CAwr_WS187,,,Fresh,PUTAH CREEK UNDERFLOW,WaDECA_WS187,Surface Water
CAwr_WS188,,,Fresh,UNST(STAVERVILLE CREEK),WaDECA_WS188,Surface Water
CAwr_WS189,,,Fresh,UNST(AKA STAVERVILLE CREEK),WaDECA_WS189,Surface Water
CAwr_WS190,,,Fresh,RIO HONDO,WaDECA_WS190,Surface Water
CAwr_WS191,,,Fresh,SAN GABRIEL RIVER,WaDECA_WS191,Surface Water
CAwr_WS192,,,Fresh,COYOTE CREEK,WaDECA_WS192,Surface Water
CAwr_WS193,,,Fresh,WEST BORROW PIT OF SUTTER BYPASS,WaDECA_WS193,Surface Water
CAwr_WS194,,,Fresh,PECKS VALLEY CREEK,WaDECA_WS194,Surface Water
CAwr_WS195,,,Fresh,SHOTGUN CREEK,WaDECA_WS195,Surface Water
CAwr_WS196,,,Fresh,VAN WINKLE SPRING,WaDECA_WS196,Surface Water
CAwr_WS197,,,Fresh,SALINE WELL,WaDECA_WS197,Surface Water
CAwr_WS198,,,Fresh,LITTLE RAM CREEK,WaDECA_WS198,Surface Water
CAwr_WS199,,,Fresh,MAIDEN FLAT RESERVOIR,WaDECA_WS199,Surface Water
CAwr_WS200,,,Fresh,NUTMEG CREEK,WaDECA_WS200,Surface Water
CAwr_WS201,,,Fresh,BEAN CREEK,WaDECA_WS201,Surface Water
CAwr_WS202,,,Fresh,WILSON MEADOW SPRING,WaDECA_WS202,Surface Water
CAwr_WS203,,,Fresh,MIDDLE FORK TUOLUMNE RIVER,WaDECA_WS203,Surface Water
CAwr_WS204,,,Fresh,DEER CREEK,WaDECA_WS204,Surface Water
CAwr_WS205,,,Fresh,HARTSTONE CREEK,WaDECA_WS205,Surface Water
CAwr_WS206,,,Fresh,SALT SLOUGH,WaDECA_WS206,Surface Water
CAwr_WS207,,,Fresh,INDIAN CREEK,WaDECA_WS207,Surface Water
CAwr_WS208,,,Fresh,NORTH FORK CALAVERAS RIVER,WaDECA_WS208,Surface Water
CAwr_WS209,,,Fresh,MURRAY CREEK,WaDECA_WS209,Surface Water
CAwr_WS210,,,Fresh,MINNOW CREEK,WaDECA_WS210,Surface Water
CAwr_WS211,,,Fresh,TWIN FALLS CREEK,WaDECA_WS211,Surface Water
CAwr_WS212,,,Fresh,COON CREEK,WaDECA_WS212,Surface Water
CAwr_WS213,,,Fresh,SIERRA CREEK,WaDECA_WS213,Surface Water
CAwr_WS214,,,Fresh,ANNE OILAR CREEK,WaDECA_WS214,Surface Water
CAwr_WS215,,,Fresh,ODELL DRAIN,WaDECA_WS215,Surface Water
CAwr_WS216,,,Fresh,KINGS RIVER,WaDECA_WS216,Surface Water
CAwr_WS217,,,Fresh,NORTH FORK KAWEAH RIVER,WaDECA_WS217,Surface Water
CAwr_WS218,,,Fresh,BISHOP CREEK,WaDECA_WS218,Surface Water
CAwr_WS219,,,Fresh,TABOOSE CREEK,WaDECA_WS219,Surface Water
CAwr_WS220,,,Fresh,SHEPHERD CREEK,WaDECA_WS220,Surface Water
CAwr_WS221,,,Fresh,GEORGE CREEK,WaDECA_WS221,Surface Water
CAwr_WS222,,,Fresh,LONE PINE CREEK,WaDECA_WS222,Surface Water
CAwr_WS223,,,Fresh,SAN LUIS OBISPO CREEK,WaDECA_WS223,Surface Water
CAwr_WS224,,,Fresh,BULL SPRING,WaDECA_WS224,Surface Water
CAwr_WS225,,,Fresh,WEST BRANCH SOQUEL CREEK,WaDECA_WS225,Surface Water
CAwr_WS226,,,Fresh,CAMP CREEK,WaDECA_WS226,Surface Water
CAwr_WS227,,,Fresh,MCJUNKIN SPRING,WaDECA_WS227,Surface Water
CAwr_WS228,,,Fresh,FREDERICKSBURG CREEK,WaDECA_WS228,Surface Water
