WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
CAwr_WS189,,,Fresh,BUCKS CREEK,WaDECA_WS189,Unspecified
CAwr_WS190,,,Fresh,CAPS RAVINE,WaDECA_WS190,Unspecified
CAwr_WS191,,,Fresh,THOMPSON SPRING,WaDECA_WS191,Unspecified
CAwr_WS192,,,Fresh,NORTH YUBA RIVER,WaDECA_WS192,Unspecified
CAwr_WS193,,,Fresh,STONY CREEK,WaDECA_WS193,Unspecified
CAwr_WS194,,,Fresh,SANTA ANA RIVER,WaDECA_WS194,Unspecified
CAwr_WS195,,,Fresh,WEST WALKER RIVER,WaDECA_WS195,Surface
CAwr_WS196,,,Fresh,BEAVER CREEK,WaDECA_WS196,Unspecified
CAwr_WS197,,,Fresh,COYOTE FLAT DRAINAGE AREA,WaDECA_WS197,Unspecified
CAwr_WS198,,,Fresh,BUTTE CREEK,WaDECA_WS198,Unspecified
CAwr_WS199,,,Fresh,NAPA CREEK,WaDECA_WS199,Unspecified
CAwr_WS200,,,Fresh,SLY PARK CREEK,WaDECA_WS200,Unspecified
CAwr_WS201,,,Fresh,MIDDLE YUBA RIVER,WaDECA_WS201,Unspecified
CAwr_WS202,,,Fresh,DRAINAGE DIST 100 MAIN DRAIN,WaDECA_WS202,Unspecified
CAwr_WS203,,,Fresh,PARADISE CUT,WaDECA_WS203,Unspecified
CAwr_WS204,,,Fresh,SKIDMORE SPRING,WaDECA_WS204,Unspecified
CAwr_WS205,,,Fresh,HAAS SLOUGH,WaDECA_WS205,Unspecified
CAwr_WS206,,,Fresh,ALAMO CREEK,WaDECA_WS206,Unspecified
CAwr_WS207,,,Fresh,LONE TREE CREEK,WaDECA_WS207,Unspecified
CAwr_WS208,,,Fresh,DARWIN WASH,WaDECA_WS208,Unspecified
CAwr_WS209,,,Fresh,FALL CREEK,WaDECA_WS209,Unspecified
CAwr_WS210,,,Fresh,POLIQUE CANYON,WaDECA_WS210,Unspecified
CAwr_WS211,,,Fresh,CALAVERAS RIVER,WaDECA_WS211,Unspecified
CAwr_WS212,,,Fresh,JUNIPER GULCH,WaDECA_WS212,Unspecified
CAwr_WS213,,,Fresh,SANTA YNEZ RIVER,WaDECA_WS213,Unspecified
CAwr_WS214,,,Fresh,SCOTTS LAKE,WaDECA_WS214,Unspecified
CAwr_WS215,,,Fresh,SWEETWATER RIVER,WaDECA_WS215,Unspecified
CAwr_WS216,,,Fresh,COTTONWOOD SPRING,WaDECA_WS216,Unspecified
CAwr_WS217,,,Fresh,MURPHY SPRING,WaDECA_WS217,Unspecified
CAwr_WS218,,,Fresh,VINEYARD CANYON,WaDECA_WS218,Unspecified
CAwr_WS219,,,Fresh,EAST FORK STUART FORK TRINITY RIVER,WaDECA_WS219,Unspecified
CAwr_WS220,,,Fresh,VOGEL CANYON,WaDECA_WS220,Unspecified
CAwr_WS221,,,Fresh,FERN CANYON,WaDECA_WS221,Unspecified
CAwr_WS222,,,Fresh,RED ARROW CANYON,WaDECA_WS222,Unspecified
CAwr_WS223,,,Fresh,MULE CREEK,WaDECA_WS223,Unspecified
CAwr_WS224,,,Fresh,LA PALOMA CREEK,WaDECA_WS224,Unspecified
CAwr_WS225,,,Fresh,LONELY GULCH CREEK,WaDECA_WS225,Surface
CAwr_WS226,,,Fresh,STETSON CREEK,WaDECA_WS226,Unspecified
CAwr_WS227,,,Fresh,DREDGER CUT,WaDECA_WS227,Unspecified
CAwr_WS228,,,Fresh,MILNER CREEK,WaDECA_WS228,Unspecified
CAwr_WS229,,,Fresh,WEST FORK CARSON RIVER,WaDECA_WS229,Unspecified
CAwr_WS230,,,Fresh,NEWELL GULCH,WaDECA_WS230,Unspecified
CAwr_WS231,,,Fresh,COTTONWOOD CANYON CREEK,WaDECA_WS231,Unspecified
CAwr_WS232,,,Fresh,WEST FORK RUSSIAN RIVER,WaDECA_WS232,Unspecified
CAwr_WS233,,,Fresh,FORDYCE CREEK,WaDECA_WS233,Unspecified
CAwr_WS234,,,Fresh,NORTH FORK BATTLE CREEK,WaDECA_WS234,Unspecified
CAwr_WS235,,,Fresh,PHILBROOK CREEK,WaDECA_WS235,Unspecified
CAwr_WS236,,,Fresh,COOKS SPRING,WaDECA_WS236,Unspecified
CAwr_WS237,,,Fresh,EAST BORROW PIT OF SUTTER BYPASS,WaDECA_WS237,Unspecified
CAwr_WS238,,,Fresh,CABIN CREEK,WaDECA_WS238,Unspecified
CAwr_WS239,,,Fresh,OWL CREEK,WaDECA_WS239,Unspecified
CAwr_WS240,,,Fresh,LADY BUG SPRINGS,WaDECA_WS240,Unspecified
CAwr_WS241,,,Fresh,MAWAH CREEK,WaDECA_WS241,Unspecified
CAwr_WS242,,,Fresh,HAT CREEK,WaDECA_WS242,Unspecified
