Year,TWDB_Survey_No,Organization,Population_Served,Water_Type,Purchasd___Self_Supplied,Region_Used,County_Used,Basin_Used,Source_County,Source_Basin,Aquifer_Source,Surface_Water_Source,Seller_Name,Active_Wells,Brackish___Saline,TWDB_Estimated_Volume,Percent_Treated_Prior_to_Intake,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total_Intake__Gallons_
1988,0141025,CEDAR HILLS SUBDIVISION,45,Surface Water,Pur,O,GARZA,BRAZOS,CROSBY,BRAZOS,,WHITE RIVER LAKE/RESERVOIR,WHITE RIVER MWD                                                                                                                                                                                                                                                ,0,N,N,100.00,"130,400","104,500","104,500","135,600","151,200","162,100","213,900","135,200","202,100","95,700","98,300","88,000","1,621,500"
1988,0193800,CITY OF CROSBYTON,"2,289",Surface Water,Pur,O,CROSBY,BRAZOS,CROSBY,BRAZOS,,WHITE RIVER LAKE/RESERVOIR,WHITE RIVER MWD                                                                                                                                                                                                                                                ,0,N,N,100.00,"7,313,000","7,461,000","8,583,000","8,817,000","11,123,000","15,841,000","14,687,000","17,704,000","9,946,000","8,112,000","7,760,000","6,992,000","124,339,000"
1988,0228400,CITY OF DICKENS,450,Ground Water,SS,O,DICKENS,BRAZOS,DICKENS,BRAZOS,SEYMOUR AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"1,973,000","1,462,000","2,265,000","2,183,000","3,236,000","3,077,000","3,749,000","4,582,000","1,928,000","1,963,000","1,745,000","1,808,000","29,971,000"
1988,0271825,EXECUTIVE MHV,0,Ground Water,SS,O,LUBBOCK,BRAZOS,LUBBOCK,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"3,071,300","3,071,300"
1988,0306400,CITY OF FRIONA,"3,809",Ground Water,SS,O,PARMER,RED,PARMER,RED,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,9,N,N,0.00,"14,928,700","14,807,700","18,998,100","18,726,200","26,153,000","26,787,300","25,799,500","31,571,500","20,156,800","18,952,600","15,456,400","14,214,100","246,551,900"
1988,0366910,HAMBY ADDITION,112,Ground Water,SS,O,DEAF SMITH,RED,DEAF SMITH,RED,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"2,380,000","2,380,000"
1988,0507000,CITY OF LOCKNEY,"2,300",Surface Water,Pur,O,FLOYD,BRAZOS,BRISCOE,RED,,MACKENZIE LAKE/RESERVOIR,MACKENZIE MUNICIPAL WATER AUTHORITY                                                                                                                                                                                                                            ,0,N,N,100.00,"7,172,000","6,856,000","7,696,000","7,789,000","9,712,000","9,896,000","9,253,000","10,487,000","8,044,000","8,301,000","7,550,000","7,489,000","100,245,000"
1988,0512100,LOOP WSC,275,Ground Water,SS,O,GAINES,COLORADO,GAINES,COLORADO,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"1,251,000","1,140,000","718,000","800,000","925,000","1,125,000","1,378,000","1,699,000","1,430,000","1,027,000","1,294,000","1,082,000","13,869,000"
1988,0514000,CITY OF LORENZO,"1,396",Ground Water,SS,O,CROSBY,BRAZOS,CROSBY,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"6,638,000","5,066,000","5,301,000","5,532,000","7,418,000","8,645,000","8,671,000","8,683,000","5,857,000","5,672,000","5,028,000","5,136,000","77,647,000"
1988,0602700,CITY OF NEW HOME,200,Ground Water,SS,O,LYNN,BRAZOS,LYNN,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,"805,000","752,000","1,027,000","1,037,000","987,000","1,327,000","1,071,000","1,711,000","939,000","1,037,000","843,000","993,000","12,529,000"
1988,0733000,CITY OF ROARING SPRINGS,266,Ground Water,SS,O,MOTLEY,RED,MOTLEY,RED,SEYMOUR AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"463,210","447,343","479,230","477,400","1,051,840","1,008,720","1,150,200","907,185","825,000","792,000","601,000","520,000","8,723,128"
1988,0817650,SPADE WSC,140,Ground Water,SS,O,LAMB,BRAZOS,LAMB,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"734,200","679,900","846,660","632,500","1,017,800","990,200","795,300","1,056,400","736,100","785,000","893,700","788,400","9,956,160"
1988,0099200,CITY OF BROWNFIELD,"10,410",Surface Water,Pur,O,TERRY,COLORADO,HUTCHINSON,CANADIAN,,MEREDITH LAKE/RESERVOIR,CANADIAN RIVER MWA                                                                                                                                                                                                                                             ,0,N,N,0.00,"21,219,000","19,920,000","38,136,000","36,595,000","45,268,000","54,071,000","48,174,000","56,352,000","35,704,000","34,607,000","25,094,000","30,781,000","445,921,000"
1988,0133360,CAPROCK WSC,25,Surface Water,Pur,O,GARZA,BRAZOS,CROSBY,BRAZOS,,WHITE RIVER LAKE/RESERVOIR,CITY OF POST                                                                                                                                                                                                                                                   ,0,N,N,100.00,"95,300","109,400","115,000","157,300","165,400","192,100","214,400","291,700","314,100","111,400","102,000","47,200","1,915,300"
1988,0230800,CITY OF DIMMITT,"5,019",Ground Water,SS,O,CASTRO,BRAZOS,CASTRO,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,13,N,N,0.00,"61,327,000","48,196,000","55,028,000","61,786,000","72,861,000","68,157,000","73,438,000","84,121,000","62,165,000","60,203,000","55,538,000","54,229,000","757,049,000"
1988,0247900,EAST ACRES WATER SUPPLY,20,Ground Water,SS,O,CASTRO,BRAZOS,CASTRO,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"75,000","75,500","96,500","114,700","145,660","142,950","86,460","225,888","107,320","88,000","64,000","73,000","1,294,978"
1988,0290400,CITY OF FLOYDADA,"3,769",Surface Water,Pur,O,FLOYD,BRAZOS,BRISCOE,RED,,MACKENZIE LAKE/RESERVOIR,MACKENZIE MUNICIPAL WATER AUTHORITY                                                                                                                                                                                                                            ,0,N,N,100.00,"10,930,000","9,423,000","12,059,000","10,972,000","18,505,000","17,527,000","15,715,000","24,256,000","14,372,000","12,148,000","10,376,000","11,375,000","167,658,000"
1988,0372400,CITY OF HART,"1,020",Ground Water,SS,O,CASTRO,BRAZOS,CASTRO,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"2,739,180","2,625,270","3,094,468","4,911,160","5,693,090","5,515,605","5,402,470","8,197,540","5,247,610","3,834,530","3,387,150","3,109,650","53,757,723"
1988,0481354,TOWN OF RANSOM CANYON,800,Surface Water,Ss,O,LUBBOCK,BRAZOS,LUBBOCK,BRAZOS,,RANSON CANYON LAKE/RESERVOIR,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,0,0,0,0,0,"190,500","207,000",0,0,0,0,0,"397,500"
1988,0483600,CITY OF LAMESA,"11,790",Surface Water,Pur,O,DAWSON,COLORADO,HUTCHINSON,CANADIAN,,MEREDITH LAKE/RESERVOIR,CANADIAN RIVER MWA                                                                                                                                                                                                                                             ,0,N,N,0.00,"37,342,525","53,009,441","66,134,719","68,285,336","71,253,838","69,451,882","69,771,216","72,065,207","64,665,131","64,039,497","63,505,101","40,017,761","739,541,654"
1988,0692600,CITY OF POST,"4,100",Surface Water,Pur,O,GARZA,BRAZOS,CROSBY,BRAZOS,,WHITE RIVER LAKE/RESERVOIR,WHITE RIVER MWD                                                                                                                                                                                                                                                ,0,N,N,100.00,"19,467,400","17,011,400","19,215,200","23,956,100","24,278,200","23,973,000","29,834,300","34,966,600","24,071,100","21,705,200","19,782,380","8,066,277","266,327,157"
1988,0711200,CITY OF QUITAQUE,600,Ground Water,SS,O,BRISCOE,RED,BRISCOE,RED,OTHER AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"3,532,000","3,227,000","4,824,000","3,969,000","4,928,000","6,932,000","5,515,000","8,681,000","5,192,000","5,740,000","5,056,000","4,210,000","61,806,000"
1988,0731510,WESTGATE VILLAGE MHP,60,Ground Water,SS,O,LUBBOCK,BRAZOS,LUBBOCK,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"85,750","98,370","105,360","121,250","130,100","130,375","121,300","122,410","105,220","100,210","97,500","87,530","1,305,375"
1988,0801800,CITY OF SLATON,"6,804",Surface Water,Pur,O,LUBBOCK,BRAZOS,HUTCHINSON,CANADIAN,,MEREDITH LAKE/RESERVOIR,CANADIAN RIVER MWA                                                                                                                                                                                                                                             ,0,N,N,0.00,"18,663,000","14,015,000","17,131,000","23,837,000","25,067,000","30,267,000","30,587,000","28,764,000","20,923,000","14,027,000","17,165,000","17,345,000","257,791,000"
1988,0802800,CITY OF SMYER,0,Ground Water,SS,O,HOCKLEY,BRAZOS,HOCKLEY,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"16,975,000","16,975,000"
1988,0931450,WESTERN TERRACE MHP,0,Ground Water,SS,O,LUBBOCK,BRAZOS,LUBBOCK,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"1,200,000","1,200,000"
1988,0177980,SMITH MANAGEMENT SERVICES-TOWN VILLAGE NORTH AND SOUTH,250,Ground Water,SS,O,LUBBOCK,BRAZOS,LUBBOCK,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"800,000","694,000","795,000","1,105,000","1,201,000","1,116,000","879,000","1,254,000","729,000","825,000","749,000","589,000","10,736,000"
1988,0184905,CORONADO SHORES WATER SYSTEM,0,Ground Water,SS,O,BRISCOE,RED,BRISCOE,RED,DOCKUM AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,0,0,"141,300","141,300","338,200","338,200","242,700","335,200","123,300","123,300","74,200","74,200","1,931,900"
1988,0364400,CITY OF HALE CENTER,"2,300",Ground Water,SS,O,HALE,BRAZOS,HALE,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,8,N,N,0.00,"7,654,000","7,822,000","9,340,000","10,453,000","12,238,000","12,787,000","12,844,000","13,157,000","8,539,000","8,634,000","7,367,000","7,307,000","118,142,000"
1988,0481354,TOWN OF RANSOM CANYON,800,Ground Water,SS,O,LUBBOCK,BRAZOS,LUBBOCK,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,8,N,N,0.00,"1,285,258","1,448,978","2,086,872","3,248,408","3,472,890","4,213,678","3,531,290","4,814,749","2,169,480","2,476,604","1,840,659","1,864,600","32,453,466"
1988,0492400,CITY OF LEVELLAND,"13,800",Ground Water,SS,O,HOCKLEY,BRAZOS,HOCKLEY,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,21,N,N,0.00,"930,000","1,485,000","2,496,000","524,000","5,265,000","12,007,000","11,385,000","27,740,000","709,000","29,265,000","3,913,000","119,000","95,838,000"
1988,0503600,CITY OF LITTLEFIELD,"7,300",Ground Water,SS,O,LAMB,BRAZOS,LAMB,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,12,N,N,0.00,"33,383,000","35,674,000","44,773,000","43,872,000","52,254,000","59,743,000","56,223,000","62,104,000","38,663,000","38,707,000","36,609,000","37,294,000","539,299,000"
1988,0514650,CITY OF LOS YBANEZ,125,Ground Water,SS,O,DAWSON,COLORADO,DAWSON,COLORADO,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"245,100","228,760","245,100","245,100","245,100","245,100","245,100","245,100","245,100","245,100","245,100","245,100","2,924,860"
1988,0610710,NORTH UNIVERSITY ESTATES,240,Ground Water,SS,O,LUBBOCK,BRAZOS,LUBBOCK,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"729,000","698,000","845,000","1,015,000","1,006,000","1,507,000","1,034,000","1,279,000","885,000","824,000","744,000","769,000","11,335,000"
1988,0622000,CITY OF ODONNELL,"1,210",Surface Water,Pur,O,LYNN,COLORADO,HUTCHINSON,CANADIAN,,MEREDITH LAKE/RESERVOIR,CANADIAN RIVER MWA                                                                                                                                                                                                                                             ,0,N,N,0.00,"2,633,400","2,973,600","3,282,700","3,681,200","5,573,600","11,230,700","4,121,500","4,640,000","3,114,800","2,952,100","2,909,100","2,900,800","50,013,500"
1988,0684600,CITY OF PLAINVIEW,"24,000",Ground Water,SS,O,HALE,BRAZOS,HALE,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,16,N,N,0.00,"47,744,000","47,328,000","59,097,000","68,852,000","80,440,000","84,175,000","60,183,000","91,900,000","32,260,000","62,864,000","49,972,000","43,626,000","728,441,000"
1988,0741800,CITY OF ROPESVILLE,490,Ground Water,SS,O,HOCKLEY,BRAZOS,HOCKLEY,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"2,991,750","2,420,540","2,489,220","2,180,160","3,014,630","3,736,320","2,817,560","4,569,000","1,731,120","1,813,610","2,045,880","1,976,090","31,785,880"
1988,0842000,CITY OF TAHOKA,"3,265",Ground Water,SS,O,LYNN,BRAZOS,LYNN,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,7,N,N,0.00,0,0,0,0,"3,369,900","7,255,900","4,988,800","8,544,700","2,631,700","815,500",0,0,"27,606,500"
1988,0877200,CITY OF TULIA,"4,349",Surface Water,Pur,O,SWISHER,RED,BRISCOE,RED,,MACKENZIE LAKE/RESERVOIR,MACKENZIE MUNICIPAL WATER AUTHORITY                                                                                                                                                                                                                            ,0,N,N,0.00,"18,238,000","16,887,000","19,606,000","20,880,000","31,253,000","34,436,000","32,911,000","47,191,000","23,613,000","21,919,000","18,659,000","18,051,000","303,644,000"
1988,0943800,WHITHARRAL WSC,200,Ground Water,SS,O,HOCKLEY,BRAZOS,HOCKLEY,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"960,000","960,000","960,000","960,000","960,000","960,000","960,000","960,000","960,000","960,000","960,000","960,000","11,520,000"
1988,0950400,CITY OF WILSON,573,Ground Water,SS,O,LYNN,BRAZOS,LYNN,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"1,093,000","1,095,000","1,082,000","1,696,000","1,624,000","2,427,000","2,331,000","2,041,000","1,397,402","1,888,100","1,541,400","1,068,400","19,284,302"
1987,0078900,BLEDSOE WSC,220,Ground Water,SS,O,COCHRAN,COLORADO,COCHRAN,COLORADO,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"468,210","532,187","539,693","966,207","1,147,068","1,042,902","1,415,966","1,281,410","512,337","589,554","438,102","461,867","9,395,503"
1987,0230800,CITY OF DIMMITT,"5,019",Ground Water,SS,O,CASTRO,BRAZOS,CASTRO,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,13,N,N,0.00,"55,389,000","49,462,000","57,418,000","65,609,000","68,782,000","75,649,000","99,483,000","98,941,000","67,795,000","61,661,000","57,506,000","58,134,000","815,829,000"
1987,0247800,CITY OF EARTH,"1,328",Ground Water,SS,O,LAMB,BRAZOS,LAMB,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"4,694,400","4,210,200","4,853,000","8,817,700","8,384,300","10,810,900","14,417,700","8,062,400","3,976,800","5,175,100","4,827,700","5,599,800","83,830,000"
1987,0247900,EAST ACRES WATER SUPPLY,33,Ground Water,SS,O,CASTRO,BRAZOS,CASTRO,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"96,000","85,000","80,000","160,000","275,000","240,920","287,390","282,469","142,110","130,000","123,000","119,000","2,020,889"
1987,0288400,FLOMOT WSC,100,Ground Water,SS,O,MOTLEY,RED,MOTLEY,RED,SEYMOUR AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"403,000","347,000","457,000","799,000","473,000","600,000","615,000","713,000","526,000","510,000","523,000","753,000","6,719,000"
1987,0366910,HAMBY ADDITION,112,Ground Water,SS,O,DEAF SMITH,RED,DEAF SMITH,RED,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"1,848,000","1,848,000"
1987,0383600,CITY OF HEREFORD,0,Ground Water,Pur,O,DEAF SMITH,RED,DEAF SMITH,RED,OGALLALA AQUIFER,,HOLLY SUGAR CORPORATION                                                                                                                                                                                                                                        ,0,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"28,165,000","28,165,000"
1987,0483600,CITY OF LAMESA,"11,790",Ground Water,SS,O,DAWSON,COLORADO,DAWSON,COLORADO,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,0,0,0,"6,048,000","432,000","2,160,000","5,648,000","4,452,000",0,0,0,0,"18,740,000"
1987,0492400,CITY OF LEVELLAND,"13,800",Ground Water,SS,O,HOCKLEY,BRAZOS,HOCKLEY,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"45,660,000","14,239,300","2,570,000","5,453,000","8,533,900","14,733,300","17,070,000","10,342,000","24,916,600","3,106,000","1,577,000","132,000","148,333,100"
1987,0514650,CITY OF LOS YBANEZ,125,Ground Water,SS,O,DAWSON,COLORADO,DAWSON,COLORADO,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"312,500","312,500","312,500","312,500","312,500","312,500","312,500","312,500","312,500","312,500","312,500","312,500","3,750,000"
1987,0518000,CITY OF LUBBOCK-WATER TREATMENT PLANT,"190,000",Ground Water,SS,O,LUBBOCK,BRAZOS,LUBBOCK,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,288,N,N,0.00,"20,088,000","24,317,000","29,488,000","73,982,000","152,806,000","207,518,000","235,903,000","226,965,000","174,297,000","58,807,000","30,836,000","284,726,000","1,519,733,000"
1987,0541400,CITY OF MATADOR,"1,200",Ground Water,SS,O,MOTLEY,RED,MOTLEY,RED,OTHER AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"3,333,000","2,947,000","3,455,000","5,621,000","7,340,000","8,218,000","9,152,000","9,872,000","4,517,000","5,178,000","3,818,000","3,851,000","67,302,000"
1987,0552600,CITY OF MEADOW,574,Ground Water,SS,O,TERRY,COLORADO,TERRY,COLORADO,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,5,N,N,0.00,"985,630","999,760","1,083,500","1,274,960","1,279,400","3,279,630","4,090,930","4,704,980","2,298,350","2,377,250","2,324,220","2,739,600","27,438,210"
1987,0585400,CITY OF MULESHOE,"5,000",Ground Water,SS,O,BAILEY,BRAZOS,BAILEY,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,19,N,N,0.00,"35,221,000","38,695,000","47,002,000","88,260,000","108,479,000","104,052,000","120,985,000","106,922,000","29,039,000","19,064,000","14,271,000","14,508,000","726,498,000"
1987,0801800,CITY OF SLATON,"6,950",Surface Water,Pur,O,LUBBOCK,BRAZOS,HUTCHINSON,CANADIAN,,MEREDITH LAKE/RESERVOIR,CANADIAN RIVER MWA                                                                                                                                                                                                                                             ,0,N,N,0.00,"17,154,000","14,015,000","17,131,000","23,837,000","28,096,000","27,178,000","28,140,000","34,458,000","19,150,000","19,446,000","16,226,000","17,288,000","262,119,000"
1987,0807315,SOUTH 87 MHP,58,Ground Water,SS,O,LUBBOCK,BRAZOS,LUBBOCK,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"8,000","8,528","8,530","8,530","8,550","8,550","8,600","8,550","8,550","8,000","8,000","7,550","99,938"
1987,0871240,SMITH MANAGEMENT SERVICES-TOWN NORTH ESTATES,240,Ground Water,SS,O,LUBBOCK,BRAZOS,LUBBOCK,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"350,000","325,000","375,000","400,000","425,000","456,000","713,000","955,000","281,000","522,000","323,000","351,000","5,476,000"
1987,0934740,WESTRIDGE WATER COMPANY,0,Ground Water,SS,O,HALE,BRAZOS,HALE,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"1,650,987","1,650,987"
1987,0954400,CITY OF WOLFFORTH,"2,400",Ground Water,SS,O,LUBBOCK,BRAZOS,LUBBOCK,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,10,N,N,0.00,"6,096,000","5,251,000","6,454,000","7,925,000","8,624,000","6,981,000","8,517,000","10,174,000","6,017,000","6,438,000","5,148,000","6,057,000","83,682,000"
1987,0030400,CITY OF ANTON,"1,180",Ground Water,SS,O,HOCKLEY,BRAZOS,HOCKLEY,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,6,N,N,0.00,"3,630,000","3,510,000","4,260,000","6,720,000","6,090,000","5,940,000","7,080,000","7,080,000","4,020,000","4,530,000","3,690,000","3,780,000","60,330,000"
1987,0099200,CITY OF BROWNFIELD,"10,500",Surface Water,Pur,O,TERRY,COLORADO,HUTCHINSON,CANADIAN,,MEREDITH LAKE/RESERVOIR,CANADIAN RIVER MWA                                                                                                                                                                                                                                             ,0,N,N,0.00,"6,219,000","14,257,000","21,579,000","35,909,000","42,519,000","27,859,000","40,018,000","52,473,000","15,968,000","30,261,000","26,916,000","30,470,000","344,448,000"
1987,0177960,SMITH MANAGEMENT SERVICES-PLOTT ACRES,165,Ground Water,SS,O,LUBBOCK,BRAZOS,LUBBOCK,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"697,000","418,000","584,000","799,000","947,000","713,000","703,000","1,242,000","444,000","519,000","437,000","391,000","7,894,000"
1987,0186900,COTTON CENTER WSC,195,Ground Water,SS,O,HALE,BRAZOS,HALE,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"643,070","582,640","620,900","989,240","1,431,604","1,411,830","2,316,830","2,217,220","808,860","761,390","975,490","759,720","13,518,794"
1987,0514000,CITY OF LORENZO,"1,396",Ground Water,SS,O,CROSBY,BRAZOS,CROSBY,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"4,829,000","4,081,000","4,716,000","6,815,000","6,916,000","6,867,000","7,342,000","8,907,000","5,608,000","5,643,000","4,727,000","4,990,000","71,441,000"
1987,0535950,MAPLE WSC,225,Ground Water,SS,O,BAILEY,BRAZOS,BAILEY,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"443,750","324,350","433,800","796,400","902,800","949,600","1,282,850","1,174,600","1,239,400","660,600","471,400","836,200","9,515,750"
1987,0626710,OPDYKE WEST MHP,200,Ground Water,SS,O,HOCKLEY,BRAZOS,HOCKLEY,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"472,000","376,000","488,000","633,000","593,000","555,000","791,000","724,000","531,000","475,000","432,000","578,000","6,648,000"
1987,0692600,CITY OF POST,"4,100",Surface Water,Pur,O,GARZA,BRAZOS,CROSBY,BRAZOS,,WHITE RIVER LAKE/RESERVOIR,WHITE RIVER MWD                                                                                                                                                                                                                                                ,0,N,N,100.00,"19,467,400","17,011,400","19,215,200","23,956,100","24,278,200","23,973,000","29,834,300","34,966,600","24,071,100","21,705,200","19,782,380","18,066,300","276,327,180"
1987,0842000,CITY OF TAHOKA,"3,265",Ground Water,SS,O,LYNN,BRAZOS,LYNN,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,7,N,N,0.00,0,0,0,"2,630,800","5,814,600","3,996,300","5,548,300","5,945,200","2,124,600","680,300",0,0,"26,740,100"
1987,0842000,CITY OF TAHOKA,"3,265",Surface Water,Pur,O,LYNN,BRAZOS,HUTCHINSON,CANADIAN,,MEREDITH LAKE/RESERVOIR,CANADIAN RIVER MWA                                                                                                                                                                                                                                             ,0,N,N,0.00,"8,610,900","7,381,500","7,986,500","9,096,700","8,158,000","4,647,500","7,903,200","9,913,100","6,714,300","8,600,800","8,196,100","9,140,200","96,348,800"
1987,0896275,VALLEY WSC,225,Surface Water,Pur,O,DICKENS,BRAZOS,CROSBY,BRAZOS,,WHITE RIVER LAKE/RESERVOIR,CITY OF SPUR                                                                                                                                                                                                                                                   ,0,N,N,100.00,"1,177,200","1,176,000","897,500","1,024,800","1,493,200","1,288,300","1,466,900","1,755,300","1,314,600","1,236,700","1,261,500","1,360,800","15,452,800"
1987,0924800,WELLMAN WSC,250,Ground Water,SS,O,TERRY,COLORADO,TERRY,COLORADO,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"466,710","478,300","408,600","502,400","498,200","977,300","1,589,200","1,795,500","721,900","834,200","647,900","669,800","9,590,010"
1987,0090400,CITY OF BOVINA,"1,499",Ground Water,SS,O,PARMER,BRAZOS,PARMER,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"4,390,000","4,152,000","4,390,000","7,371,000","9,422,000","9,973,000","14,830,000","7,970,000","5,172,000","5,486,000","4,664,000","4,978,000","82,798,000"
1987,0133360,CAPROCK WSC,30,Surface Water,Pur,O,GARZA,BRAZOS,CROSBY,BRAZOS,,WHITE RIVER LAKE/RESERVOIR,CITY OF POST                                                                                                                                                                                                                                                   ,0,N,N,100.00,"86,400","73,300","195,300","223,100","95,100","189,900","287,700","260,000","88,900","98,400","65,200","73,100","1,736,400"
1987,0228400,CITY OF DICKENS,450,Ground Water,SS,O,DICKENS,BRAZOS,DICKENS,BRAZOS,SEYMOUR AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"1,754,000","1,431,000","1,571,000","2,464,000","1,720,000","2,603,000","2,642,000","2,244,000","1,899,000","2,168,000","2,017,000","2,687,000","25,200,000"
1987,0368600,CITY OF HAPPY,674,Ground Water,SS,O,SWISHER,RED,SWISHER,RED,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"2,200,000","2,300,000","2,300,000","1,600,000","5,500,000","2,900,000","4,400,000","4,900,000","3,000,000","2,500,000","2,300,000","2,500,000","36,400,000"
1987,0507000,CITY OF LOCKNEY,"2,300",Ground Water,SS,O,FLOYD,BRAZOS,FLOYD,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,0,"28,000",0,0,"63,000",0,0,0,0,0,"101,000","323,000","515,000"
1987,0820160,CITY OF SPRINGLAKE,210,Ground Water,SS,O,LAMB,BRAZOS,LAMB,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"9,676,300","9,676,300"
