WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
COss_WS166,,,Fresh,ECHO CREEK,WaDECO_WS166,Surface Water
COss_WS167,,,Fresh,INDIAN CREEK,WaDECO_WS167,Surface Water
COss_WS168,,,Fresh,SOUTH ABEYTA CREEK,WaDECO_WS168,Surface Water
COss_WS169,,,Fresh,SCHOOL CREEK,WaDECO_WS169,Surface Water
COss_WS170,,,Fresh,GROUNDWATER: CUCHARAS RIVER,WaDECO_WS170,Groundwater
COss_WS171,,,Fresh,POND CREEK,WaDECO_WS171,Surface Water
COss_WS172,,,Fresh,APISHAPA RIVER,WaDECO_WS172,Surface Water
COss_WS173,,,Fresh,GROUNDWATER: APISHAPA RIVER,WaDECO_WS173,Groundwater
COss_WS174,,,Fresh,PURGATOIRE RIVER,WaDECO_WS174,Surface Water
COss_WS175,,,Fresh,GROUNDWATER: PURGATOIRE RIVER,WaDECO_WS175,Groundwater
COss_WS176,,,Fresh,MIDDLE FORK PURGATOIRE RIVER,WaDECO_WS176,Surface Water
COss_WS177,,,Fresh,RATON CREEK,WaDECO_WS177,Surface Water
COss_WS178,,,Fresh,WEST CARRIZO CREEK,WaDECO_WS178,Surface Water
COss_WS179,,,Fresh,PASS CREEK,WaDECO_WS179,Surface Water
COss_WS180,,,Fresh,GOOSE CREEK,WaDECO_WS180,Surface Water
COss_WS181,,,Fresh,RIO GRANDE,WaDECO_WS181,Surface Water
COss_WS182,,,Fresh,SHAW CREEK,WaDECO_WS182,Surface Water
COss_WS183,,,Fresh,SOUTH FORK RIO GRANDE,WaDECO_WS183,Surface Water
COss_WS184,,,Fresh,MILL CREEK,WaDECO_WS184,Surface Water
COss_WS185,,,Fresh,GROUNDWATER: RIO GRANDE,WaDECO_WS185,Groundwater
COss_WS186,,,Fresh,GROUNDWATER: CONFINED SAN LUIS VALLEY,WaDECO_WS186,Groundwater
COss_WS187,,,Fresh,GROUNDWATER: UNCONFINED SAN LUIS VALLEY,WaDECO_WS187,Groundwater
COss_WS188,,,Fresh,GROUNDWATER: ROCK CREEK,WaDECO_WS188,Groundwater
COss_WS189,,,Fresh,ALAMOSA RIVER,WaDECO_WS189,Surface Water
COss_WS190,,,Fresh,GROUNDWATER: ALAMOSA RIVER,WaDECO_WS190,Groundwater
COss_WS191,,,Fresh,GROUNDWATER: LA JARA CREEK,WaDECO_WS191,Groundwater
COss_WS192,,,Fresh,GROUNDWATER: CONEJOS RIVER,WaDECO_WS192,Groundwater
COss_WS193,,,Fresh,CUATES CREEK,WaDECO_WS193,Surface Water
COss_WS194,,,Fresh,CULEBRA CREEK,WaDECO_WS194,Surface Water
COss_WS195,,,Fresh,GROUNDWATER: CULEBRA CREEK,WaDECO_WS195,Groundwater
COss_WS196,,,Fresh,GROUNDWATER: COSTILLA CREEK,WaDECO_WS196,Groundwater
COss_WS197,,,Fresh,GROUNDWATER: RITO SECO,WaDECO_WS197,Groundwater
COss_WS198,,,Fresh,GROUNDWATER: SAN LUIS CREEK,WaDECO_WS198,Groundwater
COss_WS199,,,Fresh,GROUNDWATER: NORTH CRESTONE CREEK,WaDECO_WS199,Groundwater
COss_WS200,,,Fresh,GROUNDWATER: KERBER CREEK,WaDECO_WS200,Groundwater
COss_WS201,,,Fresh,GROUNDWATER: SAGUACHE CREEK,WaDECO_WS201,Groundwater
COss_WS202,,,Fresh,GROUNDWATER: MILL CREEK,WaDECO_WS202,Groundwater
COss_WS203,,,Fresh,GROUNDWATER: LA GARITA CREEK,WaDECO_WS203,Groundwater
COss_WS204,,,Fresh,GROUNDWATER: CARNERO CREEK,WaDECO_WS204,Groundwater
COss_WS205,,,Fresh,UNCONFINED SAN LUIS VALLEY,WaDECO_WS205,Surface Water
COss_WS206,,,Fresh,SOUTH ARRASTRE CREEK,WaDECO_WS206,Surface Water
COss_WS207,,,Fresh,SOUTH ZAPATA CREEK,WaDECO_WS207,Surface Water
COss_WS208,,,Fresh,SAN LUIS CREEK,WaDECO_WS208,Surface Water
COss_WS209,,,Fresh,GROUNDWATER: TRINCHERA CREEK,WaDECO_WS209,Groundwater
COss_WS210,,,Fresh,GROUNDWATER: MEDANO CREEK,WaDECO_WS210,Groundwater
COss_WS211,,,Fresh,GROUNDWATER: SOUTH ZAPATA CREEK,WaDECO_WS211,Groundwater
COss_WS212,,,Fresh,GROUNDWATER: SANGRE DE CRISTO CREEK,WaDECO_WS212,Groundwater
COss_WS213,,,Fresh,TOMICHI CREEK,WaDECO_WS213,Surface Water
COss_WS214,,,Fresh,ARMSTRONG CREEK,WaDECO_WS214,Surface Water
COss_WS215,,,Fresh,HICKS CREEK,WaDECO_WS215,Surface Water
COss_WS216,,,Fresh,HUBBARD CREEK,WaDECO_WS216,Surface Water
COss_WS217,,,Fresh,ANTHRACITE CREEK,WaDECO_WS217,Surface Water
COss_WS218,,,Fresh,NORTH FORK GUNNISON RIVER,WaDECO_WS218,Surface Water
COss_WS219,,,Fresh,LEROUX CREEK,WaDECO_WS219,Surface Water
COss_WS220,,,Fresh,WEST ROATCAP CREEK,WaDECO_WS220,Surface Water
COss_WS221,,,Fresh,VOGEL CREEK,WaDECO_WS221,Surface Water
COss_WS222,,,Fresh,DRIFT CREEK,WaDECO_WS222,Surface Water
COss_WS223,,,Fresh,SCHAEFER CREEK,WaDECO_WS223,Surface Water
COss_WS224,,,Fresh,HENDERSON CREEK,WaDECO_WS224,Surface Water
COss_WS225,,,Fresh,CLIFF CREEK,WaDECO_WS225,Surface Water
COss_WS226,,,Fresh,GROUNDWATER: NORTH FORK GUNNISON RIVER,WaDECO_WS226,Groundwater
COss_WS227,,,Fresh,GROUNDWATER: WARD CREEK,WaDECO_WS227,Groundwater
COss_WS228,,,Fresh,GROUNDWATER: ALKALI CREEK,WaDECO_WS228,Groundwater
COss_WS229,,,Fresh,ROATCAP CREEK,WaDECO_WS229,Surface Water
COss_WS230,,,Fresh,UNCOMPAHGRE RIVER,WaDECO_WS230,Surface Water
COss_WS231,,,Fresh,GUNNISON RIVER,WaDECO_WS231,Surface Water
COss_WS232,,,Fresh,NORTH EAST CREEK,WaDECO_WS232,Surface Water
COss_WS233,,,Fresh,KING CREEK,WaDECO_WS233,Surface Water
COss_WS234,,,Fresh,GROUNDWATER: KANNAH CREEK,WaDECO_WS234,Groundwater
COss_WS235,,,Fresh,WASHINGTON GULCH,WaDECO_WS235,Surface Water
COss_WS236,,,Fresh,GROUNDWATER: EAST RIVER,WaDECO_WS236,Groundwater
COss_WS237,,,Fresh,SLATE RIVER,WaDECO_WS237,Surface Water
COss_WS238,,,Fresh,EAST RIVER,WaDECO_WS238,Surface Water
COss_WS239,,,Fresh,CEMENT CREEK,WaDECO_WS239,Surface Water
COss_WS240,,,Fresh,OHIO CREEK,WaDECO_WS240,Surface Water
COss_WS241,,,Fresh,ALDER CREEK,WaDECO_WS241,Surface Water
COss_WS242,,,Fresh,HORSEFLY CREEK,WaDECO_WS242,Surface Water
COss_WS243,,,Fresh,SAN MIGUEL RIVER,WaDECO_WS243,Surface Water
COss_WS244,,,Fresh,BIG BEAR CREEK,WaDECO_WS244,Surface Water
COss_WS245,,,Fresh,LEOPARD CREEK,WaDECO_WS245,Surface Water
COss_WS246,,,Fresh,SOUTH FORK SAN MIGUEL RIVER,WaDECO_WS246,Surface Water
COss_WS247,,,Fresh,FALL CREEK,WaDECO_WS247,Surface Water
COss_WS248,,,Fresh,GROUNDWATER: SAN MIGUEL RIVER,WaDECO_WS248,Groundwater
COss_WS249,,,Fresh,LAKE FORK,WaDECO_WS249,Surface Water
COss_WS250,,,Fresh,GROUNDWATER: LAKE FORK,WaDECO_WS250,Groundwater
COss_WS251,,,Fresh,GROUNDWATER: GUNNISON RIVER,WaDECO_WS251,Groundwater
COss_WS252,,,Fresh,COW CREEK,WaDECO_WS252,Surface Water
COss_WS253,,,Fresh,DALLAS CREEK,WaDECO_WS253,Surface Water
COss_WS254,,,Fresh,MCKENZIE CREEK,WaDECO_WS254,Surface Water
COss_WS255,,,Fresh,KETTLE GULCH,WaDECO_WS255,Surface Water
COss_WS256,,,Fresh,BIESER CREEK,WaDECO_WS256,Surface Water
COss_WS257,,,Fresh,CLARK WASH,WaDECO_WS257,Surface Water
COss_WS258,,,Fresh,LITTLE DOLORES RIVER,WaDECO_WS258,Surface Water
COss_WS259,,,Fresh,BLUE RIVER,WaDECO_WS259,Surface Water
COss_WS260,,,Fresh,SWAN RIVER,WaDECO_WS260,Surface Water
COss_WS261,,,Fresh,SNAKE RIVER,WaDECO_WS261,Surface Water
COss_WS262,,,Fresh,BLACK CREEK,WaDECO_WS262,Surface Water
COss_WS263,,,Fresh,CATARACT CREEK,WaDECO_WS263,Surface Water
COss_WS264,,,Fresh,ELLIOTT CREEK,WaDECO_WS264,Surface Water
COss_WS265,,,Fresh,SHANE GULCH,WaDECO_WS265,Surface Water
COss_WS266,,,Fresh,MINERS CREEK,WaDECO_WS266,Surface Water
COss_WS267,,,Fresh,TENMILE CREEK,WaDECO_WS267,Surface Water
COss_WS268,,,Fresh,SLATE CREEK,WaDECO_WS268,Surface Water
COss_WS269,,,Fresh,HARSHA GULCH,WaDECO_WS269,Surface Water
COss_WS270,,,Fresh,PEBBLE CREEK,WaDECO_WS270,Surface Water
COss_WS271,,,Fresh,GROUNDWATER: TENMILE CREEK,WaDECO_WS271,Groundwater
COss_WS272,,,Fresh,GROUNDWATER: BLUE RIVER,WaDECO_WS272,Groundwater
COss_WS273,,,Fresh,GROUNDWATER: SNAKE RIVER,WaDECO_WS273,Groundwater
COss_WS274,,,Fresh,GROUNDWATER: SODA CREEK,WaDECO_WS274,Groundwater
COss_WS275,,,Fresh,GROUNDWATER: SHANE GULCH,WaDECO_WS275,Groundwater
COss_WS276,,,Fresh,GROUNDWATER: SPRING CREEK,WaDECO_WS276,Groundwater
COss_WS277,,,Fresh,GROUNDWATER: MEADOW CREEK,WaDECO_WS277,Groundwater
COss_WS278,,,Fresh,GROUNDWATER: SWAN RIVER,WaDECO_WS278,Groundwater
COss_WS279,,,Fresh,GROUNDWATER: PEBBLE CREEK,WaDECO_WS279,Groundwater
COss_WS280,,,Fresh,GROUNDWATER: ILLINOIS CREEK,WaDECO_WS280,Groundwater
COss_WS281,,,Fresh,ILLINOIS CREEK,WaDECO_WS281,Surface Water
COss_WS282,,,Fresh,EAGLE RIVER,WaDECO_WS282,Surface Water
COss_WS283,,,Fresh,LAKE CREEK,WaDECO_WS283,Surface Water
COss_WS284,,,Fresh,ALKALI CREEK,WaDECO_WS284,Surface Water
COss_WS285,,,Fresh,GYPSUM CREEK,WaDECO_WS285,Surface Water
COss_WS286,,,Fresh,BRUSH CREEK,WaDECO_WS286,Surface Water
COss_WS287,,,Fresh,BEARD CREEK,WaDECO_WS287,Surface Water
COss_WS288,,,Fresh,RED CANYON CREEK,WaDECO_WS288,Surface Water
COss_WS289,,,Fresh,WEST LAKE CREEK,WaDECO_WS289,Surface Water
COss_WS290,,,Fresh,EBY CREEK,WaDECO_WS290,Surface Water
COss_WS291,,,Fresh,SALT CREEK,WaDECO_WS291,Surface Water
COss_WS292,,,Fresh,WEST BRUSH CREEK,WaDECO_WS292,Surface Water
COss_WS293,,,Fresh,STONE CREEK,WaDECO_WS293,Surface Water
COss_WS294,,,Fresh,CROSS CREEK,WaDECO_WS294,Surface Water
COss_WS295,,,Fresh,CASTLE CREEK,WaDECO_WS295,Surface Water
COss_WS296,,,Fresh,CASTEEL CREEK,WaDECO_WS296,Surface Water
COss_WS297,,,Fresh,HOLLAND CREEK,WaDECO_WS297,Surface Water
COss_WS298,,,Fresh,MCCOY CREEK,WaDECO_WS298,Surface Water
COss_WS299,,,Fresh,GROUNDWATER: BRUSH CREEK,WaDECO_WS299,Groundwater
COss_WS300,,,Fresh,GROUNDWATER: EAGLE RIVER,WaDECO_WS300,Groundwater
COss_WS301,,,Fresh,GROUNDWATER: SQUAW CREEK,WaDECO_WS301,Groundwater
COss_WS302,,,Fresh,GROUNDWATER: BEAVER CREEK,WaDECO_WS302,Groundwater
COss_WS303,,,Fresh,GROUNDWATER: TRAVIS CREEK,WaDECO_WS303,Groundwater
COss_WS304,,,Fresh,GROUNDWATER: LAKE CREEK,WaDECO_WS304,Groundwater
COss_WS305,,,Fresh,GROUNDWATER: EBY CREEK,WaDECO_WS305,Groundwater
COss_WS306,,,Fresh,COLORADO RIVER,WaDECO_WS306,Surface Water
COss_WS307,,,Fresh,ROARING FORK RIVER,WaDECO_WS307,Surface Water
COss_WS308,,,Fresh,FRYINGPAN RIVER,WaDECO_WS308,Surface Water
COss_WS309,,,Fresh,CRYSTAL RIVER,WaDECO_WS309,Surface Water
COss_WS310,,,Fresh,SOPRIS CREEK,WaDECO_WS310,Surface Water
COss_WS311,,,Fresh,PRINCE CREEK,WaDECO_WS311,Surface Water
COss_WS312,,,Fresh,CAPITOL CREEK,WaDECO_WS312,Surface Water
COss_WS313,,,Fresh,HAWK CREEK,WaDECO_WS313,Surface Water
COss_WS314,,,Fresh,LITTLE ELK CREEK,WaDECO_WS314,Surface Water
COss_WS315,,,Fresh,RED CANYON,WaDECO_WS315,Surface Water
COss_WS316,,,Fresh,SMITH CREEK,WaDECO_WS316,Surface Water
COss_WS317,,,Fresh,CATTLE CREEK,WaDECO_WS317,Surface Water
COss_WS318,,,Fresh,AVALANCHE CREEK,WaDECO_WS318,Surface Water
COss_WS319,,,Fresh,LIME CREEK,WaDECO_WS319,Surface Water
