SiteUUID,RegulatoryOverlayUUIDs,WaterSourceUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
COss_S3651,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.657740999999994,-105.89165200000001,,,POD,82CW189 WELL NO 02A,WaDECO_S3651,,WELL,CO,
COss_S3652,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.660263,-105.88713600000001,,,POD,82CW189 WELL NO 02AA,WaDECO_S3652,,WELL,CO,
COss_S3653,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.658725,-105.878297,,,POD,W3574 WELL NO 03,WaDECO_S3653,,WELL,CO,
COss_S3654,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.660334999999996,-105.878667,,,POD,82CW189 WELL NO 03A,WaDECO_S3654,,WELL,CO,
COss_S3655,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.661716,-105.879659,,,POD,82CW189 WELL NO 03AA,WaDECO_S3655,,WELL,CO,
COss_S3656,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.658308,-105.89648799999999,,,POD,W3574 WELL NO 04,WaDECO_S3656,,WELL,CO,
COss_S3657,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.662019,-105.90038799999999,,,POD,82CW189 WELL NO 04A,WaDECO_S3657,,WELL,CO,
COss_S3658,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.65995,-105.896326,,,POD,82CW189 WELL NO 04AA,WaDECO_S3658,,WELL,CO,
COss_S3659,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.66546500000001,-105.96059,,,POD,W3594 WELL NO 03,WaDECO_S3659,,WELL,CO,
COss_S3660,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.663635,-105.960645,,,POD,83CW079 WELL NO 03S,WaDECO_S3660,,WELL,CO,
COss_S3661,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.607213,-105.961653,,,POD,81CW003 WELL NO 01,WaDECO_S3661,,WELL,CO,
COss_S3662,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.60888,-105.961708,,,POD,83CW001 WELL NO 01S,WaDECO_S3662,,WELL,CO,
COss_S3663,,COss_WS271,,Unspecified,ALAMOSA,4326,,,,,37.69858,-105.872335,,,POD,82CW010 WELL NO 01S,WaDECO_S3663,,WELL,CO,
COss_S3664,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.575253000000004,-105.93806000000001,,,POD,W1181 WELL NO 01,WaDECO_S3664,,WELL,CO,
COss_S3665,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.578075,-105.93343,,,POD,81CW170 WELL NO 01A,WaDECO_S3665,,WELL,CO,
COss_S3666,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.61779600000001,-105.993073,,,POD,W0182 WELL NO 01,WaDECO_S3666,,WELL,CO,
COss_S3667,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.614118,-105.988832,,,POD,81CW180 WELL NO 02,WaDECO_S3667,,WELL,CO,
COss_S3668,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.6151,-105.98998999999999,,,POD,81CW180 WELL NO 03,WaDECO_S3668,,WELL,CO,
COss_S3669,,COss_WS267,,Unspecified,ALAMOSA,4326,,1385432.0,,,37.607138,-105.896825,,,POD,W1537 WELL NO 05,WaDECO_S3669,,WELL,CO,
COss_S3670,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.607199,-105.89475300000001,,,POD,82CW037 WELL NO 05A,WaDECO_S3670,,WELL,CO,
COss_S3671,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.607112,-105.89901100000002,,,POD,82CW037 WELL NO 05AA,WaDECO_S3671,,WELL,CO,
COss_S3672,,COss_WS267,,Unspecified,ALAMOSA,4326,,1385432.0,,,37.614402,-105.89686699999999,,,POD,W1537 WELL NO 06,WaDECO_S3672,,WELL,CO,
COss_S3673,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.614486,-105.89893000000001,,,POD,82CW038 WELL NO 06A,WaDECO_S3673,,WELL,CO,
COss_S3674,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.614409,-105.894726,,,POD,82CW038 WELL NO 06AA,WaDECO_S3674,,WELL,CO,
COss_S3675,,COss_WS272,,Unspecified,SAGUACHE,4326,,,,,37.763871,-105.918549,,,POD,W3483 WELL NO 01,WaDECO_S3675,,WELL,CO,
COss_S3676,,COss_WS272,,Unspecified,SAGUACHE,4326,,,,,37.765888000000004,-105.918801,,,POD,82CW086 WELL NO 01S,WaDECO_S3676,,WELL,CO,
COss_S3677,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.74540800000001,-105.941929,,,POD,80CW081 WELL NO 01,WaDECO_S3677,,WELL,CO,
COss_S3678,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.746958,-105.941926,,,POD,80CW081 WELL NO 01S,WaDECO_S3678,,WELL,CO,
COss_S3679,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.591964000000004,-105.915095,,,POD,80CW124 WELL NO 01,WaDECO_S3679,,WELL,CO,
COss_S3680,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.594452000000004,-105.91498899999999,,,POD,80CW124 WELL NO 02,WaDECO_S3680,,WELL,CO,
COss_S3681,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.59257,-105.924085,,,POD,80CW124 WELL NO 03,WaDECO_S3681,,WELL,CO,
COss_S3682,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.594273,-105.924151,,,POD,80CW124 WELL NO 04,WaDECO_S3682,,WELL,CO,
COss_S3683,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.673,-105.971516,,,POD,W3568 WELL NO 03S,WaDECO_S3683,,WELL,CO,
COss_S3684,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.673093,-105.976722,,,POD,W3568 WELL NO 04S,WaDECO_S3684,,WELL,CO,
COss_S3685,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.666014000000004,-105.971708,,,POD,W3568 WELL NO 05S,WaDECO_S3685,,WELL,CO,
COss_S3686,,COss_WS272,,Unspecified,RIO GRANDE,4326,,,,,37.73012,-106.098303,,,POD,83CW026 WELL NO 03R,WaDECO_S3686,,WELL,CO,
COss_S3687,,COss_WS272,,Unspecified,RIO GRANDE,4326,,,,,37.728187,-106.13735600000001,,,POD,W0008 WELL NO 05,WaDECO_S3687,,WELL,CO,
COss_S3688,,COss_WS272,,Unspecified,RIO GRANDE,4326,,,,,37.729997,-106.13509099999999,,,POD,83CW026 WELL NO 05R,WaDECO_S3688,,WELL,CO,
COss_S3689,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.636655,-105.92733899999999,,,POD,81CW171 WELL NO 01R,WaDECO_S3689,,WELL,CO,
COss_S3690,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.61417700000001,-106.03450600000001,,,POD,83CW085 WELL NO 03R,WaDECO_S3690,,WELL,CO,
COss_S3691,,COss_WS272,,Unspecified,RIO GRANDE,4326,,,,,37.636342,-106.05262900000001,,,POD,81CW006 WELL NO 10R,WaDECO_S3691,,WELL,CO,
COss_S3692,,COss_WS272,,Unspecified,RIO GRANDE,4326,,,,,37.686487,-106.217785,,,POD,83CW005 WELL NO 02R,WaDECO_S3692,,WELL,CO,
COss_S3693,,COss_WS272,,Unspecified,SAGUACHE,4326,,,,,37.766636,-106.05235,,,POD,83CW030 WELL NO 01R,WaDECO_S3693,,WELL,CO,
COss_S3694,,COss_WS271,,Unspecified,ALAMOSA,4326,,,,,37.48451,-105.913477,,,POD,83CW004 WELL NO 01R,WaDECO_S3694,,WELL,CO,
COss_S3695,,COss_WS267,,Unspecified,RIO GRANDE,4326,,1385432.0,,,37.701155,-106.27287,,,POD,W3511 WELL NO 02A,WaDECO_S3695,,WELL,CO,
COss_S3696,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.62849,-105.94418,,,POD,84CW065 WELL NO 32S,WaDECO_S3696,,WELL,CO,
COss_S3697,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.621217,-105.944122,,,POD,84CW064 WELL NO 33S,WaDECO_S3697,,WELL,CO,
COss_S3698,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.611672,-106.010553,,,POD,W0269 WELL NO 01,WaDECO_S3698,,WELL,CO,
COss_S3699,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.614388,-106.00906100000002,,,POD,84CW025 WELL NO 01A,WaDECO_S3699,,WELL,CO,
COss_S3700,,COss_WS267,,Unspecified,ALAMOSA,4326,,1385432.0,,,37.741861,-105.882025,,,POD,W0303 WELL NO 03,WaDECO_S3700,,WELL,CO,
COss_S3701,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.740446999999996,-105.881883,,,POD,84CW063 WELL NO 03A,WaDECO_S3701,,WELL,CO,
COss_S3702,,COss_WS271,,Unspecified,SAGUACHE,4326,,,,,37.762454,-106.21270600000001,,,POD,W0893 WELL NO 04,WaDECO_S3702,,WELL,CO,
COss_S3703,,COss_WS271,,Unspecified,SAGUACHE,4326,,,,,37.766007,-106.20810900000001,,,POD,84CW012 WELL NO 04A,WaDECO_S3703,,WELL,CO,
COss_S3704,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.701254,-106.03324199999999,,,POD,84CW010 WELL NO 01A,WaDECO_S3704,,WELL,CO,
COss_S3705,,COss_WS271,,Unspecified,ALAMOSA,4326,,,,,37.684236,-105.872904,,,POD,W1119 WELL NO 02,WaDECO_S3705,,WELL,CO,
COss_S3706,,COss_WS271,,Unspecified,ALAMOSA,4326,,,,,37.68257,-105.87273799999998,,,POD,83CW024 WELL NO 02S,WaDECO_S3706,,WELL,CO,
COss_S3707,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.69410300000001,-106.033653,,,POD,84CW017 WELL NO 01A,WaDECO_S3707,,WELL,CO,
COss_S3708,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.637881,-105.88264199999999,,,POD,W1626 WELL NO 03,WaDECO_S3708,,WELL,CO,
COss_S3709,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.637521,-105.88011000000002,,,POD,84CW041 WELL NO 03S,WaDECO_S3709,,WELL,CO,
COss_S3710,,COss_WS267,,Unspecified,ALAMOSA,4326,,1385432.0,,,37.648152,-105.90096799999999,,,POD,W2572 WELL NO 01,WaDECO_S3710,,WELL,CO,
COss_S3711,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.650076,-105.89813500000001,,,POD,85CW025 WELL NO 01S,WaDECO_S3711,,WELL,CO,
COss_S3712,,COss_WS267,,Unspecified,RIO GRANDE,4326,,1385432.0,,,37.734034,-106.250078,,,POD,W3179 WELL NO 01,WaDECO_S3712,,WELL,CO,
COss_S3713,,COss_WS267,,Unspecified,RIO GRANDE,4326,,1385432.0,,,37.737324,-106.24582,,,POD,82CW120 WELL NO 01A,WaDECO_S3713,,WELL,CO,
COss_S3714,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.687065000000004,-105.95106899999999,,,POD,W3213 WELL NO 04,WaDECO_S3714,,WELL,CO,
COss_S3715,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.690641,-105.949175,,,POD,83CW032 WELL NO 04S,WaDECO_S3715,,WELL,CO,
COss_S3716,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.679592,-105.95121200000001,,,POD,W3213 WELL NO 06,WaDECO_S3716,,WELL,CO,
COss_S3717,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.681977,-105.952773,,,POD,83CW032 WELL NO 06SS,WaDECO_S3717,,WELL,CO,
COss_S3718,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.643832,-105.887133,,,POD,W3577 WELL NO 01,WaDECO_S3718,,WELL,CO,
COss_S3719,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.644007,-105.890184,,,POD,85CW022 WELL NO 01A,WaDECO_S3719,,WELL,CO,
COss_S3720,,COss_WS267,,Unspecified,ALAMOSA,4326,,1385432.0,,,37.65044,-105.891723,,,POD,W1119 WELL NO 01,WaDECO_S3720,,WELL,CO,
COss_S3721,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.65074600000001,-105.88931200000002,,,POD,85CW022 WELL NO 01S,WaDECO_S3721,,WELL,CO,
COss_S3722,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.672595,-105.960477,,,POD,W3594 WELL NO 01,WaDECO_S3722,,WELL,CO,
COss_S3723,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.670737,-105.96058899999998,,,POD,83CW080 WELL NO 01A,WaDECO_S3723,,WELL,CO,
COss_S3724,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.65809,-105.960812,,,POD,W3594 WELL NO 02,WaDECO_S3724,,WELL,CO,
COss_S3725,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.656296999999995,-105.960743,,,POD,83CW072 WELL NO 02S,WaDECO_S3725,,WELL,CO,
COss_S3726,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.710325,-105.905601,,,POD,W3883 WELL NO 03,WaDECO_S3726,,WELL,CO,
COss_S3727,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.709153,-105.905643,,,POD,85CW001 WELL NO 03A,WaDECO_S3727,,WELL,CO,
COss_S3728,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.70977,-105.91452199999999,,,POD,W3883 WELL NO 04,WaDECO_S3728,,WELL,CO,
COss_S3729,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.708607,-105.91458700000001,,,POD,85CW001 WELL NO 04A,WaDECO_S3729,,WELL,CO,
COss_S3730,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.709328,-105.923763,,,POD,W3883 WELL NO 05,WaDECO_S3730,,WELL,CO,
COss_S3731,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.708239,-105.923625,,,POD,85CW001 WELL NO 05A,WaDECO_S3731,,WELL,CO,
COss_S3732,,COss_WS267,,Unspecified,ALAMOSA,4326,,1385432.0,,,37.702796,-105.84166499999999,,,POD,W3919 WELL NO 01,WaDECO_S3732,,WELL,CO,
COss_S3733,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.701521,-105.84348899999999,,,POD,84CW133 WELL NO 01S,WaDECO_S3733,,WELL,CO,
COss_S3734,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.688046,-105.85973600000001,,,POD,W3919 WELL NO 03,WaDECO_S3734,,WELL,CO,
COss_S3735,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.68655800000001,-105.861057,,,POD,84CW133 WELL NO 03S,WaDECO_S3735,,WELL,CO,
COss_S3736,,COss_WS272,,Unspecified,RIO GRANDE,4326,,,,,37.70824,-106.135077,,,POD,82CW068 WELL NO 03R,WaDECO_S3736,,WELL,CO,
COss_S3737,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.634751,-105.96795700000001,,,POD,82CW202 WELL NO 05R,WaDECO_S3737,,WELL,CO,
COss_S3738,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.686786,-106.02426299999999,,,POD,84CW017 WELL NO 03R,WaDECO_S3738,,WELL,CO,
COss_S3739,,COss_WS267,,Unspecified,RIO GRANDE,4326,,1385432.0,,,37.607832,-106.122231,,,POD,83CW091 WELL NO 02R,WaDECO_S3739,,WELL,CO,
COss_S3740,,COss_WS272,,Unspecified,RIO GRANDE,4326,,,,,37.722813,-106.135208,,,POD,84CW020 WELL NO 01R,WaDECO_S3740,,WELL,CO,
COss_S3741,,COss_WS272,,Unspecified,SAGUACHE,4326,,,,,37.773461,-106.144044,,,POD,84CW005 WELL NO 06R,WaDECO_S3741,,WELL,CO,
COss_S3742,,COss_WS271,,Unspecified,RIO GRANDE,4326,,,,,37.656952000000004,-106.23598500000001,,,POD,82CW073 WELL NO 01R,WaDECO_S3742,,WELL,CO,
COss_S3743,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.658186,-105.98851,,,POD,83CW089 WELL NO 13R,WaDECO_S3743,,WELL,CO,
COss_S3744,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.657897,-105.988596,,,POD,83CW090 WELL NO 13S,WaDECO_S3744,,WELL,CO,
COss_S3745,,COss_WS271,,Unspecified,RIO GRANDE,4326,,,,,37.441014,-106.110997,,,POD,84CW027 WELL NO 02R,WaDECO_S3745,,WELL,CO,
COss_S3746,,COss_WS271,,Unspecified,RIO GRANDE,4326,,,,,37.444602,-106.13001899999999,,,POD,W1831 WELL NO 03,WaDECO_S3746,,WELL,CO,
COss_S3747,,COss_WS271,,Unspecified,RIO GRANDE,4326,,,,,37.444658000000004,-106.121247,,,POD,W1831 WELL NO 04,WaDECO_S3747,,WELL,CO,
COss_S3748,,COss_WS272,,Unspecified,RIO GRANDE,4326,,,,,37.708418,-106.070778,,,POD,83CW028 WELL NO 02R,WaDECO_S3748,,WELL,CO,
COss_S3749,,COss_WS267,,Unspecified,RIO GRANDE,4326,,1385432.0,,,37.569213,-106.11249099999999,,,POD,84CW026 WELL NO 02A,WaDECO_S3749,,WELL,CO,
COss_S3750,,COss_WS267,,Unspecified,RIO GRANDE,4326,,1385432.0,,,37.568637,-106.112448,,,POD,84CW026 WELL NO 02AA,WaDECO_S3750,,WELL,CO,
COss_S3751,,COss_WS267,,Unspecified,RIO GRANDE,4326,,1385432.0,,,37.639624,-106.20863200000001,,,POD,W1460 WELL NO 01,WaDECO_S3751,,WELL,CO,
COss_S3752,,COss_WS267,,Unspecified,RIO GRANDE,4326,,1385432.0,,,37.636373,-106.199547,,,POD,79CW081 WELL NO 01A,WaDECO_S3752,,WELL,CO,
COss_S3753,,COss_WS271,,Unspecified,RIO GRANDE,4326,,,,,37.659319,-106.240559,,,POD,82CW073 WELL NO 02R,WaDECO_S3753,,WELL,CO,
COss_S3754,,COss_WS267,,Unspecified,RIO GRANDE,4326,,1385432.0,,,37.666578,-106.64474799999999,,,POD,82CW177 WELL NO 02,WaDECO_S3754,,WELL,CO,
COss_S3755,,COss_WS267,,Unspecified,RIO GRANDE,4326,,1385432.0,,,37.666204,-106.645726,,,POD,82CW177 WELL NO 03,WaDECO_S3755,,WELL,CO,
COss_S3756,,COss_WS267,,Unspecified,RIO GRANDE,4326,,1385432.0,,,37.662121,-106.64703,,,POD,82CW177 WELL NO 05,WaDECO_S3756,,WELL,CO,
COss_S3757,,COss_WS267,,Unspecified,RIO GRANDE,4326,,1385432.0,,,37.667138,-106.645316,,,POD,82CW177 WELL NO 08,WaDECO_S3757,,WELL,CO,
COss_S3758,,COss_WS267,,Unspecified,RIO GRANDE,4326,,1385432.0,,,37.66362700000001,-106.645669,,,POD,82CW177 WELL NO 09,WaDECO_S3758,,WELL,CO,
COss_S3759,,COss_WS267,,Unspecified,RIO GRANDE,4326,,1385432.0,,,37.664356,-106.645073,,,POD,82CW177 WELL NO 10,WaDECO_S3759,,WELL,CO,
COss_S3760,,COss_WS267,,Unspecified,RIO GRANDE,4326,,1385432.0,,,37.66285,-106.64645700000001,,,POD,82CW177 WELL NO 13,WaDECO_S3760,,WELL,CO,
COss_S3761,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.730859,-105.96006100000001,,,POD,85CW017 WELL NO 03R,WaDECO_S3761,,WELL,CO,
COss_S3762,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.681235,-105.978416,,,POD,85CW067 WELL NO 01,WaDECO_S3762,,WELL,CO,
COss_S3763,,COss_WS267,,Unspecified,HINSDALE,4326,,1385432.0,,,37.786427,-107.14436,,,POD,85CW065 WELL NO 01,WaDECO_S3763,,WELL,CO,
COss_S3764,,COss_WS272,,Unspecified,RIO GRANDE,4326,,,,,37.643824,-106.10763999999999,,,POD,W0321 WELL NO 03,WaDECO_S3764,,WELL,CO,
COss_S3765,,COss_WS272,,Unspecified,RIO GRANDE,4326,,,,,37.646812,-106.105259,,,POD,86CW018 WELL NO 03A,WaDECO_S3765,,WELL,CO,
COss_S3766,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.672726000000004,-105.92380800000001,,,POD,W3544 WELL NO 02,WaDECO_S3766,,WELL,CO,
COss_S3767,,COss_WS271,,Unspecified,ALAMOSA,4326,,,,,37.393451,-106.03859299999999,,,POD,85CW063 WELL NO 01R,WaDECO_S3767,,WELL,CO,
COss_S3768,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.672962,-105.92238200000001,,,POD,79CW072 WELL NO 02A,WaDECO_S3768,,WELL,CO,
COss_S3769,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.672754,-105.925951,,,POD,79CW072 WELL NO 02S,WaDECO_S3769,,WELL,CO,
COss_S3770,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.671005,-105.92366200000001,,,POD,85CW053 WELL NO 02S,WaDECO_S3770,,WELL,CO,
COss_S3771,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.671149,-105.91453600000001,,,POD,85CW053 WELL NO 02A,WaDECO_S3771,,WELL,CO,
COss_S3772,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.621532,-105.970789,,,POD,85CW075 WELL NO 01R,WaDECO_S3772,,WELL,CO,
COss_S3773,,COss_WS272,,Unspecified,RIO GRANDE,4326,,,,,37.701122,-106.05228600000001,,,POD,85CW055 WELL NO 10R,WaDECO_S3773,,WELL,CO,
COss_S3774,,COss_WS271,,Unspecified,RIO GRANDE,4326,,,,,37.596195,-106.227401,,,POD,82CW128 WELL NO 01R,WaDECO_S3774,,WELL,CO,
COss_S3775,,COss_WS271,,Unspecified,ALAMOSA,4326,,,,,37.723584,-105.96016000000002,,,POD,W0714 WELL NO 07,WaDECO_S3775,,WELL,CO,
COss_S3776,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.720684999999996,-105.956525,,,POD,85CW019 WELL NO 07A,WaDECO_S3776,,WELL,CO,
COss_S3777,,COss_WS272,,Unspecified,SAGUACHE,4326,,,,,37.751834,-106.144551,,,POD,85CW077 WELL NO 01A,WaDECO_S3777,,WELL,CO,
COss_S3778,,COss_WS267,,Unspecified,RIO GRANDE,4326,,1385432.0,,,37.708315999999996,-106.25473899999999,,,POD,W3325 WELL NO 01,WaDECO_S3778,,WELL,CO,
COss_S3779,,COss_WS267,,Unspecified,RIO GRANDE,4326,,1385432.0,,,37.708363,-106.26383799999999,,,POD,W3325 WELL NO 02,WaDECO_S3779,,WELL,CO,
COss_S3780,,COss_WS267,,Unspecified,RIO GRANDE,4326,,1385432.0,,,37.686457,-106.15356000000001,,,POD,82CW194 WELL NO 1AA,WaDECO_S3780,,WELL,CO,
COss_S3781,,COss_WS272,,Unspecified,RIO GRANDE,4326,,,,,37.643633,-106.153906,,,POD,82CW194 WELL NO 06A,WaDECO_S3781,,WELL,CO,
COss_S3782,,COss_WS271,,Unspecified,RIO GRANDE,4326,,,,,37.657405,-106.227116,,,POD,82CW194 WELL NO 01A,WaDECO_S3782,,WELL,CO,
COss_S3783,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.672915,-105.91458,,,POD,W3676 WELL NO 02,WaDECO_S3783,,WELL,CO,
COss_S3784,,COss_WS271,,Unspecified,SAGUACHE,4326,,,,,37.75275900000001,-106.117617,,,POD,W1514 WELL NO 06,WaDECO_S3784,,WELL,CO,
COss_S3785,,COss_WS271,,Unspecified,SAGUACHE,4326,,,,,37.753927000000004,-106.10468300000001,,,POD,W1514 WELL NO 07,WaDECO_S3785,,WELL,CO,
COss_S3786,,COss_WS272,,Unspecified,RIO GRANDE,4326,,,,,37.657792,-106.19915400000001,,,POD,W0022 WELL NO 01,WaDECO_S3786,,WELL,CO,
COss_S3787,,COss_WS271,,Unspecified,RIO GRANDE,4326,,,,,37.656867999999996,-106.203992,,,POD,W0934 WELL NO 03,WaDECO_S3787,,WELL,CO,
COss_S3788,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.607057,-105.94306999999999,,,POD,W0501 WELL NO 05,WaDECO_S3788,,WELL,CO,
COss_S3789,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.608892,-105.942346,,,POD,82CW131 WELL NO 05SS,WaDECO_S3789,,WELL,CO,
COss_S3790,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.613319,-105.942187,,,POD,85CW040 WELL NO 06S,WaDECO_S3790,,WELL,CO,
COss_S3791,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.615987,-105.94215200000001,,,POD,85CW040 WELL NO 06SS,WaDECO_S3791,,WELL,CO,
COss_S3792,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.605575,-105.94241699999999,,,POD,85CW040 WELL NO 05S,WaDECO_S3792,,WELL,CO,
COss_S3793,,COss_WS267,,Unspecified,ALAMOSA,4326,,1385432.0,,,37.507932000000004,-105.83747,,,POD,W2298 WELL NO 01,WaDECO_S3793,,WELL,CO,
COss_S3794,,COss_WS267,,Unspecified,ALAMOSA,4326,,1385432.0,,,37.508148,-105.83745,,,POD,W2298 WELL NO 02,WaDECO_S3794,,WELL,CO,
COss_S3795,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.608919,-105.93329399999999,,,POD,82CW131 WELL NO 04S,WaDECO_S3795,,WELL,CO,
COss_S3796,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.68025,-105.905394,,,POD,W3676 WELL NO 01,WaDECO_S3796,,WELL,CO,
COss_S3797,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.680422,-105.907618,,,POD,86CW015 WELL NO 01S,WaDECO_S3797,,WELL,CO,
COss_S3798,,COss_WS271,,Unspecified,ALAMOSA,4326,,,,,37.676999,-105.91912099999999,,,POD,86CW015 WELL NO 07R,WaDECO_S3798,,WELL,CO,
COss_S3799,,COss_WS272,,Unspecified,RIO GRANDE,4326,,,,,37.657953000000006,-106.07983700000001,,,POD,87CW023 WELL NO 01A,WaDECO_S3799,,WELL,CO,
COss_S3800,,COss_WS272,,Unspecified,SAGUACHE,4326,,,,,37.767146999999994,-105.95095800000001,,,POD,81CW102 WELL NO 01,WaDECO_S3800,,WELL,CO,
COss_S3801,,COss_WS272,,Unspecified,SAGUACHE,4326,,,,,37.765325,-105.951071,,,POD,87CW022 WELL NO 01S,WaDECO_S3801,,WELL,CO,
COss_S3802,,COss_WS272,,Unspecified,ALAMOSA,4326,,,,,37.67961,-105.905454,,,POD,W3913 WELL NO 01A,WaDECO_S3802,,WELL,CO,
COss_S3803,,COss_WS272,,Unspecified,SAGUACHE,4326,,,,,37.774440999999996,-105.932612,,,POD,81CW105 WELL NO 01,WaDECO_S3803,,WELL,CO,
COss_S3804,,COss_WS272,,Unspecified,SAGUACHE,4326,,,,,37.776234,-105.93261100000001,,,POD,87CW021 WELL NO 01S,WaDECO_S3804,,WELL,CO,
COss_S3805,,COss_WS267,,Unspecified,ALAMOSA,4326,,1385432.0,,,37.694796999999994,-105.854789,,,POD,82CW063 WELL NO 454F,WaDECO_S3805,,WELL,CO,
COss_S3806,,COss_WS271,,Unspecified,ALAMOSA,4326,,,,,37.695518,-105.85469499999999,,,POD,82CW063 WELL NO 3274F,WaDECO_S3806,,WELL,CO,
