WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
NMwr_WS145,,,Fresh,THREE RIVERS,WaDENM_WS145,Surface Water
NMwr_WS146,,,Fresh,MIMBRES RIVER,WaDENM_WS146,Surface Water
NMwr_WS147,,,Fresh,TECOLOTE CEEK,WaDENM_WS147,Surface Water
NMwr_WS148,,,Fresh,RIO PENASCO,WaDENM_WS148,Surface and Groundwater
NMwr_WS149,,,Fresh,PHILADELPHIA CANYON,WaDENM_WS149,Surface Water
NMwr_WS150,,,Fresh,OX CANYON,WaDENM_WS150,Surface Water
NMwr_WS151,,,Fresh,CANON DE LAS PALAS,WaDENM_WS151,Surface Water
NMwr_WS152,,,Fresh,CANON COLORADO,WaDENM_WS152,Surface Water
NMwr_WS153,,,Fresh,ARROYO DEL CUERVO,WaDENM_WS153,Surface Water
NMwr_WS154,,,Fresh,RIO SALADO,WaDENM_WS154,Surface Water
NMwr_WS155,,,Fresh,DARK CANYON /N,WaDENM_WS155,Surface Water
NMwr_WS156,,,Fresh,HYATT CANYON,WaDENM_WS156,Surface Water
NMwr_WS157,,,Fresh,WAYLAND CANYON,WaDENM_WS157,Surface Water
NMwr_WS158,,,Fresh,SILVER SPRINGS CANYON,WaDENM_WS158,Surface Water
NMwr_WS159,,,Fresh,HAY CANYON,WaDENM_WS159,Surface Water
NMwr_WS160,,,Fresh,SLOUGH CANYON,WaDENM_WS160,Surface Water
NMwr_WS161,,,Fresh,POTATO CANYON,WaDENM_WS161,Surface Water
NMwr_WS162,,,Fresh,PEPPER CANYON,WaDENM_WS162,Surface Water
NMwr_WS163,,,Fresh,RITO DE LA LAMA,WaDENM_WS163,Surface Water
NMwr_WS164,,,Fresh,VALLECITO CREEK,WaDENM_WS164,Surface Water
NMwr_WS165,,,Fresh,ABIQUIU CREEK,WaDENM_WS165,Surface Water
NMwr_WS166,,,Fresh,EL RITO,WaDENM_WS166,Surface Water
