WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
UT_291,,,Fresh,Pack Ck. and Underground Water Well,,Surface Water
UT_292,,,Fresh,3 Unnamed Streams & 1 Unnamed Spring,,Unknown
UT_293,,,Fresh,Cottonwood Canyon Stream,,Surface Water
UT_294,,,Fresh,Kings Bottom Spring,,Surface Water
UT_295,,,Fresh,Granite Creek,,Unknown
UT_296,,,Fresh,Burn Spring,,Surface Water
UT_297,,,Fresh,Spring Creek,,Surface Water
UT_298,,,Fresh,Buckhorn Spring,,Surface Water
UT_299,,,Fresh,Underground Water Well (3),,Groundwater/all
UT_300,,,Fresh,Underground Water-Well,,Groundwater/all
UT_301,,,Fresh,UGW Well,,Groundwater/all
UT_302,,,Fresh,San Juan River,,Surface Water
UT_303,,,Fresh,"Underground Water, Well",,Groundwater/all
UT_304,,,Fresh,Pearson Canyon Creek,,Surface Water
UT_305,,,Fresh,Piute Creek & Ingram Spring Stream,,Surface Water
UT_306,,,Fresh,Buck Spring,,Surface Water
UT_307,,,Fresh,Soda Lake Spring,,Surface Water
UT_308,,,Fresh,Spring Area,,Surface Water
UT_309,,,Fresh,Horse Flat Creek,,Surface Water
UT_310,,,Fresh,Undergrou&d Water Well,,Groundwater/all
UT_311,,,Fresh,Unnamed Drainage,,Unknown
UT_312,,,Fresh,Long Draw Runoff,,Surface Water
UT_313,,,Fresh,Underground Water,,Unknown
UT_314,,,Fresh,"Underground Water, Well",,Unknown
UT_315,,,Fresh,"Tile Drain, Stirrup Spr",,Surface Water
UT_316,,,Fresh,Cross Creek,,Unknown
UT_317,,,Fresh,Undeground Water Well,,Groundwater/all
UT_318,,,Fresh,UGW-WELL,,Groundwater/all
UT_319,,,Fresh,Sump in Lems Draw,,Surface Water
UT_320,,,Fresh,Coalbed Creek,,Surface Water
UT_321,,,Fresh,Recapture Creek and Well,,Groundwater/all
UT_322,,,Fresh,UGW,,Groundwater/all
UT_323,,,Fresh,Brown`s Canyon Springs,,Point of Rediversion
UT_324,,,Fresh,Brown`s Canyon Springs,,Surface Water
UT_325,,,Fresh,Dusit Canyon Stream,,Unknown
UT_326,,,Fresh,Cross Creek and Wells,,Groundwater/all
UT_327,,,Fresh,Spring,,Surface Water
UT_328,,,Fresh,Dry Wash,,Point of Rediversion
UT_329,,,Fresh,Dry Wash,,Surface Water
